2019-11-02T03:57:27.840+01:00,59,13.591
2019-11-02T04:28:55.080+01:00,59,31.454
2019-11-02T04:50:03.840+01:00,59,21.146
2019-11-02T05:03:35.820+01:00,59,13.533
2019-11-02T05:51:35.760+01:00,59,47.999
2019-11-02T06:12:47.280+01:00,59,21.192
2019-11-02T06:51:57.600+01:00,59,39.172
2019-11-02T07:00:41.520+01:00,59,8.732
2019-11-02T07:09:26.100+01:00,59,8.743
2019-11-02T07:49:37.080+01:00,59,40.183
2019-11-02T07:59:54.360+01:00,59,10.288
2019-11-02T08:39:01.680+01:00,59,39.122
2019-11-02T09:19:01.560+01:00,59,39.998
2019-11-02T09:54:40.740+01:00,59,35.653
2019-11-02T10:34:52.560+01:00,59,40.197
2019-11-02T11:21:09.840+01:00,59,46.288
2019-11-02T11:34:02.640+01:00,59,12.88
2019-11-02T12:11:35.700+01:00,59,37.551
2019-11-02T12:59:21.900+01:00,59,47.77
2019-11-02T13:10:46.260+01:00,59,11.406
2019-11-02T13:49:05.160+01:00,59,38.315
2019-11-02T14:29:09.300+01:00,59,40.069
2019-11-02T14:49:40.200+01:00,59,20.515
2019-11-02T15:01:24.420+01:00,59,11.737
2019-11-02T15:39:49.320+01:00,59,38.415
2019-11-02T16:05:01.800+01:00,59,25.208
2019-11-02T16:32:58.140+01:00,59,27.939
2019-11-02T16:45:23.280+01:00,59,12.419
2019-11-02T17:18:51.060+01:00,59,33.463
2019-11-02T17:38:11.040+01:00,59,19.333
2019-11-02T17:47:11.700+01:00,59,9.011
2019-11-02T18:08:52.800+01:00,59,21.685
2019-11-02T18:26:13.080+01:00,59,17.338
2019-11-02T19:03:43.260+01:00,59,37.503
2019-11-02T19:10:11.040+01:00,59,6.463
2019-11-02T19:44:51.000+01:00,59,34.666
2019-11-02T20:26:58.680+01:00,59,42.128
2019-11-02T20:38:46.200+01:00,59,11.792
2019-11-02T20:52:25.620+01:00,59,13.657
2019-11-02T21:27:45.960+01:00,59,35.339
2019-11-02T22:05:13.260+01:00,59,37.455
2019-11-02T22:13:15.060+01:00,59,8.03
2019-11-02T22:21:36.360+01:00,59,8.355
2019-11-02T23:06:09.960+01:00,59,44.56
2019-11-02T23:35:51.060+01:00,59,29.685
2019-11-02T23:59:43.680+01:00,59,23.877
2019-11-03T00:19:22.440+01:00,59,19.646
2019-11-03T00:33:05.040+01:00,59,13.71
2019-11-03T00:54:33.240+01:00,59,21.47
2019-11-03T01:16:53.460+01:00,59,22.337
2019-11-03T01:33:40.860+01:00,59,16.79
2019-11-03T01:48:03.420+01:00,59,14.376
2019-11-03T02:09:40.080+01:00,59,21.611
2019-11-03T02:51:54.360+01:00,59,42.238
2019-11-03T03:04:28.080+01:00,59,12.562
2019-11-03T03:25:48.540+01:00,59,21.341
2019-11-03T03:55:32.340+01:00,59,29.73
2019-11-03T04:06:54.660+01:00,59,11.372
2019-11-03T04:31:21.420+01:00,59,24.446
2019-11-03T04:59:13.080+01:00,59,27.861
2019-11-03T05:32:32.580+01:00,59,33.325
2019-11-03T05:41:16.920+01:00,59,8.739
2019-11-03T06:17:48.300+01:00,59,36.523
2019-11-03T06:32:25.080+01:00,59,14.613
2019-11-03T07:04:00.240+01:00,59,31.586
2019-11-03T07:28:58.080+01:00,59,24.964
2019-11-03T07:51:01.440+01:00,59,22.056
2019-11-03T08:00:36.180+01:00,59,9.579
2019-11-03T08:18:19.980+01:00,59,17.73
2019-11-03T08:56:22.500+01:00,59,38.042
2019-11-03T09:13:54.660+01:00,59,17.536
2019-11-03T10:02:47.700+01:00,59,48.884
2019-11-03T10:14:21.180+01:00,59,11.558
2019-11-03T11:03:18.720+01:00,59,48.959
2019-11-03T11:21:15.060+01:00,59,17.939
2019-11-03T11:59:28.800+01:00,59,38.229
2019-11-03T12:42:40.380+01:00,59,43.193
2019-11-03T13:20:16.860+01:00,59,37.608
2019-11-03T13:51:46.980+01:00,59,31.502
2019-11-03T13:59:45.120+01:00,59,7.969
2019-11-03T14:39:09.780+01:00,59,39.411
2019-11-03T14:51:41.100+01:00,59,12.522
2019-11-03T15:32:00.900+01:00,59,40.33
2019-11-03T15:48:05.460+01:00,59,16.076
2019-11-03T16:32:54.660+01:00,59,44.82
2019-11-03T17:12:17.340+01:00,59,39.378
2019-11-03T17:21:48.180+01:00,59,9.514
2019-11-03T17:58:55.620+01:00,59,37.124
2019-11-03T18:21:39.660+01:00,59,22.734
2019-11-03T19:10:40.020+01:00,59,49.006
2019-11-03T19:39:15.000+01:00,59,28.583
2019-11-03T20:12:12.720+01:00,59,32.962
2019-11-03T20:42:08.340+01:00,59,29.927
2019-11-03T21:17:26.280+01:00,59,35.299
2019-11-03T21:40:39.180+01:00,59,23.215
2019-11-03T22:03:04.620+01:00,59,22.424
2019-11-03T22:32:38.100+01:00,59,29.558
2019-11-03T22:59:05.160+01:00,59,26.451
2019-11-03T23:09:44.340+01:00,59,10.653
2019-11-03T23:23:41.280+01:00,59,13.949
2019-11-03T23:31:12.240+01:00,59,7.516
2019-11-03T23:59:53.700+01:00,59,28.691
2019-11-04T00:34:04.140+01:00,59,34.174
2019-11-04T00:51:17.640+01:00,59,17.225
2019-11-04T01:32:30.000+01:00,59,41.206
2019-11-04T01:38:44.400+01:00,59,6.24
2019-11-04T02:19:18.900+01:00,59,40.575
2019-11-04T02:35:58.200+01:00,59,16.655
2019-11-04T03:21:06.720+01:00,59,45.142
2019-11-04T04:00:03.600+01:00,59,38.948
2019-11-04T04:18:05.940+01:00,59,18.039
2019-11-04T04:54:21.780+01:00,59,36.264
2019-11-04T05:37:09.480+01:00,59,42.795
2019-11-04T05:48:02.880+01:00,59,10.89
2019-11-04T06:29:05.580+01:00,59,41.045
2019-11-04T07:16:06.900+01:00,59,47.022
2019-11-04T07:47:21.900+01:00,59,31.25
2019-11-04T08:24:10.200+01:00,59,36.805
2019-11-04T08:40:59.400+01:00,59,16.82
2019-11-04T09:26:43.980+01:00,59,45.743
2019-11-04T09:45:06.600+01:00,59,18.377
2019-11-04T10:13:30.420+01:00,59,28.397
2019-11-04T10:46:49.020+01:00,59,33.31
2019-11-04T11:29:33.480+01:00,59,42.741
2019-11-04T11:49:05.520+01:00,59,19.534
2019-11-04T11:54:22.020+01:00,59,5.275
2019-11-04T12:09:38.100+01:00,59,15.268
2019-11-04T12:48:01.080+01:00,59,38.383
2019-11-04T13:21:52.680+01:00,59,33.86
2019-11-04T13:52:10.500+01:00,59,30.297
2019-11-04T14:15:14.220+01:00,59,23.062
2019-11-04T15:00:00.120+01:00,59,44.765
2019-11-04T15:08:18.720+01:00,59,8.31
2019-11-04T15:50:12.900+01:00,59,41.903
2019-11-04T16:34:37.380+01:00,59,44.408
2019-11-04T17:05:03.600+01:00,59,30.437
2019-11-04T17:41:37.920+01:00,59,36.572
2019-11-04T18:01:46.980+01:00,59,20.151
2019-11-04T18:48:49.080+01:00,59,47.035
2019-11-04T19:36:57.600+01:00,59,48.142
2019-11-04T20:17:58.200+01:00,59,41.01
2019-11-04T20:25:38.340+01:00,59,7.669
2019-11-04T20:46:33.420+01:00,59,20.918
2019-11-04T20:53:52.980+01:00,59,7.326
2019-11-04T21:16:10.800+01:00,59,22.297
2019-11-04T21:51:33.600+01:00,59,35.38
2019-11-04T21:58:09.300+01:00,59,6.595
2019-11-04T22:36:16.980+01:00,59,38.128
2019-11-04T22:48:53.880+01:00,59,12.615
2019-11-04T23:06:35.760+01:00,59,17.698
2019-11-04T23:51:33.420+01:00,59,44.961
2019-11-05T00:08:23.160+01:00,59,16.829
2019-11-05T00:15:31.200+01:00,59,7.134
2019-11-05T00:20:40.200+01:00,59,5.15
2019-11-05T01:03:34.680+01:00,59,42.908
2019-11-05T01:37:00.060+01:00,59,33.423
2019-11-05T02:02:07.800+01:00,59,25.129
2019-11-05T02:35:51.900+01:00,59,33.735
2019-11-05T02:47:24.300+01:00,59,11.54
2019-11-05T03:05:55.320+01:00,59,18.517
2019-10-31T00:45:11.940+01:00,60,45.199
2019-10-31T01:28:13.920+01:00,60,43.033
2019-10-31T02:15:48.960+01:00,60,47.584
2019-10-31T02:45:11.700+01:00,60,29.379
2019-10-31T03:07:37.020+01:00,60,22.422
2019-10-31T03:46:13.440+01:00,60,38.607
2019-10-31T03:55:53.340+01:00,60,9.665
2019-10-31T04:38:33.480+01:00,60,42.669
2019-10-31T05:19:35.100+01:00,60,41.027
2019-10-31T06:04:40.560+01:00,60,45.091
2019-10-31T06:18:59.400+01:00,60,14.314
2019-10-31T06:49:25.440+01:00,60,30.434
2019-10-31T07:23:04.920+01:00,60,33.658
2019-10-31T07:53:52.560+01:00,60,30.794
2019-10-31T08:31:32.940+01:00,60,37.673
2019-10-31T08:46:57.180+01:00,60,15.404
2019-10-31T09:17:29.280+01:00,60,30.535
2019-10-31T09:53:36.840+01:00,60,36.126
2019-10-31T10:04:31.500+01:00,60,10.911
2019-10-31T10:26:17.280+01:00,60,21.763
2019-10-31T11:14:05.280+01:00,60,47.8
2019-10-31T11:33:53.820+01:00,60,19.809
2019-10-31T11:47:15.960+01:00,60,13.369
2019-10-31T12:17:00.360+01:00,60,29.74
2019-10-31T12:47:19.560+01:00,60,30.32
2019-10-31T13:23:16.020+01:00,60,35.941
2019-10-31T14:01:21.540+01:00,60,38.092
2019-10-31T14:12:41.280+01:00,60,11.329
2019-10-31T14:34:01.260+01:00,60,21.333
2019-10-31T15:13:18.300+01:00,60,39.284
2019-10-31T15:50:26.880+01:00,60,37.143
2019-10-31T16:06:22.140+01:00,60,15.921
2019-10-31T16:27:59.280+01:00,60,21.619
2019-10-31T16:42:06.720+01:00,60,14.124
2019-10-31T17:27:39.960+01:00,60,45.554
2019-10-31T18:03:40.860+01:00,60,36.015
2019-10-31T18:18:08.100+01:00,60,14.454
2019-10-31T18:37:18.660+01:00,60,19.176
2019-10-31T19:15:03.600+01:00,60,37.749
2019-10-31T19:28:30.000+01:00,60,13.44
2019-10-31T20:17:13.500+01:00,60,48.725
2019-10-31T20:27:03.960+01:00,60,9.841
2019-10-31T20:42:22.740+01:00,60,15.313
2019-10-31T21:12:49.260+01:00,60,30.442
2019-10-31T21:59:11.040+01:00,60,46.363
2019-10-31T22:34:15.000+01:00,60,35.066
2019-10-31T22:40:51.960+01:00,60,6.616
2019-10-31T23:12:25.500+01:00,60,31.559
2019-10-31T23:50:22.260+01:00,60,37.946
2019-11-01T00:25:28.380+01:00,60,35.102
2019-11-01T01:06:09.900+01:00,60,40.692
2019-11-01T01:44:22.320+01:00,60,38.207
2019-11-01T02:10:34.860+01:00,60,26.209
2019-11-01T02:54:44.460+01:00,60,44.16
2019-11-01T03:02:37.980+01:00,60,7.892
2019-11-01T03:45:40.260+01:00,60,43.038
2019-11-01T04:20:35.460+01:00,60,34.92
2019-11-01T04:59:25.800+01:00,60,38.839
2019-11-01T05:16:19.860+01:00,60,16.901
2019-11-01T05:43:46.440+01:00,60,27.443
2019-11-01T06:32:23.040+01:00,60,48.61
2019-11-01T06:39:04.200+01:00,60,6.686
2019-11-01T06:52:32.160+01:00,60,13.466
2019-11-01T07:37:44.160+01:00,60,45.2
2019-11-01T08:06:18.540+01:00,60,28.573
2019-11-01T08:24:29.340+01:00,60,18.18
2019-11-01T08:54:18.360+01:00,60,29.817
2019-11-01T09:23:37.500+01:00,60,29.319
2019-11-01T09:39:18.600+01:00,60,15.685
2019-11-01T10:10:55.080+01:00,60,31.608
2019-11-01T10:59:30.840+01:00,60,48.596
2019-11-01T11:20:32.460+01:00,60,21.027
2019-11-01T11:37:36.180+01:00,60,17.062
2019-11-01T12:27:11.520+01:00,60,49.589
2019-11-01T12:55:10.560+01:00,60,27.984
2019-11-01T13:38:06.540+01:00,60,42.933
2019-11-01T14:08:58.620+01:00,60,30.868
2019-11-01T14:19:53.640+01:00,60,10.917
2019-11-01T14:35:47.400+01:00,60,15.896
2019-11-01T15:15:50.940+01:00,60,40.059
2019-11-01T15:27:21.480+01:00,60,11.509
2019-11-01T15:56:43.680+01:00,60,29.37
2019-11-01T16:38:07.260+01:00,60,41.393
2019-11-01T17:10:40.740+01:00,60,32.558
2019-11-01T17:46:21.000+01:00,60,35.671
2019-11-01T18:32:54.120+01:00,60,46.552
2019-11-01T18:41:56.280+01:00,60,9.036
2019-11-01T19:01:31.020+01:00,60,19.579
2019-11-01T19:22:33.840+01:00,60,21.047
2019-11-01T20:06:41.400+01:00,60,44.126
2019-11-01T20:30:23.220+01:00,60,23.697
2019-11-01T20:51:37.920+01:00,60,21.245
2019-11-01T21:03:03.300+01:00,60,11.423
2019-11-01T21:44:54.240+01:00,60,41.849
2019-11-01T22:01:23.640+01:00,60,16.49
2019-11-01T22:43:27.540+01:00,60,42.065
2019-11-01T23:30:19.860+01:00,60,46.872
2019-11-02T00:18:30.360+01:00,60,48.175
2019-11-02T00:46:27.600+01:00,60,27.954
2019-11-02T01:26:15.300+01:00,60,39.795
2019-11-02T02:13:51.300+01:00,60,47.6
2019-11-02T02:53:07.980+01:00,60,39.278
2019-11-02T03:27:51.540+01:00,60,34.726
2019-11-02T03:54:28.260+01:00,60,26.612
2019-11-02T04:06:02.040+01:00,60,11.563
2019-11-02T04:43:53.940+01:00,60,37.865
2019-11-02T05:04:03.420+01:00,60,20.158
2019-11-02T05:28:38.400+01:00,60,24.583
2019-11-02T05:39:53.760+01:00,60,11.256
2019-11-02T06:23:20.040+01:00,60,43.438
2019-11-02T06:52:56.460+01:00,60,29.607
2019-11-02T07:28:14.160+01:00,60,35.295
2019-11-02T08:11:36.000+01:00,60,43.364
2019-11-02T08:56:32.100+01:00,60,44.935
2019-11-02T09:13:59.460+01:00,60,17.456
2019-11-02T09:52:21.780+01:00,60,38.372
2019-11-02T09:57:58.200+01:00,60,5.607
2019-11-02T10:45:57.600+01:00,60,47.99
2019-11-02T11:00:51.180+01:00,60,14.893
2019-11-02T11:09:09.000+01:00,60,8.297
2019-11-02T11:17:46.260+01:00,60,8.621
2019-11-02T12:06:22.380+01:00,60,48.602
2019-11-02T12:25:09.660+01:00,60,18.788
2019-11-02T12:54:01.740+01:00,60,28.868
2019-11-02T13:19:47.280+01:00,60,25.759
2019-11-02T14:03:06.960+01:00,60,43.328
2019-11-02T14:30:34.680+01:00,60,27.462
2019-11-02T14:56:08.460+01:00,60,25.563
2019-11-02T15:10:47.880+01:00,60,14.657
2019-11-02T15:37:18.120+01:00,60,26.504
2019-11-02T16:08:42.060+01:00,60,31.399
2019-11-02T16:15:29.340+01:00,60,6.788
2019-11-02T16:24:21.120+01:00,60,8.863
2019-11-02T17:04:57.060+01:00,60,40.599
2019-11-02T17:18:51.300+01:00,60,13.904
2019-11-02T18:04:33.300+01:00,60,45.7
2019-11-02T18:21:19.380+01:00,60,16.768
2019-11-02T18:52:09.300+01:00,60,30.832
2019-11-02T19:00:45.720+01:00,60,8.607
2019-11-02T19:15:39.480+01:00,60,14.896
2019-11-02T19:20:44.940+01:00,60,5.091
2019-11-02T19:26:58.560+01:00,60,6.227
2019-11-02T19:44:58.500+01:00,60,17.999
2019-11-02T20:01:17.460+01:00,60,16.316
2019-11-02T20:20:01.380+01:00,60,18.732
2019-11-02T20:39:43.200+01:00,60,19.697
2019-11-02T21:14:15.960+01:00,60,34.546
2019-11-02T21:45:42.840+01:00,60,31.448
2019-11-02T21:52:35.520+01:00,60,6.878
2019-11-02T22:06:12.360+01:00,60,13.614
2019-11-02T22:28:22.920+01:00,60,22.176
2019-11-02T23:04:21.360+01:00,60,35.974
2019-11-02T23:28:18.900+01:00,60,23.959
2019-11-02T23:37:48.000+01:00,60,9.485
2019-11-03T00:21:20.220+01:00,60,43.537
2019-11-03T01:09:28.920+01:00,60,48.145
2019-11-03T01:49:40.200+01:00,60,40.188
2019-11-03T02:28:35.640+01:00,60,38.924
2019-11-03T03:14:44.460+01:00,60,46.147
2019-11-03T03:49:21.780+01:00,60,34.622
2019-11-03T04:33:27.300+01:00,60,44.092
2019-11-03T05:20:34.380+01:00,60,47.118
2019-11-03T05:51:10.800+01:00,60,30.607
2019-11-03T06:14:33.300+01:00,60,23.375
2019-11-03T06:42:16.800+01:00,60,27.725
2019-11-03T07:11:45.000+01:00,60,29.47
2019-11-03T07:51:12.480+01:00,60,39.458
2019-11-03T08:16:46.440+01:00,60,25.566
2019-11-03T08:37:16.860+01:00,60,20.507
2019-11-03T08:48:16.260+01:00,60,10.99
2019-11-03T09:23:40.320+01:00,60,35.401
2019-11-03T10:07:29.520+01:00,60,43.82
2019-11-03T10:46:34.500+01:00,60,39.083
2019-11-03T11:06:48.120+01:00,60,20.227
2019-11-03T11:32:44.040+01:00,60,25.932
2019-11-03T12:09:04.080+01:00,60,36.334
2019-11-03T12:32:18.600+01:00,60,23.242
2019-11-03T12:38:27.240+01:00,60,6.144
2019-11-03T13:13:24.180+01:00,60,34.949
2019-11-03T13:25:47.820+01:00,60,12.394
2019-11-03T13:48:10.680+01:00,60,22.381
2019-11-03T13:58:26.040+01:00,60,10.256
2019-11-03T14:06:30.060+01:00,60,8.067
2019-11-03T14:35:31.500+01:00,60,29.024
2019-11-03T15:09:21.960+01:00,60,33.841
2019-11-03T15:34:34.440+01:00,60,25.208
2019-11-03T16:14:22.860+01:00,60,39.807
2019-11-03T17:03:25.140+01:00,60,49.038
2019-11-03T17:34:27.240+01:00,60,31.035
2019-11-03T18:16:09.780+01:00,60,41.709
2019-11-03T18:47:42.000+01:00,60,31.537
2019-11-03T19:10:24.000+01:00,60,22.7
2019-11-03T19:48:24.180+01:00,60,38.003
2019-11-03T20:07:37.920+01:00,60,19.229
2019-11-03T20:23:51.660+01:00,60,16.229
2019-11-03T20:31:50.400+01:00,60,7.979
2019-11-03T20:53:46.080+01:00,60,21.928
2019-11-03T21:34:11.580+01:00,60,40.425
2019-11-03T22:12:13.860+01:00,60,38.038
2019-11-03T22:17:56.280+01:00,60,5.707
2019-11-03T23:05:46.920+01:00,60,47.844
2019-11-03T23:20:21.300+01:00,60,14.573
2019-11-03T23:57:26.220+01:00,60,37.082
2019-11-04T00:29:27.960+01:00,60,32.029
2019-11-04T00:45:30.900+01:00,60,16.049
2019-11-04T00:59:40.260+01:00,60,14.156
2019-11-04T01:35:56.040+01:00,60,36.263
2019-11-04T02:03:19.500+01:00,60,27.391
2019-11-04T02:09:00.600+01:00,60,5.685
2019-11-04T02:35:07.380+01:00,60,26.113
2019-11-04T02:46:15.240+01:00,60,11.131
2019-11-04T03:33:21.960+01:00,60,47.112
2019-11-04T04:18:16.860+01:00,60,44.915
2019-11-04T04:44:57.540+01:00,60,26.678
2019-11-04T05:12:12.300+01:00,60,27.246
2019-11-04T05:49:03.480+01:00,60,36.853
2019-11-04T06:02:25.980+01:00,60,13.375
2019-11-04T06:18:48.960+01:00,60,16.383
2019-11-04T07:07:25.200+01:00,60,48.604
2019-11-04T07:18:25.380+01:00,60,11.003
2019-11-04T07:37:04.500+01:00,60,18.652
2019-11-04T07:54:47.940+01:00,60,17.724
2019-11-04T08:22:35.880+01:00,60,27.799
2019-11-04T08:46:51.720+01:00,60,24.264
2019-11-04T09:05:10.680+01:00,60,18.316
2019-11-04T09:13:56.700+01:00,60,8.767
2019-11-04T09:24:46.440+01:00,60,10.829
2019-11-04T09:44:27.000+01:00,60,19.676
2019-11-04T10:05:07.500+01:00,60,20.675
2019-11-04T10:44:53.820+01:00,60,39.772
2019-11-04T10:53:43.200+01:00,60,8.823
2019-11-04T11:42:40.440+01:00,60,48.954
2019-11-04T11:57:16.920+01:00,60,14.608
2019-11-04T12:18:07.560+01:00,60,20.844
2019-11-04T13:03:14.820+01:00,60,45.121
2019-11-04T13:27:39.300+01:00,60,24.408
2019-11-04T14:01:59.160+01:00,60,34.331
2019-11-04T14:18:06.240+01:00,60,16.118
2019-11-04T15:07:48.480+01:00,60,49.704
2019-11-04T15:38:58.620+01:00,60,31.169
2019-11-04T15:49:11.880+01:00,60,10.221
2019-11-04T16:14:12.540+01:00,60,25.011
2019-11-04T16:30:10.140+01:00,60,15.96
2019-11-04T17:19:20.820+01:00,60,49.178
2019-11-04T18:09:01.260+01:00,60,49.674
2019-11-04T18:38:06.240+01:00,60,29.083
2019-11-04T18:56:48.300+01:00,60,18.701
