2019-11-02T03:57:27.840+01:00,59,13.591
2019-11-04T19:24:25.800+01:00,60,27.625
2019-11-04T19:51:35.220+01:00,60,27.157
2019-11-04T20:31:27.900+01:00,60,39.878
2019-11-04T20:39:27.600+01:00,60,7.995
2019-11-04T21:13:00.480+01:00,60,33.548
2019-11-04T21:38:44.160+01:00,60,25.728
2019-11-04T22:06:29.460+01:00,60,27.755
2019-11-04T22:53:40.260+01:00,60,47.18
2019-11-04T23:39:35.520+01:00,60,45.921
2019-11-05T00:04:46.380+01:00,60,25.181
2019-11-05T00:17:58.560+01:00,60,13.203
2019-11-05T00:52:03.480+01:00,60,34.082
2019-11-05T01:37:35.760+01:00,60,45.538
2019-11-05T01:56:50.400+01:00,60,19.244
2019-11-05T02:22:13.320+01:00,60,25.382
2019-11-05T03:02:40.140+01:00,60,40.447
2019-11-05T03:13:56.760+01:00,60,11.277
2019-11-05T04:02:17.880+01:00,60,48.352
2019-11-05T04:28:11.460+01:00,60,25.893
2019-11-05T04:47:55.860+01:00,60,19.74
2019-11-05T05:02:16.620+01:00,60,14.346
2019-10-31T00:17:23.640+01:00,61,17.394
2019-10-31T01:02:12.300+01:00,61,44.811
2019-10-31T01:38:04.140+01:00,61,35.864
2019-10-31T02:25:12.660+01:00,61,47.142
2019-10-31T03:11:32.640+01:00,61,46.333
2019-10-31T03:29:26.880+01:00,61,17.904
2019-10-31T03:40:04.680+01:00,61,10.63
2019-10-31T03:50:45.720+01:00,61,10.684
2019-10-31T04:08:07.020+01:00,61,17.355
2019-10-31T04:26:15.900+01:00,61,18.148
2019-10-31T05:15:53.280+01:00,61,49.623
2019-10-31T06:05:50.520+01:00,61,49.954
2019-10-31T06:23:55.980+01:00,61,18.091
2019-10-31T07:07:13.320+01:00,61,43.289
2019-10-31T07:53:31.380+01:00,61,46.301
2019-10-31T08:26:17.460+01:00,61,32.768
2019-10-31T09:02:13.080+01:00,61,35.927
2019-10-31T09:08:55.320+01:00,61,6.704
2019-10-31T09:51:59.460+01:00,61,43.069
2019-10-31T10:03:33.900+01:00,61,11.574
2019-10-31T10:20:13.380+01:00,61,16.658
2019-10-31T10:58:29.460+01:00,61,38.268
2019-10-31T11:48:19.260+01:00,61,49.83
2019-10-31T12:21:10.800+01:00,61,32.859
2019-10-31T12:40:17.640+01:00,61,19.114
2019-10-31T12:54:20.220+01:00,61,14.043
2019-10-31T13:05:02.400+01:00,61,10.703
2019-10-31T13:30:00.600+01:00,61,24.97
2019-10-31T13:39:46.620+01:00,61,9.767
2019-10-31T14:22:58.320+01:00,61,43.195
2019-10-31T14:54:49.380+01:00,61,31.851
2019-10-31T15:18:04.860+01:00,61,23.258
2019-10-31T15:59:16.380+01:00,61,41.192
2019-10-31T16:31:45.660+01:00,61,32.488
2019-10-31T16:57:49.200+01:00,61,26.059
2019-10-31T17:17:19.080+01:00,61,19.498
2019-10-31T17:32:30.840+01:00,61,15.196
2019-10-31T17:41:50.820+01:00,61,9.333
2019-10-31T18:31:36.780+01:00,61,49.766
2019-10-31T18:57:17.700+01:00,61,25.682
2019-10-31T19:17:46.200+01:00,61,20.475
2019-10-31T20:05:05.700+01:00,61,47.325
2019-10-31T20:41:22.140+01:00,61,36.274
2019-10-31T20:46:29.520+01:00,61,5.123
2019-10-31T21:33:20.640+01:00,61,46.852
2019-10-31T21:52:58.260+01:00,61,19.627
2019-10-31T22:32:39.480+01:00,61,39.687
2019-10-31T22:55:24.840+01:00,61,22.756
2019-10-31T23:38:26.940+01:00,61,43.035
2019-10-31T23:46:29.700+01:00,61,8.046
2019-11-01T00:34:15.900+01:00,61,47.77
2019-11-01T01:19:05.460+01:00,61,44.826
2019-11-01T02:08:37.380+01:00,61,49.532
2019-11-01T02:37:54.240+01:00,61,29.281
2019-11-01T03:10:12.660+01:00,61,32.307
2019-11-01T03:43:51.060+01:00,61,33.64
2019-11-01T04:17:26.640+01:00,61,33.593
2019-11-01T04:25:44.580+01:00,61,8.299
2019-11-01T05:06:50.760+01:00,61,41.103
2019-11-01T05:21:31.980+01:00,61,14.687
2019-11-01T06:08:04.680+01:00,61,46.545
2019-11-01T06:36:14.040+01:00,61,28.156
2019-11-01T07:15:23.760+01:00,61,39.162
2019-11-01T07:33:53.040+01:00,61,18.488
2019-11-01T07:42:56.580+01:00,61,9.059
2019-11-01T08:19:04.860+01:00,61,36.138
2019-11-01T09:04:26.940+01:00,61,45.368
2019-11-01T09:48:04.680+01:00,61,43.629
2019-11-01T10:08:30.600+01:00,61,20.432
2019-11-01T10:27:12.960+01:00,61,18.706
2019-11-01T11:01:49.980+01:00,61,34.617
2019-11-01T11:30:29.100+01:00,61,28.652
2019-11-01T11:57:29.820+01:00,61,27.012
2019-11-01T12:30:41.340+01:00,61,33.192
2019-11-01T12:41:09.000+01:00,61,10.461
2019-11-01T13:21:24.900+01:00,61,40.265
2019-11-01T13:46:29.100+01:00,61,25.07
2019-11-01T14:33:40.200+01:00,61,47.185
2019-11-01T14:52:59.880+01:00,61,19.328
2019-11-01T15:23:25.560+01:00,61,30.428
2019-11-01T15:56:14.220+01:00,61,32.811
2019-11-01T16:44:05.280+01:00,61,47.851
2019-11-01T17:18:48.000+01:00,61,34.712
2019-11-01T17:58:43.020+01:00,61,39.917
2019-11-01T18:37:19.140+01:00,61,38.602
2019-11-01T19:07:34.440+01:00,61,30.255
2019-11-01T19:40:19.920+01:00,61,32.758
2019-11-01T20:19:28.380+01:00,61,39.141
2019-11-01T20:28:45.660+01:00,61,9.288
2019-11-01T20:44:05.700+01:00,61,15.334
2019-11-01T21:32:54.840+01:00,61,48.819
2019-11-01T22:04:32.220+01:00,61,31.623
2019-11-01T22:34:34.320+01:00,61,30.035
2019-11-01T22:56:44.880+01:00,61,22.176
2019-11-01T23:37:22.620+01:00,61,40.629
2019-11-02T00:01:21.180+01:00,61,23.976
2019-11-02T00:30:20.460+01:00,61,28.988
2019-11-02T01:00:49.440+01:00,61,30.483
2019-11-02T01:42:42.180+01:00,61,41.879
2019-11-02T01:58:58.680+01:00,61,16.275
2019-11-02T02:38:05.940+01:00,61,39.121
2019-11-02T02:58:38.940+01:00,61,20.55
2019-11-02T03:30:40.260+01:00,61,32.022
2019-11-02T03:36:59.040+01:00,61,6.313
2019-11-02T04:22:44.760+01:00,61,45.762
2019-11-02T04:34:17.580+01:00,61,11.547
2019-11-02T05:12:24.720+01:00,61,38.119
2019-11-02T05:33:11.700+01:00,61,20.783
2019-11-02T05:41:54.240+01:00,61,8.709
2019-11-02T06:01:44.880+01:00,61,19.844
2019-11-02T06:33:54.240+01:00,61,32.156
2019-11-02T07:05:47.280+01:00,61,31.884
2019-11-02T07:42:03.900+01:00,61,36.277
2019-11-02T08:14:00.540+01:00,61,31.944
2019-11-02T08:34:30.600+01:00,61,20.501
2019-11-02T08:57:43.800+01:00,61,23.22
2019-11-02T09:46:40.200+01:00,61,48.94
2019-11-02T09:55:30.240+01:00,61,8.834
2019-11-02T10:12:48.180+01:00,61,17.299
2019-11-02T10:18:46.560+01:00,61,5.973
2019-11-02T10:51:32.700+01:00,61,32.769
2019-11-02T10:57:34.260+01:00,61,6.026
2019-11-02T11:45:49.560+01:00,61,48.255
2019-11-02T11:53:23.460+01:00,61,7.565
2019-11-02T12:14:06.120+01:00,61,20.711
2019-11-02T12:59:13.620+01:00,61,45.125
2019-11-02T13:08:11.640+01:00,61,8.967
2019-11-02T13:20:25.320+01:00,61,12.228
2019-11-02T14:06:26.520+01:00,61,46.02
2019-11-02T14:17:21.060+01:00,61,10.909
2019-11-02T14:34:35.520+01:00,61,17.241
2019-11-02T15:11:09.060+01:00,61,36.559
2019-11-02T15:36:45.480+01:00,61,25.607
2019-11-02T15:52:05.340+01:00,61,15.331
2019-11-02T16:37:44.880+01:00,61,45.659
2019-11-02T16:57:38.400+01:00,61,19.892
2019-11-02T17:34:30.240+01:00,61,36.864
2019-11-02T17:47:29.820+01:00,61,12.993
2019-11-02T18:29:49.860+01:00,61,42.334
2019-11-02T19:05:02.940+01:00,61,35.218
2019-11-02T19:38:00.540+01:00,61,32.96
2019-11-02T19:53:56.820+01:00,61,15.938
2019-11-02T20:21:41.160+01:00,61,27.739
2019-11-02T20:58:16.200+01:00,61,36.584
2019-11-02T21:16:43.500+01:00,61,18.455
2019-11-02T21:58:30.600+01:00,61,41.785
2019-11-02T22:33:12.540+01:00,61,34.699
2019-11-02T22:45:00.600+01:00,61,11.801
2019-11-02T23:28:08.340+01:00,61,43.129
2019-11-02T23:49:52.200+01:00,61,21.731
2019-11-03T00:14:09.360+01:00,61,24.286
2019-11-03T00:27:27.300+01:00,61,13.299
2019-11-03T01:03:35.760+01:00,61,36.141
2019-11-03T01:10:33.180+01:00,61,6.957
2019-11-03T01:41:07.500+01:00,61,30.572
2019-11-03T01:57:10.500+01:00,61,16.05
2019-11-03T02:05:03.540+01:00,61,7.884
2019-11-03T02:28:40.680+01:00,61,23.619
2019-11-03T03:13:54.720+01:00,61,45.234
2019-11-03T03:42:31.200+01:00,61,28.608
2019-11-03T04:17:53.520+01:00,61,35.372
2019-11-03T05:01:42.720+01:00,61,43.82
2019-11-03T05:48:09.660+01:00,61,46.449
2019-11-03T06:13:25.920+01:00,61,25.271
2019-11-03T06:26:52.920+01:00,61,13.45
2019-11-03T07:05:08.880+01:00,61,38.266
2019-11-03T07:53:13.080+01:00,61,48.07
2019-11-03T08:27:08.520+01:00,61,33.924
2019-11-03T08:45:18.900+01:00,61,18.173
2019-11-03T09:33:20.460+01:00,61,48.026
2019-11-03T09:47:42.660+01:00,61,14.37
2019-11-03T10:06:25.740+01:00,61,18.718
2019-11-03T10:42:40.620+01:00,61,36.248
2019-11-03T11:02:39.000+01:00,61,19.973
2019-11-03T11:49:48.360+01:00,61,47.156
2019-11-03T12:32:56.640+01:00,61,43.138
2019-11-03T12:39:27.480+01:00,61,6.514
2019-11-03T12:44:48.120+01:00,61,5.344
2019-11-03T13:12:51.780+01:00,61,28.061
2019-11-03T13:18:00.420+01:00,61,5.144
2019-11-03T13:30:10.500+01:00,61,12.168
2019-11-03T14:07:20.640+01:00,61,37.169
2019-11-03T14:12:53.580+01:00,61,5.549
2019-11-03T14:57:14.340+01:00,61,44.346
2019-11-03T15:36:23.160+01:00,61,39.147
2019-11-03T16:15:17.220+01:00,61,38.901
2019-11-03T17:01:11.760+01:00,61,45.909
2019-11-03T17:11:51.300+01:00,61,10.659
2019-11-03T17:39:12.300+01:00,61,27.35
2019-11-03T17:53:04.020+01:00,61,13.862
2019-11-03T18:16:54.960+01:00,61,23.849
2019-11-03T18:57:52.080+01:00,61,40.952
2019-11-03T19:10:59.280+01:00,61,13.12
2019-11-03T19:30:50.820+01:00,61,19.859
2019-11-03T19:42:53.340+01:00,61,12.042
2019-11-03T20:10:43.620+01:00,61,27.838
2019-11-03T20:30:09.900+01:00,61,19.438
2019-11-03T21:08:11.040+01:00,61,38.019
2019-11-03T21:17:38.400+01:00,61,9.456
2019-11-03T21:29:40.740+01:00,61,12.039
2019-11-03T22:14:40.980+01:00,61,45.004
2019-11-03T22:20:27.600+01:00,61,5.777
2019-11-03T23:02:17.580+01:00,61,41.833
2019-11-03T23:23:29.460+01:00,61,21.198
2019-11-03T23:49:21.300+01:00,61,25.864
2019-11-04T00:10:15.720+01:00,61,20.907
2019-11-04T00:20:29.760+01:00,61,10.234
2019-11-04T00:30:08.340+01:00,61,9.643
2019-11-04T01:18:31.800+01:00,61,48.391
2019-11-04T01:45:48.060+01:00,61,27.271
2019-11-04T02:24:00.240+01:00,61,38.203
2019-11-04T02:48:29.700+01:00,61,24.491
2019-11-04T03:22:53.940+01:00,61,34.404
2019-11-04T04:02:14.220+01:00,61,39.338
2019-11-04T04:19:10.320+01:00,61,16.935
2019-11-04T04:26:49.020+01:00,61,7.645
2019-11-04T04:57:10.200+01:00,61,30.353
2019-11-04T05:11:22.440+01:00,61,14.204
2019-11-04T05:35:23.880+01:00,61,24.024
2019-11-04T05:45:46.140+01:00,61,10.371
2019-11-04T06:03:53.040+01:00,61,18.115
2019-11-04T06:08:56.700+01:00,61,5.061
2019-11-04T06:17:32.220+01:00,61,8.592
2019-11-04T06:46:19.020+01:00,61,28.78
2019-11-04T07:29:40.980+01:00,61,43.366
2019-11-04T08:19:24.060+01:00,61,49.718
2019-11-04T08:57:21.360+01:00,61,37.955
2019-11-04T09:44:21.420+01:00,61,47.001
2019-11-04T09:58:53.820+01:00,61,14.54
2019-11-04T10:27:31.560+01:00,61,28.629
2019-11-04T10:35:11.760+01:00,61,7.67
2019-11-04T11:17:16.680+01:00,61,42.082
2019-11-04T12:00:41.940+01:00,61,43.421
2019-11-04T12:35:51.000+01:00,61,35.151
2019-11-04T12:52:05.760+01:00,61,16.246
2019-11-04T13:10:10.620+01:00,61,18.081
2019-11-04T13:37:30.600+01:00,61,27.333
2019-11-04T14:19:46.620+01:00,61,42.267
2019-11-04T14:50:58.920+01:00,61,31.205
2019-11-04T15:32:22.800+01:00,61,41.398
2019-11-04T15:50:48.840+01:00,61,18.434
2019-11-04T16:08:49.140+01:00,61,18.005
2019-11-04T16:38:41.700+01:00,61,29.876
2019-11-04T17:11:03.240+01:00,61,32.359
2019-11-04T17:30:03.600+01:00,61,19.006
2019-11-04T17:44:53.520+01:00,61,14.832
2019-11-04T18:23:09.600+01:00,61,38.268
2019-11-04T18:29:29.700+01:00,61,6.335
2019-11-04T19:03:37.560+01:00,61,34.131
2019-11-04T19:30:06.720+01:00,61,26.486
2019-11-04T19:37:46.080+01:00,61,7.656
2019-11-04T20:00:31.500+01:00,61,22.757
2019-11-04T20:49:04.980+01:00,61,48.558
2019-11-04T21:37:09.180+01:00,61,48.07
2019-11-04T21:46:39.720+01:00,61,9.509
2019-11-04T22:20:03.000+01:00,61,33.388
2019-11-04T22:43:18.240+01:00,61,23.254
2019-11-04T23:12:58.860+01:00,61,29.677
2019-11-04T23:34:01.200+01:00,61,21.039
2019-11-05T00:12:34.800+01:00,61,38.56
2019-11-05T00:36:46.500+01:00,61,24.195
2019-11-05T00:49:08.340+01:00,61,12.364
2019-11-05T01:18:18.960+01:00,61,29.177
2019-11-05T01:53:37.080+01:00,61,35.302
2019-11-05T02:34:28.440+01:00,61,40.856
2019-11-05T03:08:25.740+01:00,61,33.955
2019-11-05T03:19:18.540+01:00,61,10.88
2019-11-05T03:44:46.560+01:00,61,25.467
2019-11-05T04:04:53.340+01:00,61,20.113
2019-11-05T04:21:33.480+01:00,61,16.669
2019-11-05T04:42:34.080+01:00,61,21.01
2019-11-05T05:19:39.000+01:00,61,37.082
2019-11-05T06:00:33.960+01:00,61,40.916
2019-11-05T06:10:54.360+01:00,61,10.34
2019-11-05T06:28:49.020+01:00,61,17.911
2019-10-31T00:37:09.900+01:00,62,37.165
2019-10-31T00:51:48.960+01:00,62,14.651
2019-10-31T01:18:37.680+01:00,62,26.812
2019-10-31T01:34:02.400+01:00,62,15.412
2019-10-31T01:46:03.660+01:00,62,12.021
2019-10-31T02:23:32.400+01:00,62,37.479
2019-10-31T02:53:32.460+01:00,62,30.001
2019-10-31T03:30:38.220+01:00,62,37.096
2019-10-31T04:12:27.600+01:00,62,41.823
2019-10-31T04:48:52.620+01:00,62,36.417
2019-10-31T04:58:12.780+01:00,62,9.336
2019-10-31T05:33:13.980+01:00,62,35.02
2019-10-31T06:11:21.840+01:00,62,38.131
2019-10-31T06:17:24.360+01:00,62,6.042
2019-10-31T06:55:18.720+01:00,62,37.906
2019-10-31T07:39:00.900+01:00,62,43.703
2019-10-31T08:28:28.560+01:00,62,49.461
2019-10-31T08:49:01.020+01:00,62,20.541
2019-10-31T08:57:51.600+01:00,62,8.843
2019-10-31T09:24:22.140+01:00,62,26.509
2019-10-31T10:08:10.320+01:00,62,43.803
2019-10-31T10:37:32.040+01:00,62,29.362
2019-10-31T11:21:28.200+01:00,62,43.936
2019-10-31T11:54:23.520+01:00,62,32.922
2019-10-31T12:19:43.020+01:00,62,25.325
2019-10-31T12:39:05.340+01:00,62,19.372
2019-10-31T12:57:30.540+01:00,62,18.42
2019-10-31T13:39:35.100+01:00,62,42.076
2019-10-31T13:47:52.680+01:00,62,8.293
2019-10-31T14:01:10.680+01:00,62,13.3
2019-10-31T14:48:28.740+01:00,62,47.301
2019-10-31T15:16:35.460+01:00,62,28.112
2019-10-31T15:47:10.140+01:00,62,30.578
2019-10-31T16:29:17.580+01:00,62,42.124
2019-10-31T17:06:34.080+01:00,62,37.275
2019-10-31T17:26:41.820+01:00,62,20.129
2019-10-31T18:13:13.680+01:00,62,46.531
2019-10-31T18:38:21.900+01:00,62,25.137
2019-10-31T19:10:07.020+01:00,62,31.752
2019-10-31T19:30:11.580+01:00,62,20.076
2019-10-31T19:50:02.520+01:00,62,19.849
2019-10-31T20:32:11.280+01:00,62,42.146
2019-10-31T20:43:31.380+01:00,62,11.335
2019-10-31T20:51:04.740+01:00,62,7.556
2019-10-31T21:00:16.200+01:00,62,9.191
2019-10-31T21:08:54.780+01:00,62,8.643
2019-10-31T21:23:18.780+01:00,62,14.4
2019-10-31T21:58:09.660+01:00,62,34.848
2019-10-31T22:13:33.660+01:00,62,15.4
2019-10-31T22:34:01.380+01:00,62,20.462
2019-10-31T22:41:52.500+01:00,62,7.852
2019-10-31T23:05:07.440+01:00,62,23.249
2019-10-31T23:45:58.200+01:00,62,40.846
2019-10-31T23:51:14.520+01:00,62,5.272
2019-11-01T00:38:45.120+01:00,62,47.51
2019-11-01T01:17:35.340+01:00,62,38.837
2019-11-01T01:34:24.600+01:00,62,16.821
2019-11-01T01:46:20.940+01:00,62,11.939
2019-11-01T02:18:44.880+01:00,62,32.399
2019-11-01T03:05:19.140+01:00,62,46.571
2019-11-01T03:39:36.060+01:00,62,34.282
2019-11-01T03:48:23.880+01:00,62,8.797
2019-11-01T04:16:03.540+01:00,62,27.661
2019-11-01T04:27:27.480+01:00,62,11.399
2019-11-01T04:38:37.440+01:00,62,11.166
2019-11-01T05:23:58.080+01:00,62,45.344
2019-11-01T05:33:52.620+01:00,62,9.909
2019-11-01T05:47:30.660+01:00,62,13.634
2019-11-01T06:24:30.120+01:00,62,36.991
2019-11-01T06:36:02.520+01:00,62,11.54
2019-11-01T07:04:21.480+01:00,62,28.316
2019-11-01T07:26:38.280+01:00,62,22.28
2019-11-01T08:14:01.980+01:00,62,47.395
2019-11-01T08:28:26.100+01:00,62,14.402
2019-11-01T08:48:25.020+01:00,62,19.982
2019-11-01T09:08:00.000+01:00,62,19.583
2019-11-01T09:42:37.860+01:00,62,34.631
2019-11-01T09:57:32.760+01:00,62,14.915
2019-11-01T10:41:26.160+01:00,62,43.89
2019-11-01T10:50:02.820+01:00,62,8.611
2019-11-01T11:35:52.800+01:00,62,45.833
2019-11-01T11:41:41.340+01:00,62,5.809
2019-11-01T12:31:37.800+01:00,62,49.941
2019-11-01T13:15:33.720+01:00,62,43.932
2019-11-01T14:01:30.720+01:00,62,45.95
2019-11-01T14:42:31.440+01:00,62,41.012
2019-11-01T15:10:49.380+01:00,62,28.299
2019-11-01T15:39:19.680+01:00,62,28.505
2019-11-01T15:59:23.340+01:00,62,20.061
2019-11-01T16:09:24.600+01:00,62,10.021
2019-11-01T16:21:37.200+01:00,62,12.21
2019-11-01T16:38:10.380+01:00,62,16.553
2019-11-01T16:56:39.360+01:00,62,18.483
2019-11-01T17:20:02.520+01:00,62,23.386
2019-11-01T17:51:06.180+01:00,62,31.061
2019-11-01T18:15:20.340+01:00,62,24.236
2019-11-01T18:28:37.380+01:00,62,13.284
2019-11-01T19:16:09.180+01:00,62,47.53
2019-11-01T19:38:27.480+01:00,62,22.305
2019-11-01T19:47:09.720+01:00,62,8.704
2019-11-01T19:58:50.880+01:00,62,11.686
2019-11-01T20:38:33.660+01:00,62,39.713
2019-11-01T21:01:27.780+01:00,62,22.902
2019-11-01T21:08:07.740+01:00,62,6.666
2019-11-01T21:37:30.540+01:00,62,29.38
2019-11-01T21:45:01.860+01:00,62,7.522
2019-11-01T22:24:13.680+01:00,62,39.197
2019-11-01T22:30:52.860+01:00,62,6.653
2019-11-01T23:07:56.640+01:00,62,37.063
2019-11-01T23:23:06.300+01:00,62,15.161
2019-11-02T00:08:06.900+01:00,62,45.01
2019-11-02T00:34:37.680+01:00,62,26.513
2019-11-02T01:10:24.840+01:00,62,35.786
