2019-10-31T15:23:43.920+01:00,6,23.987
2019-10-31T16:10:31.680+01:00,6,46.796
2019-10-31T16:52:31.560+01:00,6,41.998
2019-10-31T17:37:16.380+01:00,6,44.747
2019-10-31T17:42:24.240+01:00,6,5.131
2019-10-31T18:27:43.260+01:00,6,45.317
2019-10-31T18:59:25.740+01:00,6,31.708
2019-10-31T19:25:39.420+01:00,6,26.228
2019-10-31T19:44:59.640+01:00,6,19.337
2019-10-31T20:02:48.900+01:00,6,17.821
2019-10-31T20:35:58.140+01:00,6,33.154
2019-10-31T20:58:36.060+01:00,6,22.632
2019-10-31T21:18:26.760+01:00,6,19.845
2019-10-31T21:50:13.320+01:00,6,31.776
2019-10-31T22:00:14.400+01:00,6,10.018
2019-10-31T22:26:14.340+01:00,6,25.999
2019-10-31T22:53:31.740+01:00,6,27.29
2019-10-31T23:37:36.240+01:00,6,44.075
2019-10-31T23:53:59.400+01:00,6,16.386
2019-11-01T00:32:50.160+01:00,6,38.846
2019-11-01T01:21:14.580+01:00,6,48.407
2019-11-01T01:48:07.680+01:00,6,26.885
2019-11-01T01:56:34.020+01:00,6,8.439
2019-11-01T02:15:41.940+01:00,6,19.132
2019-11-01T02:44:07.620+01:00,6,28.428
2019-11-01T03:33:58.920+01:00,6,49.855
2019-11-01T04:15:03.600+01:00,6,41.078
2019-11-01T04:34:15.780+01:00,6,19.203
2019-11-01T04:48:24.420+01:00,6,14.144
2019-11-01T05:23:32.640+01:00,6,35.137
2019-11-01T05:57:41.700+01:00,6,34.151
2019-11-01T06:18:27.660+01:00,6,20.766
2019-11-01T06:29:44.280+01:00,6,11.277
2019-11-01T07:14:09.060+01:00,6,44.413
2019-11-01T08:01:07.080+01:00,6,46.967
2019-11-01T08:35:45.540+01:00,6,34.641
2019-11-01T09:08:22.200+01:00,6,32.611
2019-11-01T09:18:09.180+01:00,6,9.783
2019-11-01T10:04:39.720+01:00,6,46.509
2019-11-01T10:50:19.680+01:00,6,45.666
2019-11-01T11:40:16.620+01:00,6,49.949
2019-11-01T11:54:37.260+01:00,6,14.344
2019-11-01T12:26:18.000+01:00,6,31.679
2019-11-01T13:14:34.440+01:00,6,48.274
2019-11-01T14:02:47.880+01:00,6,48.224
2019-11-01T14:11:27.120+01:00,6,8.654
2019-11-01T14:17:01.080+01:00,6,5.566
2019-11-01T14:51:47.040+01:00,6,34.766
2019-11-01T14:57:59.700+01:00,6,6.211
2019-11-01T15:42:43.560+01:00,6,44.731
2019-11-01T16:17:42.300+01:00,6,34.979
2019-11-01T16:57:47.760+01:00,6,40.091
2019-11-01T17:04:08.640+01:00,6,6.348
2019-11-01T17:46:29.220+01:00,6,42.343
2019-11-01T17:55:37.920+01:00,6,9.145
2019-11-01T18:02:36.240+01:00,6,6.972
2019-11-01T18:26:19.740+01:00,6,23.725
2019-11-01T19:11:05.340+01:00,6,44.76
2019-11-01T19:22:43.020+01:00,6,11.628
2019-11-01T19:30:32.160+01:00,6,7.819
2019-11-01T19:51:31.140+01:00,6,20.983
2019-11-01T20:27:27.720+01:00,6,35.943
2019-11-01T21:03:05.280+01:00,6,35.626
2019-11-01T21:24:10.260+01:00,6,21.083
2019-11-01T21:43:34.440+01:00,6,19.403
2019-11-01T22:08:35.280+01:00,6,25.014
2019-11-01T22:25:19.140+01:00,6,16.731
2019-11-01T22:37:44.700+01:00,6,12.426
2019-11-01T23:05:25.500+01:00,6,27.68
2019-11-01T23:28:18.300+01:00,6,22.88
2019-11-02T00:00:49.320+01:00,6,32.517
2019-11-02T00:28:27.000+01:00,6,27.628
2019-11-02T00:52:44.700+01:00,6,24.295
2019-11-02T01:06:13.620+01:00,6,13.482
2019-11-02T01:30:04.740+01:00,6,23.852
2019-11-02T01:42:41.520+01:00,6,12.613
2019-11-02T02:21:51.840+01:00,6,39.172
2019-11-02T02:58:24.360+01:00,6,36.542
2019-11-02T03:32:46.740+01:00,6,34.373
2019-11-02T03:53:09.660+01:00,6,20.382
2019-11-02T04:22:18.780+01:00,6,29.152
2019-11-02T05:05:59.280+01:00,6,43.675
2019-11-02T05:37:27.780+01:00,6,31.475
2019-11-02T06:02:11.040+01:00,6,24.721
2019-11-02T06:20:11.640+01:00,6,18.01
2019-11-02T06:36:22.920+01:00,6,16.188
2019-11-02T06:45:08.280+01:00,6,8.756
2019-11-02T07:20:12.240+01:00,6,35.066
2019-11-02T08:01:43.980+01:00,6,41.529
2019-11-02T08:17:33.240+01:00,6,15.821
2019-11-02T08:29:13.320+01:00,6,11.668
2019-11-02T09:03:58.200+01:00,6,34.748
2019-11-02T09:45:40.800+01:00,6,41.71
2019-11-02T10:10:39.000+01:00,6,24.97
2019-11-02T10:55:38.280+01:00,6,44.988
2019-11-02T11:32:10.680+01:00,6,36.54
2019-11-02T12:12:47.640+01:00,6,40.616
2019-11-02T12:21:47.280+01:00,6,8.994
2019-11-02T12:33:44.160+01:00,6,11.948
2019-11-02T12:42:56.280+01:00,6,9.202
2019-11-02T12:58:35.340+01:00,6,15.651
2019-11-02T13:10:30.600+01:00,6,11.921
2019-11-02T13:38:43.500+01:00,6,28.215
2019-11-02T14:02:10.680+01:00,6,23.453
2019-11-02T14:16:22.200+01:00,6,14.192
2019-11-02T14:57:39.720+01:00,6,41.292
2019-11-02T15:18:34.380+01:00,6,20.911
2019-11-02T16:02:04.620+01:00,6,43.504
2019-11-02T16:42:33.540+01:00,6,40.482
2019-11-02T17:02:17.940+01:00,6,19.74
2019-11-02T17:09:20.040+01:00,6,7.035
2019-11-02T17:33:25.440+01:00,6,24.09
2019-11-02T18:09:20.100+01:00,6,35.911
2019-11-02T18:57:49.440+01:00,6,48.489
2019-11-02T19:44:23.820+01:00,6,46.573
2019-11-02T20:19:27.900+01:00,6,35.068
2019-11-02T20:37:39.480+01:00,6,18.193
2019-11-02T21:09:25.680+01:00,6,31.77
2019-11-02T21:41:43.920+01:00,6,32.304
2019-11-02T21:58:33.480+01:00,6,16.826
2019-11-02T22:04:23.160+01:00,6,5.828
2019-11-02T22:13:27.540+01:00,6,9.073
2019-11-02T22:40:36.060+01:00,6,27.142
2019-11-02T23:04:16.560+01:00,6,23.675
2019-11-02T23:38:26.820+01:00,6,34.171
2019-11-03T00:18:30.360+01:00,6,40.059
2019-11-03T00:58:30.840+01:00,6,40.008
2019-11-03T01:04:12.900+01:00,6,5.701
2019-11-03T01:42:22.860+01:00,6,38.166
2019-11-03T02:31:09.840+01:00,6,48.783
2019-11-03T03:15:28.140+01:00,6,44.305
2019-11-03T03:50:42.720+01:00,6,35.243
2019-11-03T04:24:29.580+01:00,6,33.781
2019-11-03T04:53:30.360+01:00,6,29.013
2019-11-03T05:03:27.480+01:00,6,9.952
2019-11-03T05:09:31.980+01:00,6,6.075
2019-11-03T05:49:04.740+01:00,6,39.546
2019-11-03T06:22:45.360+01:00,6,33.677
2019-11-03T06:51:40.440+01:00,6,28.918
2019-11-03T07:40:11.340+01:00,6,48.515
2019-11-03T07:52:52.800+01:00,6,12.691
2019-11-03T08:12:40.380+01:00,6,19.793
2019-11-03T08:55:32.340+01:00,6,42.866
2019-11-03T09:18:42.960+01:00,6,23.177
2019-11-03T10:07:18.180+01:00,6,48.587
2019-11-03T10:30:03.300+01:00,6,22.752
2019-11-03T11:04:59.340+01:00,6,34.934
2019-11-03T11:43:14.880+01:00,6,38.259
2019-11-03T12:15:42.840+01:00,6,32.466
2019-11-03T12:26:30.480+01:00,6,10.794
2019-11-03T12:32:18.120+01:00,6,5.794
2019-11-03T13:18:56.220+01:00,6,46.635
2019-11-03T13:38:25.620+01:00,6,19.49
2019-11-03T14:19:51.360+01:00,6,41.429
2019-11-03T14:39:27.000+01:00,6,19.594
2019-11-03T14:46:37.200+01:00,6,7.17
2019-11-03T15:22:39.120+01:00,6,36.032
2019-11-03T15:32:19.440+01:00,6,9.672
2019-11-03T15:58:29.100+01:00,6,26.161
2019-11-03T16:40:29.700+01:00,6,42.01
2019-11-03T17:14:08.820+01:00,6,33.652
2019-11-03T18:00:25.800+01:00,6,46.283
2019-11-03T18:13:24.600+01:00,6,12.98
2019-11-03T18:41:33.180+01:00,6,28.143
2019-11-03T18:49:00.420+01:00,6,7.454
2019-11-03T19:16:01.020+01:00,6,27.01
2019-11-03T19:57:45.540+01:00,6,41.742
2019-11-03T20:46:23.040+01:00,6,48.625
2019-11-03T21:16:10.080+01:00,6,29.784
2019-11-03T21:56:59.580+01:00,6,40.825
2019-11-03T22:08:41.760+01:00,6,11.703
2019-11-03T22:22:24.240+01:00,6,13.708
2019-11-03T23:04:11.460+01:00,6,41.787
2019-11-03T23:47:52.920+01:00,6,43.691
2019-11-03T23:53:32.280+01:00,6,5.656
2019-11-03T23:59:29.100+01:00,6,5.947
2019-11-04T00:22:48.000+01:00,6,23.315
2019-11-04T00:30:03.720+01:00,6,7.262
2019-11-04T00:50:57.480+01:00,6,20.896
2019-11-04T01:33:11.580+01:00,6,42.235
2019-11-04T02:10:44.040+01:00,6,37.541
2019-11-04T02:31:20.460+01:00,6,20.607
2019-11-04T03:08:19.800+01:00,6,36.989
2019-11-04T03:27:24.900+01:00,6,19.085
2019-11-04T04:14:28.560+01:00,6,47.061
2019-11-04T04:21:16.380+01:00,6,6.797
2019-11-04T04:43:23.340+01:00,6,22.116
2019-11-04T05:23:41.400+01:00,6,40.301
2019-11-04T05:55:37.320+01:00,6,31.932
2019-11-04T06:14:18.120+01:00,6,18.68
2019-11-04T06:38:48.240+01:00,6,24.502
2019-11-04T07:20:40.020+01:00,6,41.863
2019-11-04T07:41:00.240+01:00,6,20.337
2019-11-04T07:55:33.900+01:00,6,14.561
2019-11-04T08:43:24.360+01:00,6,47.841
2019-11-04T09:06:41.520+01:00,6,23.286
2019-11-04T09:17:39.540+01:00,6,10.967
2019-11-04T09:31:04.440+01:00,6,13.415
2019-11-04T10:01:21.300+01:00,6,30.281
2019-11-04T10:48:06.240+01:00,6,46.749
2019-11-04T10:56:34.500+01:00,6,8.471
2019-11-04T11:45:54.000+01:00,6,49.325
2019-11-04T12:30:10.200+01:00,6,44.27
2019-11-04T13:08:10.860+01:00,6,38.011
2019-11-04T13:15:30.720+01:00,6,7.331
2019-11-04T13:25:51.420+01:00,6,10.345
2019-11-04T14:00:36.480+01:00,6,34.751
2019-11-04T14:48:28.620+01:00,6,47.869
2019-11-04T15:00:23.100+01:00,6,11.908
2019-11-04T15:33:12.180+01:00,6,32.818
2019-11-04T15:57:46.440+01:00,6,24.571
2019-11-04T16:28:12.300+01:00,6,30.431
2019-11-04T17:08:11.340+01:00,6,39.984
2019-11-04T17:55:56.880+01:00,6,47.759
2019-11-04T18:32:52.020+01:00,6,36.919
2019-11-04T19:04:44.100+01:00,6,31.868
2019-11-04T19:24:42.840+01:00,6,19.979
2019-11-04T20:09:38.160+01:00,6,44.922
2019-11-04T20:23:32.760+01:00,6,13.91
2019-11-04T20:51:51.120+01:00,6,28.306
2019-11-04T21:30:58.740+01:00,6,39.127
2019-11-04T21:53:24.840+01:00,6,22.435
2019-11-04T22:23:26.700+01:00,6,30.031
2019-11-04T22:28:29.700+01:00,6,5.05
2019-11-04T23:17:37.140+01:00,6,49.124
2019-11-04T23:34:16.620+01:00,6,16.658
2019-11-05T00:16:01.440+01:00,6,41.747
2019-11-05T00:22:00.300+01:00,6,5.981
2019-11-05T00:30:58.740+01:00,6,8.974
2019-11-05T01:19:37.440+01:00,6,48.645
2019-11-05T01:34:03.720+01:00,6,14.438
2019-11-05T02:19:16.380+01:00,6,45.211
2019-11-05T02:48:28.800+01:00,6,29.207
2019-11-05T02:59:45.900+01:00,6,11.285
2019-11-05T03:44:14.340+01:00,6,44.474
2019-11-05T03:57:31.320+01:00,6,13.283
2019-11-05T04:23:33.120+01:00,6,26.03
2019-11-05T05:10:31.500+01:00,6,46.973
2019-11-05T05:33:13.200+01:00,6,22.695
2019-11-05T06:00:02.940+01:00,6,26.829
2019-11-05T06:12:18.120+01:00,6,12.253
2019-11-05T06:51:44.580+01:00,6,39.441
2019-11-05T07:00:15.960+01:00,6,8.523
2019-11-05T07:12:43.140+01:00,6,12.453
2019-10-31T00:08:37.440+01:00,7,8.624
2019-10-31T00:50:14.880+01:00,7,41.624
2019-10-31T00:58:34.020+01:00,7,8.319
2019-10-31T01:07:26.460+01:00,7,8.874
2019-10-31T01:43:59.100+01:00,7,36.544
2019-10-31T02:05:56.100+01:00,7,21.95
2019-10-31T02:51:51.600+01:00,7,45.925
2019-10-31T03:30:29.040+01:00,7,38.624
2019-10-31T03:50:19.080+01:00,7,19.834
2019-10-31T04:31:41.040+01:00,7,41.366
2019-10-31T04:42:45.720+01:00,7,11.078
2019-10-31T05:29:28.500+01:00,7,46.713
2019-10-31T06:04:55.800+01:00,7,35.455
2019-10-31T06:34:43.680+01:00,7,29.798
2019-10-31T07:24:12.600+01:00,7,49.482
2019-10-31T07:49:28.920+01:00,7,25.272
2019-10-31T08:38:36.900+01:00,7,49.133
2019-10-31T09:03:04.920+01:00,7,24.467
2019-10-31T09:16:37.440+01:00,7,13.542
2019-10-31T09:25:42.720+01:00,7,9.088
2019-10-31T09:41:06.720+01:00,7,15.4
2019-10-31T09:57:05.460+01:00,7,15.979
2019-10-31T10:45:00.960+01:00,7,47.925
2019-10-31T10:53:11.700+01:00,7,8.179
2019-10-31T11:36:52.980+01:00,7,43.688
2019-10-31T11:43:07.800+01:00,7,6.247
2019-10-31T12:27:50.460+01:00,7,44.711
2019-10-31T12:35:51.180+01:00,7,8.012
2019-10-31T12:56:05.220+01:00,7,20.234
2019-10-31T13:07:53.580+01:00,7,11.806
2019-10-31T13:35:22.020+01:00,7,27.474
2019-10-31T13:41:46.320+01:00,7,6.405
2019-10-31T14:06:56.160+01:00,7,25.164
2019-10-31T14:17:16.020+01:00,7,10.331
2019-10-31T14:43:53.700+01:00,7,26.628
2019-10-31T15:09:38.700+01:00,7,25.75
2019-10-31T15:45:32.640+01:00,7,35.899
2019-10-31T16:18:21.600+01:00,7,32.816
2019-10-31T16:38:17.220+01:00,7,19.927
2019-10-31T16:49:19.080+01:00,7,11.031
2019-10-31T17:04:04.620+01:00,7,14.759
2019-10-31T17:20:38.520+01:00,7,16.565
2019-10-31T17:56:54.660+01:00,7,36.269
2019-10-31T18:10:43.800+01:00,7,13.819
2019-10-31T18:21:52.380+01:00,7,11.143
2019-10-31T19:01:32.100+01:00,7,39.662
2019-10-31T19:48:10.620+01:00,7,46.642
2019-10-31T20:35:54.960+01:00,7,47.739
2019-10-31T21:11:56.940+01:00,7,36.033
2019-10-31T21:45:32.880+01:00,7,33.599
2019-10-31T22:24:31.500+01:00,7,38.977
2019-10-31T23:05:03.900+01:00,7,40.54
2019-10-31T23:44:05.940+01:00,7,39.034
2019-10-31T23:52:13.380+01:00,7,8.124
2019-11-01T00:15:45.780+01:00,7,23.54
2019-11-01T00:40:14.460+01:00,7,24.478
2019-11-01T01:28:19.320+01:00,7,48.081
2019-11-01T02:00:23.280+01:00,7,32.066
2019-11-01T02:40:17.640+01:00,7,39.906
2019-11-01T03:25:04.680+01:00,7,44.784
2019-11-01T04:09:41.580+01:00,7,44.615
2019-11-01T04:33:58.260+01:00,7,24.278
2019-11-01T04:39:15.300+01:00,7,5.284
2019-11-01T05:27:21.300+01:00,7,48.1
2019-11-01T05:53:32.460+01:00,7,26.186
2019-11-01T06:13:26.340+01:00,7,19.898
2019-11-01T07:00:52.560+01:00,7,47.437
2019-11-01T07:34:01.560+01:00,7,33.15
2019-11-01T08:21:01.920+01:00,7,47.006
2019-11-01T08:38:41.280+01:00,7,17.656
2019-11-01T09:14:41.340+01:00,7,36.001
2019-11-01T09:28:27.240+01:00,7,13.765
2019-11-01T10:09:50.160+01:00,7,41.382
2019-11-01T10:41:05.520+01:00,7,31.256
2019-11-01T10:52:36.120+01:00,7,11.51
2019-11-01T11:15:24.660+01:00,7,22.809
2019-11-01T11:42:53.640+01:00,7,27.483
2019-11-01T12:07:35.940+01:00,7,24.705
2019-11-01T12:40:19.200+01:00,7,32.721
2019-11-01T13:16:28.440+01:00,7,36.154
2019-11-01T14:03:10.200+01:00,7,46.696
2019-11-01T14:25:16.500+01:00,7,22.105
2019-11-01T15:13:06.180+01:00,7,47.828
2019-11-01T15:26:36.240+01:00,7,13.501
2019-11-01T15:54:52.140+01:00,7,28.265
2019-11-01T16:04:02.760+01:00,7,9.177
2019-11-01T16:37:16.440+01:00,7,33.228
2019-11-01T16:48:09.360+01:00,7,10.882
2019-11-01T17:15:08.280+01:00,7,26.982
2019-11-01T17:40:32.400+01:00,7,25.402
2019-11-01T18:15:22.200+01:00,7,34.83
2019-11-01T18:27:12.720+01:00,7,11.842
2019-11-01T18:49:50.340+01:00,7,22.627
2019-11-01T19:20:41.880+01:00,7,30.859
2019-11-01T19:36:03.720+01:00,7,15.364
2019-11-01T19:54:34.860+01:00,7,18.519
2019-11-01T20:00:17.100+01:00,7,5.704
2019-11-01T20:27:57.120+01:00,7,27.667
2019-11-01T21:12:47.520+01:00,7,44.84
2019-11-01T21:42:11.280+01:00,7,29.396
2019-11-01T22:11:01.440+01:00,7,28.836
2019-11-01T22:54:48.780+01:00,7,43.789
2019-11-01T23:32:28.800+01:00,7,37.667
2019-11-01T23:38:27.840+01:00,7,5.984
2019-11-02T00:15:12.960+01:00,7,36.752
2019-11-02T00:57:31.740+01:00,7,42.313
2019-11-02T01:44:28.260+01:00,7,46.942
2019-11-02T01:56:00.360+01:00,7,11.535
2019-11-02T02:34:00.660+01:00,7,38.005
2019-11-02T02:50:16.080+01:00,7,16.257
2019-11-02T03:24:46.440+01:00,7,34.506
2019-11-02T04:10:30.360+01:00,7,45.732
2019-11-02T04:44:00.840+01:00,7,33.508
2019-11-02T05:20:52.260+01:00,7,36.857
2019-11-02T05:42:16.740+01:00,7,21.408
2019-11-02T06:01:12.300+01:00,7,18.926
2019-11-02T06:22:54.180+01:00,7,21.698
2019-11-02T07:03:40.920+01:00,7,40.779
2019-11-02T07:49:03.960+01:00,7,45.384
2019-11-02T08:15:17.400+01:00,7,26.224
2019-11-02T08:21:03.840+01:00,7,5.774
2019-11-02T08:39:14.460+01:00,7,18.177
2019-11-02T08:48:52.080+01:00,7,9.627
2019-11-02T09:33:21.780+01:00,7,44.495
2019-11-02T09:52:49.860+01:00,7,19.468
2019-11-02T10:21:35.280+01:00,7,28.757
2019-11-02T10:45:03.900+01:00,7,23.477
2019-11-02T11:05:50.460+01:00,7,20.776
2019-11-02T11:52:02.940+01:00,7,46.208
2019-11-02T12:06:07.740+01:00,7,14.08
2019-11-02T12:11:38.520+01:00,7,5.513
2019-11-02T12:32:28.500+01:00,7,20.833
2019-11-02T13:12:52.260+01:00,7,40.396
2019-11-02T13:53:02.400+01:00,7,40.169
2019-11-02T14:11:27.060+01:00,7,18.411
2019-11-02T14:59:42.300+01:00,7,48.254
2019-11-02T15:35:34.740+01:00,7,35.874
2019-11-02T15:50:57.180+01:00,7,15.374
2019-11-02T16:08:34.560+01:00,7,17.623
2019-11-02T16:49:05.940+01:00,7,40.523
2019-11-02T17:39:01.620+01:00,7,49.928
2019-11-02T17:46:35.580+01:00,7,7.566
2019-11-02T18:36:27.180+01:00,7,49.86
2019-11-02T18:53:40.980+01:00,7,17.23
2019-11-02T19:27:03.000+01:00,7,33.367
2019-11-02T19:46:29.880+01:00,7,19.448
2019-11-02T19:58:20.940+01:00,7,11.851
2019-11-02T20:43:43.740+01:00,7,45.38
2019-11-02T21:21:55.500+01:00,7,38.196
2019-11-02T21:56:52.800+01:00,7,34.955
2019-11-02T22:26:16.620+01:00,7,29.397
2019-11-02T22:39:57.660+01:00,7,13.684
2019-11-02T23:20:08.880+01:00,7,40.187
2019-11-03T00:01:01.380+01:00,7,40.875
2019-11-03T00:29:35.220+01:00,7,28.564
2019-11-03T00:58:07.920+01:00,7,28.545
2019-11-03T01:05:31.560+01:00,7,7.394
2019-11-03T01:48:09.600+01:00,7,42.634
2019-11-03T01:53:26.700+01:00,7,5.285
2019-11-03T02:13:57.360+01:00,7,20.511
2019-11-03T02:58:25.920+01:00,7,44.476
2019-11-03T03:42:48.600+01:00,7,44.378
2019-11-03T04:08:59.640+01:00,7,26.184
