2019-11-02T10:58:33.780+01:00,38,26.876
2019-11-05T02:47:25.980+01:00,39,6.863
2019-11-05T03:12:57.540+01:00,39,25.526
2019-11-05T03:53:10.560+01:00,39,40.217
2019-11-05T04:05:47.340+01:00,39,12.613
2019-11-05T04:19:33.240+01:00,39,13.765
2019-11-05T04:57:09.900+01:00,39,37.611
2019-11-05T05:28:39.360+01:00,39,31.491
2019-10-31T00:48:04.980+01:00,40,48.083
2019-10-31T01:29:05.700+01:00,40,41.012
2019-10-31T02:09:21.420+01:00,40,40.262
2019-10-31T02:37:22.740+01:00,40,28.022
2019-10-31T03:13:27.240+01:00,40,36.075
2019-10-31T04:01:34.560+01:00,40,48.122
2019-10-31T04:10:58.260+01:00,40,9.395
2019-10-31T04:32:17.940+01:00,40,21.328
2019-10-31T05:13:52.440+01:00,40,41.575
2019-10-31T05:56:18.840+01:00,40,42.44
2019-10-31T06:06:29.100+01:00,40,10.171
2019-10-31T06:47:50.820+01:00,40,41.362
2019-10-31T07:33:18.420+01:00,40,45.46
2019-10-31T07:59:50.040+01:00,40,26.527
2019-10-31T08:22:31.620+01:00,40,22.693
2019-10-31T09:02:02.340+01:00,40,39.512
2019-10-31T09:25:32.580+01:00,40,23.504
2019-10-31T09:30:39.300+01:00,40,5.112
2019-10-31T09:42:04.560+01:00,40,11.421
2019-10-31T10:00:56.340+01:00,40,18.863
2019-10-31T10:45:42.540+01:00,40,44.77
2019-10-31T10:53:22.980+01:00,40,7.674
2019-10-31T11:38:11.700+01:00,40,44.812
2019-10-31T12:11:11.880+01:00,40,33.003
2019-10-31T12:25:21.780+01:00,40,14.165
2019-10-31T12:42:48.240+01:00,40,17.441
2019-10-31T13:24:30.660+01:00,40,41.707
2019-10-31T13:59:14.700+01:00,40,34.734
2019-10-31T14:32:30.780+01:00,40,33.268
2019-10-31T14:41:50.880+01:00,40,9.335
2019-10-31T15:19:06.360+01:00,40,37.258
2019-10-31T15:30:26.940+01:00,40,11.343
2019-10-31T15:35:38.040+01:00,40,5.185
2019-10-31T16:15:23.100+01:00,40,39.751
2019-10-31T17:03:03.960+01:00,40,47.681
2019-10-31T17:50:14.520+01:00,40,47.176
2019-10-31T18:10:46.800+01:00,40,20.538
2019-10-31T18:27:32.280+01:00,40,16.758
2019-10-31T18:43:02.100+01:00,40,15.497
2019-10-31T19:23:42.660+01:00,40,40.676
2019-10-31T19:41:12.540+01:00,40,17.498
2019-10-31T20:23:32.160+01:00,40,42.327
2019-10-31T20:42:08.940+01:00,40,18.613
2019-10-31T21:23:03.180+01:00,40,40.904
2019-10-31T22:05:14.820+01:00,40,42.194
2019-10-31T22:47:29.280+01:00,40,42.241
2019-10-31T23:15:55.260+01:00,40,28.433
2019-11-01T00:00:21.240+01:00,40,44.433
2019-11-01T00:29:55.320+01:00,40,29.568
2019-11-01T00:59:51.540+01:00,40,29.937
2019-11-01T01:48:36.300+01:00,40,48.746
2019-11-01T02:05:46.380+01:00,40,17.168
2019-11-01T02:23:19.380+01:00,40,17.55
2019-11-01T03:12:22.140+01:00,40,49.046
2019-11-01T03:18:00.660+01:00,40,5.642
2019-11-01T04:06:27.720+01:00,40,48.451
2019-11-01T04:12:49.440+01:00,40,6.362
2019-11-01T04:39:35.280+01:00,40,26.764
2019-11-01T05:02:24.900+01:00,40,22.827
2019-11-01T05:17:56.700+01:00,40,15.53
2019-11-01T05:41:36.540+01:00,40,23.664
2019-11-01T06:22:07.080+01:00,40,40.509
2019-11-01T06:54:40.920+01:00,40,32.564
2019-11-01T07:10:44.880+01:00,40,16.066
2019-11-01T07:32:12.720+01:00,40,21.464
2019-11-01T07:58:06.720+01:00,40,25.9
2019-11-01T08:46:25.260+01:00,40,48.309
2019-11-01T09:04:04.800+01:00,40,17.659
2019-11-01T09:35:10.080+01:00,40,31.088
2019-11-01T10:22:21.540+01:00,40,47.191
2019-11-01T11:10:30.480+01:00,40,48.149
2019-11-01T11:29:36.360+01:00,40,19.098
2019-11-01T12:05:33.900+01:00,40,35.959
2019-11-01T12:17:27.840+01:00,40,11.899
2019-11-01T12:22:38.340+01:00,40,5.175
2019-11-01T12:37:56.220+01:00,40,15.298
2019-11-01T13:04:24.300+01:00,40,26.468
2019-11-01T13:26:47.220+01:00,40,22.382
2019-11-01T13:54:34.500+01:00,40,27.788
2019-11-01T14:04:04.980+01:00,40,9.508
2019-11-01T14:48:09.420+01:00,40,44.074
2019-11-01T15:20:41.700+01:00,40,32.538
2019-11-01T15:44:12.000+01:00,40,23.505
2019-11-01T16:32:18.960+01:00,40,48.116
2019-11-01T16:42:48.120+01:00,40,10.486
2019-11-01T17:28:01.860+01:00,40,45.229
2019-11-01T17:38:48.540+01:00,40,10.778
2019-11-01T18:27:57.720+01:00,40,49.153
2019-11-01T18:59:55.800+01:00,40,31.968
2019-11-01T19:29:00.300+01:00,40,29.075
2019-11-01T19:55:43.440+01:00,40,26.719
2019-11-01T20:41:57.180+01:00,40,46.229
2019-11-01T20:56:22.500+01:00,40,14.422
2019-11-01T21:05:15.720+01:00,40,8.887
2019-11-01T21:14:36.060+01:00,40,9.339
2019-11-01T21:41:18.180+01:00,40,26.702
2019-11-01T21:53:56.160+01:00,40,12.633
2019-11-01T22:31:12.480+01:00,40,37.272
2019-11-01T22:39:26.880+01:00,40,8.24
2019-11-01T23:08:41.040+01:00,40,29.236
2019-11-01T23:56:11.400+01:00,40,47.506
2019-11-02T00:26:38.340+01:00,40,30.449
2019-11-02T00:49:34.560+01:00,40,22.937
2019-11-02T01:18:37.380+01:00,40,29.047
2019-11-02T01:45:38.640+01:00,40,27.021
2019-11-02T02:26:21.060+01:00,40,40.707
2019-11-02T03:11:58.920+01:00,40,45.631
2019-11-02T03:39:55.620+01:00,40,27.945
2019-11-02T04:22:18.660+01:00,40,42.384
2019-11-02T04:40:49.440+01:00,40,18.513
2019-11-02T04:50:25.500+01:00,40,9.601
2019-11-02T05:11:50.520+01:00,40,21.417
2019-11-02T05:56:31.200+01:00,40,44.678
2019-11-02T06:10:56.940+01:00,40,14.429
2019-11-02T06:28:37.800+01:00,40,17.681
2019-11-02T06:39:52.800+01:00,40,11.25
2019-11-02T07:22:18.480+01:00,40,42.428
2019-11-02T07:52:50.520+01:00,40,30.534
2019-11-02T08:26:10.020+01:00,40,33.325
2019-11-02T08:42:05.640+01:00,40,15.927
2019-11-02T09:03:38.100+01:00,40,21.541
2019-11-02T09:22:16.440+01:00,40,18.639
2019-11-02T10:05:34.200+01:00,40,43.296
2019-11-02T10:47:48.600+01:00,40,42.24
2019-11-02T11:21:56.520+01:00,40,34.132
2019-11-02T12:10:55.080+01:00,40,48.976
2019-11-02T12:58:04.080+01:00,40,47.15
2019-11-02T13:45:41.760+01:00,40,47.628
2019-11-02T14:33:00.840+01:00,40,47.318
2019-11-02T15:22:26.400+01:00,40,49.426
2019-11-02T16:03:07.680+01:00,40,40.688
2019-11-02T16:40:00.420+01:00,40,36.879
2019-11-02T16:52:22.860+01:00,40,12.374
2019-11-02T17:33:51.660+01:00,40,41.48
2019-11-02T17:47:44.940+01:00,40,13.888
2019-11-02T18:09:43.200+01:00,40,21.971
2019-11-02T18:55:35.580+01:00,40,45.873
2019-11-02T19:21:44.640+01:00,40,26.151
2019-11-02T19:40:22.140+01:00,40,18.625
2019-11-02T19:58:50.580+01:00,40,18.474
2019-11-02T20:42:30.300+01:00,40,43.662
2019-11-02T21:25:32.520+01:00,40,43.037
2019-11-02T21:30:44.340+01:00,40,5.197
2019-11-02T22:15:37.680+01:00,40,44.889
2019-11-02T22:31:13.140+01:00,40,15.591
2019-11-02T22:53:05.700+01:00,40,21.876
2019-11-02T23:25:48.660+01:00,40,32.716
2019-11-02T23:33:11.460+01:00,40,7.38
2019-11-03T00:15:40.080+01:00,40,42.477
2019-11-03T00:47:33.000+01:00,40,31.882
2019-11-03T01:24:17.100+01:00,40,36.735
2019-11-03T01:50:14.880+01:00,40,25.963
2019-11-03T02:30:50.880+01:00,40,40.6
2019-11-03T02:36:41.700+01:00,40,5.847
2019-11-03T03:00:28.020+01:00,40,23.772
2019-11-03T03:06:30.000+01:00,40,6.033
2019-11-03T03:36:09.840+01:00,40,29.664
2019-11-03T03:57:33.180+01:00,40,21.389
2019-11-03T04:06:19.980+01:00,40,8.78
2019-11-03T04:30:43.500+01:00,40,24.392
2019-11-03T04:59:27.480+01:00,40,28.733
2019-11-03T05:48:42.060+01:00,40,49.243
2019-11-03T06:02:49.740+01:00,40,14.128
2019-11-03T06:34:51.900+01:00,40,32.036
2019-11-03T06:47:52.320+01:00,40,13.007
2019-11-03T06:53:18.360+01:00,40,5.434
2019-11-03T07:26:07.140+01:00,40,32.813
2019-11-03T08:10:48.960+01:00,40,44.697
2019-11-03T08:25:54.960+01:00,40,15.1
2019-11-03T08:56:24.060+01:00,40,30.485
2019-11-03T09:34:59.040+01:00,40,38.583
2019-11-03T09:59:48.960+01:00,40,24.832
2019-11-03T10:44:45.660+01:00,40,44.945
2019-11-03T11:01:11.340+01:00,40,16.428
2019-11-03T11:20:51.900+01:00,40,19.676
2019-11-03T11:35:41.160+01:00,40,14.821
2019-11-03T12:02:29.220+01:00,40,26.801
2019-11-03T12:18:42.600+01:00,40,16.223
2019-11-03T12:56:15.960+01:00,40,37.556
2019-11-03T13:06:35.220+01:00,40,10.321
2019-11-03T13:31:11.220+01:00,40,24.6
2019-11-03T14:05:04.980+01:00,40,33.896
2019-11-03T14:13:21.720+01:00,40,8.279
2019-11-03T14:55:27.780+01:00,40,42.101
2019-11-03T15:28:53.400+01:00,40,33.427
2019-11-03T15:34:06.120+01:00,40,5.212
2019-11-03T15:45:12.840+01:00,40,11.112
2019-11-03T16:08:56.760+01:00,40,23.732
2019-11-03T16:56:33.900+01:00,40,47.619
2019-11-03T17:30:44.700+01:00,40,34.18
2019-11-03T17:42:47.880+01:00,40,12.053
2019-11-03T18:13:46.980+01:00,40,30.985
2019-11-03T18:50:10.860+01:00,40,36.398
2019-11-03T19:20:11.160+01:00,40,30.005
2019-11-03T20:06:33.300+01:00,40,46.369
2019-11-03T20:46:58.140+01:00,40,40.414
2019-11-03T21:20:23.100+01:00,40,33.416
2019-11-03T21:37:24.960+01:00,40,17.031
2019-11-03T21:59:41.220+01:00,40,22.271
2019-11-03T22:35:54.720+01:00,40,36.225
2019-11-03T22:54:59.400+01:00,40,19.078
2019-11-03T23:39:34.680+01:00,40,44.588
2019-11-04T00:06:58.560+01:00,40,27.398
2019-11-04T00:33:35.640+01:00,40,26.618
2019-11-04T00:57:36.000+01:00,40,24.006
2019-11-04T01:18:02.880+01:00,40,20.448
2019-11-04T01:47:08.580+01:00,40,29.095
2019-11-04T02:19:55.380+01:00,40,32.78
2019-11-04T02:38:30.720+01:00,40,18.589
2019-11-04T03:25:59.700+01:00,40,47.483
2019-11-04T03:36:38.040+01:00,40,10.639
2019-11-04T03:49:56.700+01:00,40,13.311
2019-11-04T04:27:47.040+01:00,40,37.839
2019-11-04T04:55:39.960+01:00,40,27.882
2019-11-04T05:44:06.540+01:00,40,48.443
2019-11-04T05:51:25.620+01:00,40,7.318
2019-11-04T06:33:49.320+01:00,40,42.395
2019-11-04T07:20:34.080+01:00,40,46.746
2019-11-04T07:33:31.260+01:00,40,12.953
2019-11-04T08:12:51.600+01:00,40,39.339
2019-11-04T08:55:59.820+01:00,40,43.137
2019-11-04T09:38:01.980+01:00,40,42.036
2019-11-04T10:01:37.800+01:00,40,23.597
2019-11-04T10:20:53.340+01:00,40,19.259
2019-11-04T10:28:04.680+01:00,40,7.189
2019-11-04T10:37:50.340+01:00,40,9.761
2019-11-04T11:06:12.120+01:00,40,28.363
2019-11-04T11:23:49.740+01:00,40,17.627
2019-11-04T11:43:28.980+01:00,40,19.654
2019-11-04T12:05:59.280+01:00,40,22.505
2019-11-04T12:46:59.220+01:00,40,40.999
2019-11-04T12:57:10.860+01:00,40,10.194
2019-11-04T13:16:25.440+01:00,40,19.243
2019-11-04T13:25:56.160+01:00,40,9.512
2019-11-04T13:33:16.020+01:00,40,7.331
2019-11-04T13:43:13.620+01:00,40,9.96
2019-11-04T13:54:05.940+01:00,40,10.872
2019-11-04T14:27:31.620+01:00,40,33.428
2019-11-04T14:58:12.780+01:00,40,30.686
2019-11-04T15:07:13.920+01:00,40,9.019
2019-11-04T15:51:54.720+01:00,40,44.68
2019-11-04T16:39:00.840+01:00,40,47.102
2019-11-04T17:18:25.320+01:00,40,39.408
2019-11-04T17:44:03.300+01:00,40,25.633
2019-11-04T18:15:21.300+01:00,40,31.3
2019-11-04T18:53:02.460+01:00,40,37.686
2019-11-04T19:06:38.100+01:00,40,13.594
2019-11-04T19:19:53.640+01:00,40,13.259
2019-11-04T19:32:54.900+01:00,40,13.021
2019-11-04T20:09:53.760+01:00,40,36.981
2019-11-04T20:15:50.760+01:00,40,5.95
2019-11-04T21:01:07.140+01:00,40,45.273
2019-11-04T21:42:11.040+01:00,40,41.065
2019-11-04T22:26:56.040+01:00,40,44.75
2019-11-04T23:11:30.720+01:00,40,44.578
2019-11-04T23:20:04.260+01:00,40,8.559
2019-11-04T23:52:52.920+01:00,40,32.811
2019-11-05T00:08:30.000+01:00,40,15.618
2019-11-05T00:32:38.760+01:00,40,24.146
2019-11-05T00:57:02.880+01:00,40,24.402
2019-11-05T01:02:29.280+01:00,40,5.44
2019-11-05T01:13:26.460+01:00,40,10.953
2019-11-05T01:43:03.840+01:00,40,29.623
2019-11-05T02:16:51.900+01:00,40,33.801
2019-11-05T03:01:21.000+01:00,40,44.485
2019-11-05T03:06:36.900+01:00,40,5.265
2019-11-05T03:44:47.520+01:00,40,38.177
2019-11-05T04:19:02.040+01:00,40,34.242
2019-11-05T04:58:40.980+01:00,40,39.649
2019-11-05T05:09:32.400+01:00,40,10.857
2019-11-05T05:46:16.560+01:00,40,36.736
2019-11-05T06:23:05.280+01:00,40,36.812
2019-11-05T06:34:58.140+01:00,40,11.881
2019-11-05T07:13:53.040+01:00,40,38.915
2019-10-31T00:34:20.220+01:00,41,34.337
2019-10-31T00:42:03.000+01:00,41,7.713
2019-10-31T00:50:45.720+01:00,41,8.712
2019-10-31T01:11:17.640+01:00,41,20.532
2019-10-31T01:46:04.800+01:00,41,34.786
2019-10-31T02:04:52.260+01:00,41,18.791
2019-10-31T02:29:08.760+01:00,41,24.275
2019-10-31T02:41:28.920+01:00,41,12.336
2019-10-31T03:18:57.480+01:00,41,37.476
2019-10-31T04:05:36.000+01:00,41,46.642
2019-10-31T04:51:17.040+01:00,41,45.684
2019-10-31T05:29:21.360+01:00,41,38.072
2019-10-31T05:57:52.800+01:00,41,28.524
2019-10-31T06:17:12.180+01:00,41,19.323
2019-10-31T06:31:52.140+01:00,41,14.666
2019-10-31T07:15:48.120+01:00,41,43.933
2019-10-31T07:52:16.440+01:00,41,36.472
2019-10-31T08:02:54.000+01:00,41,10.626
2019-10-31T08:40:54.300+01:00,41,38.005
2019-10-31T09:22:24.540+01:00,41,41.504
2019-10-31T09:55:17.100+01:00,41,32.876
2019-10-31T10:36:38.640+01:00,41,41.359
2019-10-31T11:07:04.080+01:00,41,30.424
2019-10-31T11:35:53.820+01:00,41,28.829
2019-10-31T12:11:08.580+01:00,41,35.246
2019-10-31T12:30:18.900+01:00,41,19.172
2019-10-31T13:00:40.500+01:00,41,30.36
2019-10-31T13:35:25.260+01:00,41,34.746
2019-10-31T13:46:06.180+01:00,41,10.682
2019-10-31T14:04:53.340+01:00,41,18.786
2019-10-31T14:45:46.980+01:00,41,40.894
2019-10-31T15:27:03.540+01:00,41,41.276
2019-10-31T16:00:26.460+01:00,41,33.382
2019-10-31T16:19:16.200+01:00,41,18.829
2019-10-31T16:49:00.240+01:00,41,29.734
2019-10-31T17:21:01.680+01:00,41,32.024
2019-10-31T17:36:00.840+01:00,41,14.986
2019-10-31T18:03:58.320+01:00,41,27.958
2019-10-31T18:35:46.320+01:00,41,31.8
2019-10-31T19:09:07.140+01:00,41,33.347
2019-10-31T19:46:38.820+01:00,41,37.528
2019-10-31T20:15:47.220+01:00,41,29.14
2019-10-31T20:51:29.880+01:00,41,35.711
2019-10-31T21:05:31.860+01:00,41,14.033
2019-10-31T21:17:44.340+01:00,41,12.208
2019-10-31T21:55:01.440+01:00,41,37.285
2019-10-31T22:44:10.740+01:00,41,49.155
2019-10-31T23:26:47.880+01:00,41,42.619
2019-11-01T00:15:09.840+01:00,41,48.366
2019-11-01T00:53:32.400+01:00,41,38.376
2019-11-01T01:42:43.560+01:00,41,49.186
2019-11-01T02:24:07.800+01:00,41,41.404
2019-11-01T02:33:35.400+01:00,41,9.46
2019-11-01T03:15:02.460+01:00,41,41.451
2019-11-01T03:29:47.820+01:00,41,14.756
2019-11-01T03:37:03.000+01:00,41,7.253
2019-11-01T03:42:41.940+01:00,41,5.649
2019-11-01T04:32:29.400+01:00,41,49.791
2019-11-01T04:56:03.480+01:00,41,23.568
2019-11-01T05:35:37.080+01:00,41,39.56
2019-11-01T05:41:58.380+01:00,41,6.355
2019-11-01T06:06:29.880+01:00,41,24.525
2019-11-01T06:45:36.540+01:00,41,39.111
2019-11-01T07:04:51.840+01:00,41,19.255
2019-11-01T07:17:22.680+01:00,41,12.514
2019-11-01T07:27:17.700+01:00,41,9.917
2019-11-01T07:37:39.300+01:00,41,10.36
2019-11-01T08:09:30.540+01:00,41,31.854
2019-11-01T08:57:47.460+01:00,41,48.282
2019-11-01T09:14:23.220+01:00,41,16.596
2019-11-01T09:42:06.780+01:00,41,27.726
2019-11-01T10:18:10.500+01:00,41,36.062
2019-11-01T10:38:44.220+01:00,41,20.562
2019-11-01T10:52:16.560+01:00,41,13.539
2019-11-01T11:24:11.280+01:00,41,31.912
2019-11-01T12:11:23.460+01:00,41,47.203
2019-11-01T12:54:11.280+01:00,41,42.797
2019-11-01T13:32:28.260+01:00,41,38.283
2019-11-01T14:18:14.580+01:00,41,45.772
2019-11-01T15:00:24.000+01:00,41,42.157
2019-11-01T15:27:50.100+01:00,41,27.435
2019-11-01T15:59:37.560+01:00,41,31.791
2019-11-01T16:29:02.220+01:00,41,29.411
2019-11-01T17:07:02.400+01:00,41,38.003
2019-11-01T17:20:16.980+01:00,41,13.243
2019-11-01T18:00:20.880+01:00,41,40.065
2019-11-01T18:33:14.340+01:00,41,32.891
2019-11-01T18:39:28.500+01:00,41,6.236
2019-11-01T19:28:46.800+01:00,41,49.305
2019-11-01T20:02:54.780+01:00,41,34.133
2019-11-01T20:25:04.140+01:00,41,22.156
2019-11-01T21:00:12.720+01:00,41,35.143
2019-11-01T21:34:21.120+01:00,41,34.14
2019-11-01T22:19:36.060+01:00,41,45.249
2019-11-01T22:55:25.680+01:00,41,35.827
2019-11-01T23:17:01.740+01:00,41,21.601
2019-11-01T23:49:58.200+01:00,41,32.941
2019-11-02T00:08:38.700+01:00,41,18.675
2019-11-02T00:53:39.120+01:00,41,45.007
2019-11-02T01:23:52.260+01:00,41,30.219
2019-11-02T01:56:06.060+01:00,41,32.23
2019-11-02T02:34:03.900+01:00,41,37.964
2019-11-02T02:58:48.600+01:00,41,24.745
2019-11-02T03:22:22.860+01:00,41,23.571
2019-11-02T04:10:45.120+01:00,41,48.371
2019-11-02T04:16:24.240+01:00,41,5.652
2019-11-02T04:43:12.000+01:00,41,26.796
2019-11-02T05:16:54.840+01:00,41,33.714
2019-11-02T05:45:15.060+01:00,41,28.337
2019-11-02T06:06:43.560+01:00,41,21.475
2019-11-02T06:55:38.880+01:00,41,48.922
2019-11-02T07:17:05.220+01:00,41,21.439
2019-11-02T07:35:17.040+01:00,41,18.197
2019-11-02T07:58:32.280+01:00,41,23.254
2019-11-02T08:11:48.300+01:00,41,13.267
2019-11-02T08:51:27.360+01:00,41,39.651
2019-11-02T09:18:01.740+01:00,41,26.573
2019-11-02T09:44:18.000+01:00,41,26.271
2019-11-02T09:55:12.240+01:00,41,10.904
2019-11-02T10:29:56.760+01:00,41,34.742
2019-11-02T11:17:55.680+01:00,41,47.982
2019-11-02T11:49:23.820+01:00,41,31.469
2019-11-02T12:08:55.320+01:00,41,19.525
2019-11-02T12:40:26.700+01:00,41,31.523
2019-11-02T13:21:10.920+01:00,41,40.737
2019-11-02T13:58:36.240+01:00,41,37.422
2019-11-02T14:35:46.980+01:00,41,37.179
2019-11-02T14:50:39.000+01:00,41,14.867
