2019-11-01T17:06:04.200+01:00,0,30.135
2019-11-01T17:27:36.600+01:00,0,21.54
2019-11-01T18:00:54.960+01:00,0,33.306
2019-11-01T18:19:16.380+01:00,0,18.357
2019-11-01T18:26:57.540+01:00,0,7.686
2019-11-01T19:05:50.040+01:00,0,38.875
2019-11-01T19:12:29.400+01:00,0,6.656
2019-11-01T19:44:09.540+01:00,0,31.669
2019-11-01T20:29:33.660+01:00,0,45.402
2019-11-01T20:58:23.640+01:00,0,28.833
2019-11-01T21:18:13.380+01:00,0,19.829
2019-11-01T21:47:23.280+01:00,0,29.165
2019-11-01T22:09:12.360+01:00,0,21.818
2019-11-01T22:15:46.380+01:00,0,6.567
2019-11-01T22:50:08.820+01:00,0,34.374
2019-11-01T23:09:54.180+01:00,0,19.756
2019-11-01T23:24:36.180+01:00,0,14.7
2019-11-02T00:08:35.580+01:00,0,43.99
2019-11-02T00:21:33.480+01:00,0,12.965
2019-11-02T00:54:15.000+01:00,0,32.692
2019-11-02T01:33:03.240+01:00,0,38.804
2019-11-02T01:58:48.960+01:00,0,25.762
2019-11-02T02:07:57.180+01:00,0,9.137
2019-11-02T02:31:44.700+01:00,0,23.792
2019-11-02T02:44:04.380+01:00,0,12.328
2019-11-02T03:24:32.760+01:00,0,40.473
2019-11-02T03:57:11.640+01:00,0,32.648
2019-11-02T04:38:41.400+01:00,0,41.496
2019-11-02T05:06:04.920+01:00,0,27.392
2019-11-02T05:26:09.900+01:00,0,20.083
2019-11-02T06:03:53.700+01:00,0,37.73
2019-11-02T06:48:23.460+01:00,0,44.496
2019-11-02T07:07:13.260+01:00,0,18.83
2019-11-02T07:16:52.560+01:00,0,9.655
2019-11-02T07:26:50.400+01:00,0,9.964
2019-11-02T08:14:52.680+01:00,0,48.038
2019-11-02T08:46:19.260+01:00,0,31.443
2019-11-02T09:01:21.840+01:00,0,15.043
2019-11-02T09:31:32.820+01:00,0,30.183
2019-11-02T10:19:38.520+01:00,0,48.095
2019-11-02T11:08:59.820+01:00,0,49.355
2019-11-02T11:28:48.840+01:00,0,19.817
2019-11-02T11:53:11.460+01:00,0,24.377
2019-11-02T12:31:15.840+01:00,0,38.073
2019-11-02T13:04:40.320+01:00,0,33.408
2019-11-02T13:44:29.820+01:00,0,39.825
2019-11-02T14:33:49.500+01:00,0,49.328
2019-11-02T14:56:22.620+01:00,0,22.552
2019-11-02T15:33:44.400+01:00,0,37.363
2019-11-02T15:54:06.480+01:00,0,20.368
2019-11-02T16:00:29.340+01:00,0,6.381
2019-11-02T16:26:04.260+01:00,0,25.582
2019-11-02T16:43:52.740+01:00,0,17.808
2019-11-02T16:59:00.240+01:00,0,15.125
2019-11-02T17:43:00.540+01:00,0,44.005
2019-11-02T18:21:48.600+01:00,0,38.801
2019-11-02T18:55:42.540+01:00,0,33.899
2019-11-02T19:44:23.520+01:00,0,48.683
2019-11-02T20:19:47.820+01:00,0,35.405
2019-11-02T20:30:30.780+01:00,0,10.716
2019-11-02T20:36:47.760+01:00,0,6.283
2019-11-02T21:02:07.140+01:00,0,25.323
2019-11-02T21:28:05.460+01:00,0,25.972
2019-11-02T22:08:44.700+01:00,0,40.654
2019-11-02T22:48:40.020+01:00,0,39.922
2019-11-02T22:57:53.820+01:00,0,9.23
2019-11-02T23:05:38.520+01:00,0,7.745
2019-11-02T23:26:20.460+01:00,0,20.699
2019-11-02T23:45:34.440+01:00,0,19.233
2019-11-03T00:31:58.920+01:00,0,46.408
2019-11-03T01:14:06.960+01:00,0,42.134
2019-11-03T01:45:43.500+01:00,0,31.609
2019-11-03T02:14:03.000+01:00,0,28.325
2019-11-03T02:56:53.160+01:00,0,42.836
2019-11-03T03:04:05.760+01:00,0,7.21
2019-11-03T03:36:47.580+01:00,0,32.697
2019-11-03T03:42:30.840+01:00,0,5.721
2019-11-03T04:26:41.160+01:00,0,44.172
2019-11-03T05:01:12.240+01:00,0,34.518
2019-11-03T05:20:35.400+01:00,0,19.386
2019-11-03T05:46:32.940+01:00,0,25.959
2019-11-03T06:31:12.060+01:00,0,44.652
2019-11-03T06:46:20.340+01:00,0,15.138
2019-11-03T07:25:19.920+01:00,0,38.993
2019-11-03T07:34:35.400+01:00,0,9.258
2019-11-03T08:06:45.720+01:00,0,32.172
2019-11-03T08:24:51.960+01:00,0,18.104
2019-11-03T08:53:44.400+01:00,0,28.874
2019-11-03T09:34:33.900+01:00,0,40.825
2019-11-03T10:02:39.600+01:00,0,28.095
2019-11-03T10:36:14.940+01:00,0,33.589
2019-11-03T10:55:18.120+01:00,0,19.053
2019-11-03T11:32:54.840+01:00,0,37.612
2019-11-03T12:14:59.760+01:00,0,42.082
2019-11-03T12:58:00.720+01:00,0,43.016
2019-11-03T13:15:39.540+01:00,0,17.647
2019-11-03T13:42:21.780+01:00,0,26.704
2019-11-03T14:15:36.000+01:00,0,33.237
2019-11-03T14:52:59.760+01:00,0,37.396
2019-11-03T15:27:40.320+01:00,0,34.676
2019-11-03T15:55:19.980+01:00,0,27.661
2019-11-03T16:24:00.300+01:00,0,28.672
2019-11-03T16:50:30.540+01:00,0,26.504
2019-11-03T17:14:18.120+01:00,0,23.793
2019-11-03T18:01:07.440+01:00,0,46.822
2019-11-03T18:28:32.760+01:00,0,27.422
2019-11-03T18:45:04.440+01:00,0,16.528
2019-11-03T18:53:40.260+01:00,0,8.597
2019-11-03T19:33:06.300+01:00,0,39.434
2019-11-03T20:17:57.960+01:00,0,44.861
2019-11-03T20:57:57.960+01:00,0,40.0
2019-11-03T21:45:04.080+01:00,0,47.102
2019-11-03T21:52:22.200+01:00,0,7.302
2019-11-03T22:09:12.600+01:00,0,16.84
2019-11-03T22:56:40.560+01:00,0,47.466
2019-11-03T23:09:55.380+01:00,0,13.247
2019-11-03T23:37:20.220+01:00,0,27.414
2019-11-03T23:56:42.240+01:00,0,19.367
2019-11-04T00:34:05.340+01:00,0,37.385
2019-11-04T01:17:44.040+01:00,0,43.645
2019-11-04T02:04:37.080+01:00,0,46.884
2019-11-04T02:28:08.640+01:00,0,23.526
2019-11-04T03:12:08.220+01:00,0,43.993
2019-11-04T03:51:06.180+01:00,0,38.966
2019-11-04T04:38:48.360+01:00,0,47.703
2019-11-04T04:46:46.740+01:00,0,7.973
2019-11-04T05:14:35.460+01:00,0,27.812
2019-11-04T05:49:01.740+01:00,0,34.438
2019-11-04T06:27:07.200+01:00,0,38.091
2019-11-04T06:45:06.060+01:00,0,17.981
2019-11-04T07:05:39.480+01:00,0,20.557
2019-11-04T07:53:06.900+01:00,0,47.457
2019-11-04T08:06:10.740+01:00,0,13.064
2019-11-04T08:50:45.060+01:00,0,44.572
2019-11-04T09:34:28.080+01:00,0,43.717
2019-11-04T10:03:40.140+01:00,0,29.201
2019-11-04T10:26:29.220+01:00,0,22.818
2019-11-04T11:02:28.380+01:00,0,35.986
2019-11-04T11:17:49.980+01:00,0,15.36
2019-11-04T11:59:36.840+01:00,0,41.781
2019-11-04T12:33:55.980+01:00,0,34.319
2019-11-04T13:15:16.080+01:00,0,41.335
2019-11-04T14:04:33.240+01:00,0,49.286
2019-11-04T14:48:25.980+01:00,0,43.879
2019-11-04T14:54:18.900+01:00,0,5.882
2019-11-04T15:19:59.520+01:00,0,25.677
2019-11-04T16:07:43.500+01:00,0,47.733
2019-11-04T16:55:05.820+01:00,0,47.372
2019-11-04T17:04:19.860+01:00,0,9.234
2019-11-04T17:21:42.180+01:00,0,17.372
2019-11-04T17:45:42.420+01:00,0,24.004
2019-11-04T18:04:20.940+01:00,0,18.642
2019-11-04T18:53:38.400+01:00,0,49.291
2019-11-04T18:58:43.080+01:00,0,5.078
2019-11-04T19:11:23.880+01:00,0,12.68
2019-11-04T19:37:04.380+01:00,0,25.675
2019-11-04T19:55:02.760+01:00,0,17.973
2019-11-04T20:10:12.660+01:00,0,15.165
2019-11-04T20:59:05.580+01:00,0,48.882
2019-11-04T21:33:45.540+01:00,0,34.666
2019-11-04T22:23:35.220+01:00,0,49.828
2019-11-04T22:41:54.060+01:00,0,18.314
2019-11-04T22:51:50.040+01:00,0,9.933
2019-11-04T23:41:15.480+01:00,0,49.424
2019-11-04T23:46:17.160+01:00,0,5.028
2019-11-05T00:35:24.420+01:00,0,49.121
2019-11-05T01:23:18.600+01:00,0,47.903
2019-11-05T01:48:07.740+01:00,0,24.819
2019-11-05T02:03:39.600+01:00,0,15.531
2019-11-05T02:29:35.580+01:00,0,25.933
2019-11-05T02:44:19.920+01:00,0,14.739
2019-11-05T03:23:39.360+01:00,0,39.324
2019-11-05T03:30:33.600+01:00,0,6.904
2019-10-31T00:37:31.560+01:00,1,37.526
2019-10-31T00:46:59.400+01:00,1,9.464
2019-10-31T01:17:54.240+01:00,1,30.914
2019-10-31T01:49:02.280+01:00,1,31.134
2019-10-31T01:54:25.080+01:00,1,5.38
2019-10-31T02:42:25.680+01:00,1,48.01
2019-10-31T03:21:39.720+01:00,1,39.234
2019-10-31T03:37:46.500+01:00,1,16.113
2019-10-31T03:59:44.880+01:00,1,21.973
2019-10-31T04:26:45.300+01:00,1,27.007
2019-10-31T04:53:17.760+01:00,1,26.541
2019-10-31T05:30:50.760+01:00,1,37.55
2019-10-31T05:48:11.340+01:00,1,17.343
2019-10-31T05:55:04.920+01:00,1,6.893
2019-10-31T06:02:42.720+01:00,1,7.63
2019-10-31T06:29:08.820+01:00,1,26.435
2019-10-31T06:37:03.300+01:00,1,7.908
2019-10-31T07:11:47.580+01:00,1,34.738
2019-10-31T07:35:02.820+01:00,1,23.254
2019-10-31T07:51:56.640+01:00,1,16.897
2019-10-31T08:21:46.200+01:00,1,29.826
2019-10-31T08:40:10.380+01:00,1,18.403
2019-10-31T09:12:24.000+01:00,1,32.227
2019-10-31T09:28:06.900+01:00,1,15.715
2019-10-31T10:07:10.740+01:00,1,39.064
2019-10-31T10:32:54.240+01:00,1,25.725
2019-10-31T11:21:38.700+01:00,1,48.741
2019-10-31T11:27:35.940+01:00,1,5.954
2019-10-31T12:10:26.640+01:00,1,42.845
2019-10-31T12:56:42.300+01:00,1,46.261
2019-10-31T13:07:23.640+01:00,1,10.689
2019-10-31T13:45:34.740+01:00,1,38.185
2019-10-31T14:25:11.640+01:00,1,39.615
2019-10-31T15:12:06.240+01:00,1,46.91
2019-10-31T15:36:12.300+01:00,1,24.101
2019-10-31T16:13:00.420+01:00,1,36.802
2019-10-31T16:23:48.840+01:00,1,10.807
2019-10-31T17:11:09.420+01:00,1,47.343
2019-10-31T17:49:25.740+01:00,1,38.272
2019-10-31T18:02:29.100+01:00,1,13.056
2019-10-31T18:29:24.720+01:00,1,26.927
2019-10-31T19:09:58.200+01:00,1,40.558
2019-10-31T19:38:09.660+01:00,1,28.191
2019-10-31T19:52:19.200+01:00,1,14.159
2019-10-31T20:28:34.440+01:00,1,36.254
2019-10-31T20:46:25.200+01:00,1,17.846
2019-10-31T21:35:03.780+01:00,1,48.643
2019-10-31T22:22:21.000+01:00,1,47.287
2019-10-31T22:56:58.020+01:00,1,34.617
2019-10-31T23:38:08.040+01:00,1,41.167
2019-11-01T00:06:41.160+01:00,1,28.552
2019-11-01T00:30:24.180+01:00,1,23.717
2019-11-01T01:09:49.740+01:00,1,39.426
2019-11-01T01:51:17.220+01:00,1,41.458
2019-11-01T01:56:52.260+01:00,1,5.584
2019-11-01T02:06:23.580+01:00,1,9.522
2019-11-01T02:34:06.660+01:00,1,27.718
2019-11-01T03:14:08.580+01:00,1,40.032
2019-11-01T03:32:13.260+01:00,1,18.078
2019-11-01T03:50:05.820+01:00,1,17.876
2019-11-01T04:38:23.100+01:00,1,48.288
2019-11-01T05:18:15.180+01:00,1,39.868
2019-11-01T05:42:03.660+01:00,1,23.808
2019-11-01T06:20:24.840+01:00,1,38.353
2019-11-01T06:51:39.780+01:00,1,31.249
2019-11-01T07:12:55.080+01:00,1,21.255
2019-11-01T08:01:06.300+01:00,1,48.187
2019-11-01T08:35:54.660+01:00,1,34.806
2019-11-01T09:14:00.000+01:00,1,38.089
2019-11-01T09:39:07.440+01:00,1,25.124
2019-11-01T09:58:01.140+01:00,1,18.895
2019-11-01T10:28:37.560+01:00,1,30.607
2019-11-01T11:10:48.900+01:00,1,42.189
2019-11-01T11:48:11.220+01:00,1,37.372
2019-11-01T12:32:55.020+01:00,1,44.73
2019-11-01T12:45:56.460+01:00,1,13.024
2019-11-01T12:53:09.240+01:00,1,7.213
2019-11-01T13:36:12.480+01:00,1,43.054
2019-11-01T14:23:24.660+01:00,1,47.203
2019-11-01T14:41:26.280+01:00,1,18.027
2019-11-01T15:22:46.860+01:00,1,41.343
2019-11-01T15:35:04.380+01:00,1,12.292
2019-11-01T15:48:38.520+01:00,1,13.569
2019-11-01T16:21:07.980+01:00,1,32.491
2019-11-01T16:29:52.980+01:00,1,8.75
2019-11-01T17:15:33.300+01:00,1,45.672
2019-11-01T17:31:52.080+01:00,1,16.313
2019-11-01T18:18:18.060+01:00,1,46.433
2019-11-01T19:07:03.180+01:00,1,48.752
2019-11-01T19:36:45.300+01:00,1,29.702
2019-11-01T20:03:53.700+01:00,1,27.14
2019-11-01T20:50:51.840+01:00,1,46.969
2019-11-01T20:57:34.680+01:00,1,6.714
2019-11-01T21:41:06.540+01:00,1,43.531
2019-11-01T22:22:34.380+01:00,1,41.464
2019-11-01T22:39:14.700+01:00,1,16.672
2019-11-01T23:13:12.780+01:00,1,33.968
2019-11-01T23:21:54.300+01:00,1,8.692
2019-11-02T00:00:25.920+01:00,1,38.527
2019-11-02T00:08:23.340+01:00,1,7.957
2019-11-02T00:28:26.700+01:00,1,20.056
2019-11-02T00:45:51.240+01:00,1,17.409
2019-11-02T01:31:43.560+01:00,1,45.872
2019-11-02T01:58:14.820+01:00,1,26.521
2019-11-02T02:07:55.080+01:00,1,9.671
2019-11-02T02:27:37.380+01:00,1,19.705
2019-11-02T02:46:40.680+01:00,1,19.055
2019-11-02T03:19:34.380+01:00,1,32.895
2019-11-02T03:28:00.600+01:00,1,8.437
2019-11-02T04:01:42.060+01:00,1,33.691
2019-11-02T04:13:54.840+01:00,1,12.213
2019-11-02T04:21:10.500+01:00,1,7.261
2019-11-02T04:40:42.900+01:00,1,19.54
2019-11-02T05:18:55.200+01:00,1,38.205
2019-11-02T05:30:01.380+01:00,1,11.103
2019-11-02T05:59:46.200+01:00,1,29.747
2019-11-02T06:16:20.460+01:00,1,16.571
2019-11-02T06:42:40.260+01:00,1,26.33
2019-11-02T07:16:10.500+01:00,1,33.504
2019-11-02T08:06:06.240+01:00,1,49.929
2019-11-02T08:53:32.160+01:00,1,47.432
2019-11-02T09:21:08.640+01:00,1,27.608
2019-11-02T09:45:48.000+01:00,1,24.656
2019-11-02T10:17:50.880+01:00,1,32.048
2019-11-02T11:02:59.100+01:00,1,45.137
2019-11-02T11:10:03.120+01:00,1,7.067
2019-11-02T11:34:32.220+01:00,1,24.485
2019-11-02T12:17:19.860+01:00,1,42.794
2019-11-02T12:26:31.320+01:00,1,9.191
2019-11-02T12:55:16.740+01:00,1,28.757
2019-11-02T13:10:01.860+01:00,1,14.752
2019-11-02T13:19:54.780+01:00,1,9.882
2019-11-02T13:50:54.780+01:00,1,31.0
2019-11-02T13:56:27.060+01:00,1,5.538
2019-11-02T14:03:37.200+01:00,1,7.169
2019-11-02T14:32:18.120+01:00,1,28.682
2019-11-02T14:39:10.320+01:00,1,6.87
2019-11-02T14:48:06.900+01:00,1,8.943
2019-11-02T14:57:52.200+01:00,1,9.755
2019-11-02T15:34:19.980+01:00,1,36.463
2019-11-02T15:57:28.080+01:00,1,23.135
2019-11-02T16:24:58.800+01:00,1,27.512
2019-11-02T17:05:38.700+01:00,1,40.665
2019-11-02T17:41:42.120+01:00,1,36.057
2019-11-02T18:03:11.100+01:00,1,21.483
2019-11-02T18:11:58.560+01:00,1,8.791
2019-11-02T18:45:21.360+01:00,1,33.38
2019-11-02T19:00:32.940+01:00,1,15.193
2019-11-02T19:45:21.360+01:00,1,44.807
2019-11-02T20:24:40.380+01:00,1,39.317
2019-11-02T20:34:04.380+01:00,1,9.4
2019-11-02T20:54:32.820+01:00,1,20.474
2019-11-02T21:39:18.900+01:00,1,44.768
2019-11-02T22:18:15.900+01:00,1,38.95
2019-11-02T22:38:57.780+01:00,1,20.698
2019-11-02T23:24:33.360+01:00,1,45.593
2019-11-02T23:41:43.740+01:00,1,17.173
2019-11-03T00:26:47.040+01:00,1,45.055
2019-11-03T00:32:30.720+01:00,1,5.728
2019-11-03T00:39:07.560+01:00,1,6.614
2019-11-03T01:02:59.700+01:00,1,23.869
2019-11-03T01:17:26.580+01:00,1,14.448
2019-11-03T01:24:20.460+01:00,1,6.898
2019-11-03T01:50:10.440+01:00,1,25.833
2019-11-03T02:15:04.140+01:00,1,24.895
2019-11-03T02:57:02.820+01:00,1,41.978
2019-11-03T03:04:31.020+01:00,1,7.47
2019-11-03T03:46:35.160+01:00,1,42.069
2019-11-03T04:30:48.300+01:00,1,44.219
2019-11-03T04:59:33.240+01:00,1,28.749
2019-11-03T05:30:11.340+01:00,1,30.635
2019-11-03T05:59:27.000+01:00,1,29.261
2019-11-03T06:16:33.900+01:00,1,17.115
2019-11-03T06:38:30.480+01:00,1,21.943
2019-11-03T06:59:38.700+01:00,1,21.137
2019-11-03T07:08:07.140+01:00,1,8.474
2019-11-03T07:20:19.860+01:00,1,12.212
2019-11-03T07:42:34.500+01:00,1,22.244
2019-11-03T08:01:53.580+01:00,1,19.318
2019-11-03T08:44:34.140+01:00,1,42.676
2019-11-03T09:03:48.120+01:00,1,19.233
2019-11-03T09:19:41.700+01:00,1,15.893
2019-11-03T09:43:40.320+01:00,1,23.977
2019-11-03T10:04:39.540+01:00,1,20.987
2019-11-03T10:38:33.900+01:00,1,33.906
2019-11-03T11:12:00.180+01:00,1,33.438
2019-11-03T11:18:49.800+01:00,1,6.827
2019-11-03T11:37:23.340+01:00,1,18.559
2019-11-03T12:20:34.440+01:00,1,43.185
2019-11-03T12:49:36.360+01:00,1,29.032
2019-11-03T13:15:37.620+01:00,1,26.021
2019-11-03T13:33:19.920+01:00,1,17.705
2019-11-03T13:49:10.620+01:00,1,15.845
2019-11-03T14:33:59.400+01:00,1,44.813
2019-11-03T14:47:49.440+01:00,1,13.834
2019-11-03T15:36:15.420+01:00,1,48.433
2019-11-03T16:24:10.860+01:00,1,47.924
2019-11-03T16:39:54.720+01:00,1,15.731
2019-11-03T17:12:52.800+01:00,1,32.968
2019-11-03T17:34:14.460+01:00,1,21.361
2019-11-03T17:58:58.620+01:00,1,24.736
2019-11-03T18:25:37.620+01:00,1,26.65
2019-11-03T18:43:05.400+01:00,1,17.463
2019-11-03T18:48:10.380+01:00,1,5.083
2019-11-03T19:19:13.740+01:00,1,31.056
2019-11-03T20:07:52.620+01:00,1,48.648
2019-11-03T20:52:18.720+01:00,1,44.435
2019-11-03T21:38:15.840+01:00,1,45.952
2019-11-03T22:10:48.060+01:00,1,32.537
2019-11-03T22:49:42.480+01:00,1,38.907
2019-11-03T23:14:45.360+01:00,1,25.048
2019-11-03T23:42:23.100+01:00,1,27.629
2019-11-04T00:02:56.460+01:00,1,20.556
2019-11-04T00:31:41.700+01:00,1,28.754
2019-11-04T01:00:36.060+01:00,1,28.906
2019-11-04T01:46:51.840+01:00,1,46.263
2019-11-04T02:04:59.460+01:00,1,18.127
2019-11-04T02:11:06.300+01:00,1,6.114
2019-11-04T02:32:21.300+01:00,1,21.25
2019-11-04T02:49:20.040+01:00,1,16.979
2019-11-04T02:56:52.080+01:00,1,7.534
2019-11-04T03:15:49.800+01:00,1,18.962
