2019-11-03T19:55:08.940+01:00,9,9.736
2019-11-03T20:17:27.300+01:00,9,22.306
2019-11-03T20:27:23.700+01:00,9,9.94
2019-11-03T20:52:27.900+01:00,9,25.07
2019-11-03T21:31:15.600+01:00,9,38.795
2019-11-03T22:11:56.640+01:00,9,40.684
2019-11-03T23:00:35.160+01:00,9,48.642
2019-11-03T23:46:52.380+01:00,9,46.287
2019-11-04T00:21:17.880+01:00,9,34.425
2019-11-04T00:32:25.560+01:00,9,11.128
2019-11-04T00:50:49.620+01:00,9,18.401
2019-11-04T01:14:34.440+01:00,9,23.747
2019-11-04T01:23:36.360+01:00,9,9.032
2019-11-04T01:45:14.820+01:00,9,21.641
2019-11-04T02:29:40.500+01:00,9,44.428
2019-11-04T02:58:13.620+01:00,9,28.552
2019-11-04T03:26:20.160+01:00,9,28.109
2019-11-04T03:41:39.840+01:00,9,15.328
2019-11-04T04:21:21.600+01:00,9,39.696
2019-11-04T05:02:38.340+01:00,9,41.279
2019-11-04T05:31:37.320+01:00,9,28.983
2019-11-04T05:54:08.460+01:00,9,22.519
2019-11-04T06:15:56.580+01:00,9,21.802
2019-11-04T06:51:43.680+01:00,9,35.785
2019-11-04T07:16:44.880+01:00,9,25.02
2019-11-04T07:58:03.480+01:00,9,41.31
2019-11-04T08:09:15.720+01:00,9,11.204
2019-11-04T08:43:22.320+01:00,9,34.11
2019-11-04T08:58:41.880+01:00,9,15.326
2019-11-04T09:05:14.640+01:00,9,6.546
2019-11-04T09:22:25.560+01:00,9,17.182
2019-11-04T09:30:03.120+01:00,9,7.626
2019-11-04T10:17:55.440+01:00,9,47.872
2019-11-04T10:47:15.660+01:00,9,29.337
2019-11-04T10:58:01.200+01:00,9,10.759
2019-11-04T11:32:06.000+01:00,9,34.08
2019-11-04T11:58:14.040+01:00,9,26.134
2019-11-04T12:15:40.500+01:00,9,17.441
2019-11-04T12:40:13.680+01:00,9,24.553
2019-11-04T13:03:25.140+01:00,9,23.191
2019-11-04T13:21:59.760+01:00,9,18.577
2019-11-04T13:50:28.260+01:00,9,28.475
2019-11-04T14:10:14.100+01:00,9,19.764
2019-11-04T14:35:07.500+01:00,9,24.89
2019-11-04T15:03:07.560+01:00,9,28.001
2019-11-04T15:41:07.740+01:00,9,38.003
2019-11-04T16:07:12.360+01:00,9,26.077
2019-11-04T16:53:58.080+01:00,9,46.762
2019-11-04T17:41:52.020+01:00,9,47.899
2019-11-04T18:14:19.980+01:00,9,32.466
2019-11-04T18:33:43.740+01:00,9,19.396
2019-11-04T19:10:36.600+01:00,9,36.881
2019-11-04T19:55:54.180+01:00,9,45.293
2019-11-04T20:05:33.840+01:00,9,9.661
2019-11-04T20:46:43.980+01:00,9,41.169
2019-11-04T21:27:00.240+01:00,9,40.271
2019-11-04T22:10:40.620+01:00,9,43.673
2019-11-04T22:39:24.660+01:00,9,28.734
2019-11-04T22:46:28.260+01:00,9,7.06
2019-11-04T22:56:01.140+01:00,9,9.548
2019-11-04T23:16:00.660+01:00,9,19.992
2019-11-04T23:33:22.980+01:00,9,17.372
2019-11-05T00:03:31.740+01:00,9,30.146
2019-11-05T00:14:47.700+01:00,9,11.266
2019-11-05T01:04:16.020+01:00,9,49.472
2019-11-05T01:52:23.160+01:00,9,48.119
2019-11-05T02:21:18.120+01:00,9,28.916
2019-11-05T02:52:15.960+01:00,9,30.964
2019-11-05T03:16:55.500+01:00,9,24.659
2019-11-05T03:40:31.800+01:00,9,23.605
2019-11-05T03:48:48.660+01:00,9,8.281
2019-11-05T04:02:58.380+01:00,9,14.162
2019-10-31T00:38:59.520+01:00,10,38.992
2019-10-31T00:59:06.840+01:00,10,20.122
2019-10-31T01:06:42.540+01:00,10,7.595
2019-10-31T01:42:43.560+01:00,10,36.017
2019-10-31T02:11:10.740+01:00,10,28.453
2019-10-31T02:49:22.560+01:00,10,38.197
2019-10-31T03:16:54.600+01:00,10,27.534
2019-10-31T03:53:11.160+01:00,10,36.276
2019-10-31T04:33:13.620+01:00,10,40.041
2019-10-31T04:50:47.880+01:00,10,17.571
2019-10-31T05:33:43.620+01:00,10,42.929
2019-10-31T06:17:24.000+01:00,10,43.673
2019-10-31T06:43:49.080+01:00,10,26.418
2019-10-31T07:05:09.360+01:00,10,21.338
2019-10-31T07:18:35.220+01:00,10,13.431
2019-10-31T08:01:14.100+01:00,10,42.648
2019-10-31T08:30:37.980+01:00,10,29.398
2019-10-31T09:00:41.640+01:00,10,30.061
2019-10-31T09:49:59.700+01:00,10,49.301
2019-10-31T10:06:19.860+01:00,10,16.336
2019-10-31T10:38:04.440+01:00,10,31.743
2019-10-31T10:53:07.080+01:00,10,15.044
2019-10-31T11:16:56.460+01:00,10,23.823
2019-10-31T11:46:28.500+01:00,10,29.534
2019-10-31T11:51:58.500+01:00,10,5.5
2019-10-31T12:03:37.980+01:00,10,11.658
2019-10-31T12:42:25.800+01:00,10,38.797
2019-10-31T13:00:33.480+01:00,10,18.128
2019-10-31T13:41:31.380+01:00,10,40.965
2019-10-31T14:14:18.300+01:00,10,32.782
2019-10-31T14:53:47.460+01:00,10,39.486
2019-10-31T15:26:56.220+01:00,10,33.146
2019-10-31T16:09:14.700+01:00,10,42.308
2019-10-31T16:53:37.800+01:00,10,44.385
2019-10-31T17:39:46.680+01:00,10,46.148
2019-10-31T18:00:31.860+01:00,10,20.753
2019-10-31T18:47:53.820+01:00,10,47.366
2019-10-31T19:05:45.720+01:00,10,17.865
2019-10-31T19:51:51.660+01:00,10,46.099
2019-10-31T20:06:36.120+01:00,10,14.741
2019-10-31T20:24:56.820+01:00,10,18.345
2019-10-31T20:56:45.300+01:00,10,31.808
2019-10-31T21:06:52.140+01:00,10,10.114
2019-10-31T21:49:35.640+01:00,10,42.725
2019-10-31T22:19:19.440+01:00,10,29.73
2019-10-31T22:27:28.620+01:00,10,8.153
2019-10-31T23:12:44.880+01:00,10,45.271
2019-10-31T23:40:10.140+01:00,10,27.421
2019-10-31T23:54:21.240+01:00,10,14.185
2019-11-01T00:13:01.920+01:00,10,18.678
2019-11-01T01:01:50.280+01:00,10,48.806
2019-11-01T01:45:52.620+01:00,10,44.039
2019-11-01T01:51:55.620+01:00,10,6.05
2019-11-01T02:35:45.060+01:00,10,43.824
2019-11-01T03:06:31.320+01:00,10,30.771
2019-11-01T03:41:26.280+01:00,10,34.916
2019-11-01T04:27:46.740+01:00,10,46.341
2019-11-01T04:50:19.260+01:00,10,22.542
2019-11-01T04:58:38.400+01:00,10,8.319
2019-11-01T05:21:43.200+01:00,10,23.08
2019-11-01T05:50:18.180+01:00,10,28.583
2019-11-01T06:29:41.580+01:00,10,39.39
2019-11-01T06:49:22.800+01:00,10,19.687
2019-11-01T07:05:50.400+01:00,10,16.46
2019-11-01T07:44:33.180+01:00,10,38.713
2019-11-01T08:19:27.240+01:00,10,34.901
2019-11-01T08:34:05.820+01:00,10,14.643
2019-11-01T09:08:24.720+01:00,10,34.315
2019-11-01T09:58:19.740+01:00,10,49.917
2019-11-01T10:37:58.200+01:00,10,39.641
2019-11-01T10:51:23.400+01:00,10,13.42
2019-11-01T11:27:06.120+01:00,10,35.712
2019-11-01T12:01:06.540+01:00,10,34.007
2019-11-01T12:39:06.960+01:00,10,38.007
2019-11-01T13:01:29.580+01:00,10,22.377
2019-11-01T13:50:01.260+01:00,10,48.528
2019-11-01T14:11:48.600+01:00,10,21.789
2019-11-01T14:52:22.860+01:00,10,40.571
2019-11-01T15:35:03.000+01:00,10,42.669
2019-11-01T15:56:42.420+01:00,10,21.657
2019-11-01T16:32:59.340+01:00,10,36.282
2019-11-01T17:02:02.760+01:00,10,29.057
2019-11-01T17:12:10.140+01:00,10,10.123
2019-11-01T17:27:16.140+01:00,10,15.1
2019-11-01T17:48:31.380+01:00,10,21.254
2019-11-01T18:17:52.020+01:00,10,29.344
2019-11-01T18:50:39.540+01:00,10,32.792
2019-11-01T19:25:13.740+01:00,10,34.57
2019-11-01T19:46:40.440+01:00,10,21.445
2019-11-01T20:27:30.360+01:00,10,40.832
2019-11-01T21:05:50.880+01:00,10,38.342
2019-11-01T21:36:06.840+01:00,10,30.266
2019-11-01T21:55:20.280+01:00,10,19.224
2019-11-01T22:37:51.060+01:00,10,42.513
2019-11-01T23:12:39.660+01:00,10,34.81
2019-11-01T23:39:04.920+01:00,10,26.421
2019-11-01T23:54:47.520+01:00,10,15.71
2019-11-02T00:25:35.280+01:00,10,30.796
2019-11-02T01:00:24.300+01:00,10,34.817
2019-11-02T01:33:25.920+01:00,10,33.027
2019-11-02T01:43:28.020+01:00,10,10.035
2019-11-02T02:17:58.800+01:00,10,34.513
2019-11-02T02:34:28.380+01:00,10,16.493
2019-11-02T03:02:12.960+01:00,10,27.743
2019-11-02T03:15:44.940+01:00,10,13.533
2019-11-02T03:39:50.580+01:00,10,24.094
2019-11-02T03:54:19.320+01:00,10,14.479
2019-11-02T04:24:08.100+01:00,10,29.813
2019-11-02T05:03:41.220+01:00,10,39.552
2019-11-02T05:19:06.540+01:00,10,15.422
2019-11-02T05:48:07.200+01:00,10,29.011
2019-11-02T06:27:07.020+01:00,10,38.997
2019-11-02T06:38:47.340+01:00,10,11.672
2019-11-02T06:44:38.700+01:00,10,5.856
2019-11-02T07:31:01.740+01:00,10,46.384
2019-11-02T08:09:39.240+01:00,10,38.625
2019-11-02T08:59:35.280+01:00,10,49.934
2019-11-02T09:27:48.900+01:00,10,28.227
2019-11-02T09:56:08.460+01:00,10,28.326
2019-11-02T10:25:23.460+01:00,10,29.25
2019-11-02T11:08:12.780+01:00,10,42.822
2019-11-02T11:35:17.520+01:00,10,27.079
2019-11-02T11:53:39.900+01:00,10,18.373
2019-11-02T12:08:04.200+01:00,10,14.405
2019-11-02T12:33:04.200+01:00,10,25.0
2019-11-02T13:22:28.140+01:00,10,49.399
2019-11-02T14:05:13.800+01:00,10,42.761
2019-11-02T14:28:29.640+01:00,10,23.264
2019-11-02T14:59:45.120+01:00,10,31.258
2019-11-02T15:31:44.220+01:00,10,31.985
2019-11-02T15:48:45.720+01:00,10,17.025
2019-11-02T16:09:22.800+01:00,10,20.618
2019-11-02T16:20:09.180+01:00,10,10.773
2019-11-02T16:36:47.880+01:00,10,16.645
2019-11-02T17:03:22.920+01:00,10,26.584
2019-11-02T17:48:04.920+01:00,10,44.7
2019-11-02T17:56:23.640+01:00,10,8.312
2019-11-02T18:15:47.880+01:00,10,19.404
2019-11-02T18:29:14.940+01:00,10,13.451
2019-11-02T19:08:04.800+01:00,10,38.831
2019-11-02T19:42:06.900+01:00,10,34.035
2019-11-02T20:27:31.320+01:00,10,45.407
2019-11-02T20:43:52.500+01:00,10,16.353
2019-11-02T20:51:58.140+01:00,10,8.094
2019-11-02T21:38:09.360+01:00,10,46.187
2019-11-02T22:17:57.120+01:00,10,39.796
2019-11-02T22:51:13.080+01:00,10,33.266
2019-11-02T23:18:22.020+01:00,10,27.149
2019-11-02T23:30:13.260+01:00,10,11.854
2019-11-02T23:49:12.300+01:00,10,18.984
2019-11-03T00:33:14.340+01:00,10,44.034
2019-11-03T00:51:18.660+01:00,10,18.072
2019-11-03T00:57:04.140+01:00,10,5.758
2019-11-03T01:46:27.600+01:00,10,49.391
2019-11-03T02:16:28.920+01:00,10,30.022
2019-11-03T02:37:11.040+01:00,10,20.702
2019-11-03T02:58:21.180+01:00,10,21.169
2019-11-03T03:47:05.820+01:00,10,48.744
2019-11-03T04:12:09.120+01:00,10,25.055
2019-11-03T04:28:24.720+01:00,10,16.26
2019-11-03T05:04:47.700+01:00,10,36.383
2019-11-03T05:43:07.800+01:00,10,38.335
2019-11-03T05:54:51.900+01:00,10,11.735
2019-11-03T06:43:32.640+01:00,10,48.679
2019-11-03T06:52:25.560+01:00,10,8.882
2019-11-03T07:41:03.240+01:00,10,48.628
2019-11-03T08:00:55.320+01:00,10,19.868
2019-11-03T08:29:03.300+01:00,10,28.133
2019-11-03T08:38:27.600+01:00,10,9.405
2019-11-03T09:05:34.080+01:00,10,27.108
2019-11-03T09:51:27.720+01:00,10,45.894
2019-11-03T10:17:29.700+01:00,10,26.033
2019-11-03T10:44:37.440+01:00,10,27.129
2019-11-03T11:08:50.820+01:00,10,24.223
2019-11-03T11:46:27.840+01:00,10,37.617
2019-11-03T12:18:56.820+01:00,10,32.483
2019-11-03T12:43:56.580+01:00,10,24.996
2019-11-03T13:07:52.500+01:00,10,23.932
2019-11-03T13:56:54.420+01:00,10,49.032
2019-11-03T14:36:00.660+01:00,10,39.104
2019-11-03T15:02:45.840+01:00,10,26.753
2019-11-03T15:13:47.040+01:00,10,11.02
2019-11-03T15:41:46.860+01:00,10,27.997
2019-11-03T15:55:16.260+01:00,10,13.49
2019-11-03T16:05:37.080+01:00,10,10.347
2019-11-03T16:30:37.680+01:00,10,25.01
2019-11-03T16:38:12.240+01:00,10,7.576
2019-11-03T17:27:18.360+01:00,10,49.102
2019-11-03T17:53:23.220+01:00,10,26.081
2019-11-03T18:03:33.360+01:00,10,10.169
2019-11-03T18:23:48.060+01:00,10,20.245
2019-11-03T18:42:10.200+01:00,10,18.369
2019-11-03T19:01:31.080+01:00,10,19.348
2019-11-03T19:24:48.000+01:00,10,23.282
2019-11-03T19:51:15.720+01:00,10,26.462
2019-11-03T20:12:44.520+01:00,10,21.48
2019-11-03T20:30:22.020+01:00,10,17.625
2019-11-03T20:37:23.400+01:00,10,7.023
2019-11-03T21:23:56.940+01:00,10,46.559
2019-11-03T21:47:26.880+01:00,10,23.499
2019-11-03T21:52:48.300+01:00,10,5.357
2019-11-03T22:23:46.260+01:00,10,30.966
2019-11-03T22:48:28.380+01:00,10,24.702
2019-11-03T23:22:50.280+01:00,10,34.365
2019-11-03T23:35:49.920+01:00,10,12.994
2019-11-04T00:04:09.480+01:00,10,28.326
2019-11-04T00:51:07.500+01:00,10,46.967
2019-11-04T01:27:51.300+01:00,10,36.73
2019-11-04T01:50:38.220+01:00,10,22.782
2019-11-04T02:36:41.340+01:00,10,46.052
2019-11-04T03:07:57.120+01:00,10,31.263
2019-11-04T03:23:28.860+01:00,10,15.529
2019-11-04T03:43:22.620+01:00,10,19.896
2019-11-04T04:16:06.360+01:00,10,32.729
2019-11-04T05:01:05.460+01:00,10,44.985
2019-11-04T05:22:30.900+01:00,10,21.424
2019-11-04T05:55:05.160+01:00,10,32.571
2019-11-04T06:03:12.180+01:00,10,8.117
2019-11-04T06:48:28.140+01:00,10,45.266
2019-11-04T07:31:27.900+01:00,10,42.996
2019-11-04T07:54:25.980+01:00,10,22.968
2019-11-04T08:41:16.980+01:00,10,46.85
2019-11-04T09:02:03.060+01:00,10,20.768
2019-11-04T09:23:46.020+01:00,10,21.716
2019-11-04T09:34:49.740+01:00,10,11.062
2019-11-04T09:57:48.360+01:00,10,22.977
2019-11-04T10:02:59.520+01:00,10,5.186
2019-11-04T10:43:35.700+01:00,10,40.603
2019-11-04T11:27:46.440+01:00,10,44.179
2019-11-04T12:01:24.540+01:00,10,33.635
2019-11-04T12:17:37.740+01:00,10,16.22
2019-11-04T12:52:36.600+01:00,10,34.981
2019-11-04T12:59:30.540+01:00,10,6.899
2019-11-04T13:11:25.440+01:00,10,11.915
2019-11-04T13:30:21.360+01:00,10,18.932
2019-11-04T13:53:21.480+01:00,10,23.002
2019-11-04T14:05:22.500+01:00,10,12.017
2019-11-04T14:33:08.580+01:00,10,27.768
2019-11-04T15:05:41.820+01:00,10,32.554
2019-11-04T15:22:29.880+01:00,10,16.801
2019-11-04T15:37:53.460+01:00,10,15.393
2019-11-04T15:55:54.600+01:00,10,18.019
2019-11-04T16:09:59.340+01:00,10,14.079
2019-11-04T16:38:30.840+01:00,10,28.525
2019-11-04T17:28:09.540+01:00,10,49.645
2019-11-04T17:52:01.440+01:00,10,23.865
2019-11-04T18:19:39.540+01:00,10,27.635
2019-11-04T18:32:17.880+01:00,10,12.639
2019-11-04T18:40:30.600+01:00,10,8.212
2019-11-04T18:51:37.320+01:00,10,11.112
2019-11-04T18:57:21.720+01:00,10,5.74
2019-11-04T19:18:19.200+01:00,10,20.958
2019-11-04T19:50:47.640+01:00,10,32.474
2019-11-04T20:29:17.340+01:00,10,38.495
2019-11-04T21:07:27.420+01:00,10,38.168
2019-11-04T21:29:43.320+01:00,10,22.265
2019-11-04T22:19:19.920+01:00,10,49.61
2019-11-04T23:04:55.800+01:00,10,45.598
2019-11-04T23:53:20.160+01:00,10,48.406
2019-11-05T00:31:44.340+01:00,10,38.403
2019-11-05T01:07:55.800+01:00,10,36.191
2019-11-05T01:16:54.240+01:00,10,8.974
2019-11-05T01:29:00.180+01:00,10,12.099
2019-11-05T01:46:16.500+01:00,10,17.272
2019-11-05T02:00:31.500+01:00,10,14.25
2019-11-05T02:21:06.120+01:00,10,20.577
2019-11-05T02:32:33.840+01:00,10,11.462
2019-11-05T02:41:54.900+01:00,10,9.351
2019-11-05T02:57:25.020+01:00,10,15.502
2019-11-05T03:23:26.220+01:00,10,26.02
2019-10-31T00:35:37.140+01:00,11,35.619
2019-10-31T00:58:58.320+01:00,11,23.353
2019-10-31T01:30:30.660+01:00,11,31.539
2019-10-31T01:45:42.060+01:00,11,15.19
2019-10-31T02:02:11.340+01:00,11,16.488
2019-10-31T02:25:05.100+01:00,11,22.896
2019-10-31T02:33:32.160+01:00,11,8.451
2019-10-31T02:50:07.680+01:00,11,16.592
2019-10-31T03:23:21.720+01:00,11,33.234
2019-10-31T03:42:12.480+01:00,11,18.846
2019-10-31T04:14:00.120+01:00,11,31.794
2019-10-31T05:02:01.080+01:00,11,48.016
2019-10-31T05:15:07.920+01:00,11,13.114
2019-10-31T06:03:40.020+01:00,11,48.535
2019-10-31T06:43:32.100+01:00,11,39.868
2019-10-31T07:21:01.380+01:00,11,37.488
2019-10-31T08:07:08.520+01:00,11,46.119
2019-10-31T08:24:29.760+01:00,11,17.354
2019-10-31T09:12:30.180+01:00,11,48.007
2019-10-31T09:19:46.680+01:00,11,7.275
2019-10-31T09:33:59.220+01:00,11,14.209
2019-10-31T09:58:49.380+01:00,11,24.836
2019-10-31T10:47:25.380+01:00,11,48.6
2019-10-31T11:02:23.100+01:00,11,14.962
2019-10-31T11:36:32.820+01:00,11,34.162
2019-10-31T12:25:16.200+01:00,11,48.723
2019-10-31T13:01:45.300+01:00,11,36.485
2019-10-31T13:27:49.200+01:00,11,26.065
2019-10-31T13:51:29.520+01:00,11,23.672
2019-10-31T14:24:16.680+01:00,11,32.786
2019-10-31T15:07:50.820+01:00,11,43.569
2019-10-31T15:22:48.060+01:00,11,14.954
2019-10-31T15:35:59.940+01:00,11,13.198
2019-10-31T16:13:14.940+01:00,11,37.25
2019-10-31T16:26:39.660+01:00,11,13.412
2019-10-31T16:37:52.500+01:00,11,11.214
2019-10-31T16:46:09.780+01:00,11,8.288
2019-10-31T16:57:03.780+01:00,11,10.9
2019-10-31T17:36:24.540+01:00,11,39.346
2019-10-31T18:03:46.140+01:00,11,27.36
2019-10-31T18:40:42.420+01:00,11,36.938
2019-10-31T18:46:48.900+01:00,11,6.108
2019-10-31T19:14:50.760+01:00,11,28.031
2019-10-31T19:23:59.220+01:00,11,9.141
2019-10-31T19:37:11.580+01:00,11,13.206
2019-10-31T20:10:52.920+01:00,11,33.689
2019-10-31T20:46:53.700+01:00,11,36.013
2019-10-31T20:57:07.680+01:00,11,10.233
2019-10-31T21:12:24.540+01:00,11,15.281
2019-10-31T21:45:47.880+01:00,11,33.389
2019-10-31T21:54:51.060+01:00,11,9.053
2019-10-31T22:18:19.260+01:00,11,23.47
2019-10-31T23:01:52.800+01:00,11,43.559
2019-10-31T23:23:39.420+01:00,11,21.777
2019-10-31T23:58:01.380+01:00,11,34.366
2019-11-01T00:24:04.320+01:00,11,26.049
2019-11-01T00:55:01.380+01:00,11,30.951
2019-11-01T01:33:44.340+01:00,11,38.716
2019-11-01T01:50:22.200+01:00,11,16.631
2019-11-01T02:07:29.700+01:00,11,17.125
2019-11-01T02:42:23.940+01:00,11,34.904
2019-11-01T02:50:22.860+01:00,11,7.982
