2019-11-03T19:55:08.940+01:00,9,9.736
2019-11-01T03:16:42.540+01:00,11,26.328
2019-11-01T03:56:06.000+01:00,11,39.391
2019-11-01T04:15:23.280+01:00,11,19.288
2019-11-01T04:23:40.500+01:00,11,8.287
2019-11-01T05:10:38.100+01:00,11,46.96
2019-11-01T05:22:07.560+01:00,11,11.491
2019-11-01T06:00:47.220+01:00,11,38.661
2019-11-01T06:22:25.260+01:00,11,21.634
2019-11-01T06:39:25.380+01:00,11,17.002
2019-11-01T06:55:53.880+01:00,11,16.475
2019-11-01T07:38:31.860+01:00,11,42.633
2019-11-01T07:48:20.280+01:00,11,9.807
2019-11-01T08:10:41.160+01:00,11,22.348
2019-11-01T08:32:07.020+01:00,11,21.431
2019-11-01T08:37:38.760+01:00,11,5.529
2019-11-01T09:09:09.360+01:00,11,31.51
2019-11-01T09:56:18.780+01:00,11,47.157
2019-11-01T10:15:22.320+01:00,11,19.059
2019-11-01T10:30:18.060+01:00,11,14.929
2019-11-01T11:10:40.320+01:00,11,40.371
2019-11-01T11:48:08.040+01:00,11,37.462
2019-11-01T12:08:49.800+01:00,11,20.696
2019-11-01T12:46:34.920+01:00,11,37.752
2019-11-01T12:59:01.080+01:00,11,12.436
2019-11-01T13:41:22.920+01:00,11,42.364
2019-11-01T14:10:56.940+01:00,11,29.567
2019-11-01T14:36:09.720+01:00,11,25.213
2019-11-01T15:12:39.720+01:00,11,36.5
2019-11-01T15:40:15.060+01:00,11,27.589
2019-11-01T16:14:13.200+01:00,11,33.969
2019-11-01T16:43:15.060+01:00,11,29.031
2019-11-01T16:53:25.200+01:00,11,10.169
2019-11-01T17:41:31.560+01:00,11,48.106
2019-11-01T17:49:02.340+01:00,11,7.513
2019-11-01T18:33:55.440+01:00,11,44.885
2019-11-01T19:06:14.460+01:00,11,32.317
2019-11-01T19:49:51.540+01:00,11,43.618
2019-11-01T20:31:59.100+01:00,11,42.126
2019-11-01T21:07:13.980+01:00,11,35.248
2019-11-01T21:34:34.620+01:00,11,27.344
2019-11-01T22:22:04.020+01:00,11,47.49
2019-11-01T22:55:48.660+01:00,11,33.744
2019-11-01T23:01:13.800+01:00,11,5.419
2019-11-01T23:29:42.120+01:00,11,28.472
2019-11-02T00:05:02.220+01:00,11,35.335
2019-11-02T00:40:07.260+01:00,11,35.084
2019-11-02T01:02:11.040+01:00,11,22.063
2019-11-02T01:19:59.700+01:00,11,17.811
2019-11-02T01:58:02.280+01:00,11,38.043
2019-11-02T02:32:55.680+01:00,11,34.89
2019-11-02T03:17:07.200+01:00,11,44.192
2019-11-02T03:22:50.100+01:00,11,5.715
2019-11-02T04:04:05.100+01:00,11,41.25
2019-11-02T04:15:17.340+01:00,11,11.204
2019-11-02T04:36:57.120+01:00,11,21.663
2019-11-02T04:46:09.420+01:00,11,9.205
2019-11-02T04:56:54.720+01:00,11,10.755
2019-11-02T05:34:30.240+01:00,11,37.592
2019-11-02T05:40:22.740+01:00,11,5.875
2019-11-02T06:07:58.200+01:00,11,27.591
2019-11-02T06:56:10.800+01:00,11,48.21
2019-11-02T07:07:07.140+01:00,11,10.939
2019-11-02T07:14:49.140+01:00,11,7.7
2019-11-02T07:56:48.240+01:00,11,41.985
2019-11-02T08:36:13.740+01:00,11,39.425
2019-11-02T09:23:56.820+01:00,11,47.718
2019-11-02T09:52:48.060+01:00,11,28.854
2019-11-02T10:41:28.500+01:00,11,48.674
2019-11-02T11:29:38.640+01:00,11,48.169
2019-11-02T11:42:55.260+01:00,11,13.277
2019-11-02T12:09:15.360+01:00,11,26.335
2019-11-02T12:45:39.420+01:00,11,36.401
2019-11-02T12:56:42.300+01:00,11,11.048
2019-11-02T13:41:32.820+01:00,11,44.842
2019-11-02T14:05:28.140+01:00,11,23.922
2019-11-02T14:53:49.020+01:00,11,48.348
2019-11-02T15:09:14.100+01:00,11,15.418
2019-11-02T15:17:12.120+01:00,11,7.967
2019-11-02T15:33:46.560+01:00,11,16.574
2019-11-02T16:12:31.920+01:00,11,38.756
2019-11-02T16:38:47.040+01:00,11,26.252
2019-11-02T17:06:09.000+01:00,11,27.366
2019-11-02T17:34:05.280+01:00,11,27.938
2019-11-02T18:01:13.500+01:00,11,27.137
2019-11-02T18:36:03.900+01:00,11,34.84
2019-11-02T18:54:51.780+01:00,11,18.798
2019-11-02T19:36:00.540+01:00,11,41.146
2019-11-02T20:22:37.260+01:00,11,46.612
2019-11-02T20:59:45.120+01:00,11,37.131
2019-11-02T21:22:33.900+01:00,11,22.813
2019-11-02T21:46:09.960+01:00,11,23.601
2019-11-02T22:04:09.600+01:00,11,17.994
2019-11-02T22:53:13.920+01:00,11,49.072
2019-11-02T23:29:47.880+01:00,11,36.566
2019-11-03T00:00:01.500+01:00,11,30.227
2019-11-03T00:22:11.340+01:00,11,22.164
2019-11-03T00:59:38.880+01:00,11,37.459
2019-11-03T01:18:27.360+01:00,11,18.808
2019-11-03T02:02:50.040+01:00,11,44.378
2019-11-03T02:22:58.320+01:00,11,20.138
2019-11-03T02:30:58.260+01:00,11,7.999
2019-11-03T03:14:59.160+01:00,11,44.015
2019-11-03T03:39:27.000+01:00,11,24.464
2019-11-03T03:51:32.820+01:00,11,12.097
2019-11-03T04:36:54.720+01:00,11,45.365
2019-11-03T05:19:23.280+01:00,11,42.476
2019-11-03T05:34:03.000+01:00,11,14.662
2019-11-03T06:13:12.060+01:00,11,39.151
2019-11-03T06:53:50.220+01:00,11,40.636
2019-11-03T07:32:28.560+01:00,11,38.639
2019-11-03T08:17:27.600+01:00,11,44.984
2019-11-03T09:02:44.280+01:00,11,45.278
2019-11-03T09:38:00.480+01:00,11,35.27
2019-11-03T09:43:43.320+01:00,11,5.714
2019-11-03T10:32:53.520+01:00,11,49.17
2019-11-03T10:54:25.560+01:00,11,21.534
2019-11-03T11:11:08.460+01:00,11,16.715
2019-11-03T11:51:00.900+01:00,11,39.874
2019-11-03T12:25:36.120+01:00,11,34.587
2019-11-03T13:02:56.280+01:00,11,37.336
2019-11-03T13:08:23.220+01:00,11,5.449
2019-11-03T13:58:05.520+01:00,11,49.705
2019-11-03T14:30:48.600+01:00,11,32.718
2019-11-03T14:39:03.720+01:00,11,8.252
2019-11-03T15:25:57.960+01:00,11,46.904
2019-11-03T15:55:59.100+01:00,11,30.019
2019-11-03T16:31:16.620+01:00,11,35.292
2019-11-03T16:54:33.000+01:00,11,23.273
2019-11-03T17:10:56.880+01:00,11,16.398
2019-11-03T17:58:36.240+01:00,11,47.656
2019-11-03T18:27:03.480+01:00,11,28.454
2019-11-03T19:13:24.060+01:00,11,46.343
2019-11-03T19:50:11.700+01:00,11,36.794
2019-11-03T19:58:33.960+01:00,11,8.371
2019-11-03T20:19:57.420+01:00,11,21.391
2019-11-03T20:49:34.260+01:00,11,29.614
2019-11-03T21:05:55.800+01:00,11,16.359
2019-11-03T21:16:03.300+01:00,11,10.125
2019-11-03T21:26:31.200+01:00,11,10.465
2019-11-03T21:36:16.740+01:00,11,9.759
2019-11-03T21:56:34.500+01:00,11,20.296
2019-11-03T22:35:43.140+01:00,11,39.144
2019-11-03T22:56:04.740+01:00,11,20.36
2019-11-03T23:28:02.040+01:00,11,31.955
2019-11-03T23:50:00.960+01:00,11,21.982
2019-11-03T23:55:04.860+01:00,11,5.065
2019-11-04T00:17:16.140+01:00,11,22.188
2019-11-04T00:23:10.680+01:00,11,5.909
2019-11-04T00:37:35.220+01:00,11,14.409
2019-11-04T00:46:56.400+01:00,11,9.353
2019-11-04T00:57:42.900+01:00,11,10.775
2019-11-04T01:15:18.300+01:00,11,17.59
2019-11-04T01:39:18.060+01:00,11,23.996
2019-11-04T02:24:18.000+01:00,11,44.999
2019-11-04T03:02:50.760+01:00,11,38.546
2019-11-04T03:16:20.700+01:00,11,13.499
2019-11-04T03:30:35.280+01:00,11,14.243
2019-11-04T03:47:30.420+01:00,11,16.919
2019-11-04T04:27:49.080+01:00,11,40.311
2019-11-04T04:43:51.480+01:00,11,16.04
2019-11-04T05:23:56.580+01:00,11,40.085
2019-11-04T05:31:19.080+01:00,11,7.375
2019-11-04T06:17:55.260+01:00,11,46.603
2019-11-04T06:25:08.160+01:00,11,7.215
2019-11-04T06:47:34.200+01:00,11,22.434
2019-11-04T07:32:07.620+01:00,11,44.557
2019-11-04T07:39:04.020+01:00,11,6.94
2019-11-04T07:51:04.860+01:00,11,12.014
2019-11-04T08:11:01.980+01:00,11,19.952
2019-11-04T08:33:31.500+01:00,11,22.492
2019-11-04T09:10:01.800+01:00,11,36.505
2019-11-04T09:30:47.700+01:00,11,20.765
2019-11-04T10:06:34.020+01:00,11,35.772
2019-11-04T10:14:16.800+01:00,11,7.713
2019-11-04T10:56:26.160+01:00,11,42.156
2019-11-04T11:07:13.380+01:00,11,10.787
2019-11-04T11:53:59.580+01:00,11,46.77
2019-11-04T12:20:32.340+01:00,11,26.546
2019-11-04T12:43:00.660+01:00,11,22.472
2019-11-04T13:20:13.620+01:00,11,37.216
2019-11-04T13:58:43.140+01:00,11,38.492
2019-11-04T14:13:06.480+01:00,11,14.389
2019-11-04T14:53:59.760+01:00,11,40.888
2019-11-04T15:38:01.680+01:00,11,44.032
2019-11-04T16:24:34.440+01:00,11,46.546
2019-11-04T16:37:41.580+01:00,11,13.119
2019-11-04T17:20:24.720+01:00,11,42.719
2019-11-04T18:08:33.180+01:00,11,48.141
2019-11-04T18:23:32.940+01:00,11,14.996
2019-11-04T18:51:14.640+01:00,11,27.695
2019-11-04T19:36:48.360+01:00,11,45.562
2019-11-04T19:54:38.160+01:00,11,17.83
2019-11-04T20:19:58.980+01:00,11,25.347
2019-11-04T20:55:01.500+01:00,11,35.042
2019-11-04T21:15:36.180+01:00,11,20.578
2019-11-04T21:50:29.340+01:00,11,34.886
2019-11-04T22:17:07.800+01:00,11,26.641
2019-11-04T22:24:56.340+01:00,11,7.809
2019-11-04T23:13:19.920+01:00,11,48.393
2019-11-04T23:22:26.880+01:00,11,9.116
2019-11-05T00:00:53.580+01:00,11,38.445
2019-11-05T00:24:49.560+01:00,11,23.933
2019-11-05T00:59:56.700+01:00,11,35.119
2019-11-05T01:35:06.840+01:00,11,35.169
2019-11-05T01:44:27.720+01:00,11,9.348
2019-11-05T02:27:51.480+01:00,11,43.396
2019-11-05T03:11:10.500+01:00,11,43.317
2019-11-05T04:00:28.260+01:00,11,49.296
2019-11-05T04:28:32.820+01:00,11,28.076
2019-11-05T05:16:46.500+01:00,11,48.228
2019-11-05T06:06:43.380+01:00,11,49.948
2019-10-31T00:36:31.320+01:00,12,36.522
2019-10-31T00:42:18.780+01:00,12,5.791
2019-10-31T01:12:12.000+01:00,12,29.887
2019-10-31T01:32:24.480+01:00,12,20.208
2019-10-31T02:10:04.200+01:00,12,37.662
2019-10-31T02:30:16.020+01:00,12,20.197
2019-10-31T03:00:46.020+01:00,12,30.5
2019-10-31T03:40:37.440+01:00,12,39.857
2019-10-31T04:08:38.280+01:00,12,28.014
2019-10-31T04:24:15.780+01:00,12,15.625
2019-10-31T04:54:13.080+01:00,12,29.955
2019-10-31T05:20:26.520+01:00,12,26.224
2019-10-31T05:56:14.520+01:00,12,35.8
2019-10-31T06:45:12.960+01:00,12,48.974
2019-10-31T06:52:06.900+01:00,12,6.899
2019-10-31T07:05:28.620+01:00,12,13.362
2019-10-31T07:29:08.160+01:00,12,23.659
2019-10-31T08:13:55.320+01:00,12,44.786
2019-10-31T08:20:27.240+01:00,12,6.532
2019-10-31T09:01:10.860+01:00,12,40.727
2019-10-31T09:46:05.340+01:00,12,44.908
2019-10-31T10:05:46.020+01:00,12,19.678
2019-10-31T10:30:34.800+01:00,12,24.813
2019-10-31T11:05:48.120+01:00,12,35.222
2019-10-31T11:23:35.040+01:00,12,17.782
2019-10-31T11:45:04.200+01:00,12,21.486
2019-10-31T12:21:52.920+01:00,12,36.812
2019-10-31T12:49:27.000+01:00,12,27.568
2019-10-31T13:25:28.020+01:00,12,36.017
2019-10-31T13:39:31.080+01:00,12,14.051
2019-10-31T14:11:53.700+01:00,12,32.377
2019-10-31T14:51:32.460+01:00,12,39.646
2019-10-31T15:00:08.100+01:00,12,8.594
2019-10-31T15:40:36.840+01:00,12,40.479
2019-10-31T15:56:51.180+01:00,12,16.239
2019-10-31T16:34:17.220+01:00,12,37.434
2019-10-31T16:54:21.600+01:00,12,20.073
2019-10-31T17:34:42.180+01:00,12,40.343
2019-10-31T18:09:37.320+01:00,12,34.919
2019-10-31T18:43:55.620+01:00,12,34.305
2019-10-31T19:15:30.600+01:00,12,31.583
2019-10-31T19:58:20.640+01:00,12,42.834
2019-10-31T20:11:42.900+01:00,12,13.371
2019-10-31T20:54:25.740+01:00,12,42.714
2019-10-31T21:35:24.000+01:00,12,40.971
2019-10-31T22:22:06.060+01:00,12,46.701
2019-10-31T22:54:38.040+01:00,12,32.533
2019-10-31T23:05:49.920+01:00,12,11.198
2019-10-31T23:22:36.300+01:00,12,16.773
2019-10-31T23:33:14.760+01:00,12,10.641
2019-11-01T00:06:45.240+01:00,12,33.508
2019-11-01T00:47:49.800+01:00,12,41.076
2019-11-01T01:29:22.920+01:00,12,41.552
2019-11-01T02:09:12.780+01:00,12,39.831
2019-11-01T02:41:19.680+01:00,12,32.115
2019-11-01T02:49:52.800+01:00,12,8.552
2019-11-01T03:38:51.600+01:00,12,48.98
2019-11-01T04:02:20.040+01:00,12,23.474
2019-11-01T04:20:21.420+01:00,12,18.023
2019-11-01T04:45:52.680+01:00,12,25.521
2019-11-01T05:27:04.500+01:00,12,41.197
2019-11-01T05:55:42.600+01:00,12,28.635
2019-11-01T06:39:36.600+01:00,12,43.9
2019-11-01T07:03:07.980+01:00,12,23.523
2019-11-01T07:21:41.220+01:00,12,18.554
2019-11-01T07:43:35.820+01:00,12,21.91
2019-11-01T08:24:29.400+01:00,12,40.893
2019-11-01T08:57:11.100+01:00,12,32.695
2019-11-01T09:30:28.200+01:00,12,33.285
2019-11-01T09:45:31.440+01:00,12,15.054
2019-11-01T10:11:18.060+01:00,12,25.777
2019-11-01T10:29:55.560+01:00,12,18.625
2019-11-01T10:50:48.720+01:00,12,20.886
2019-11-01T11:26:18.180+01:00,12,35.491
2019-11-01T11:48:14.400+01:00,12,21.937
2019-11-01T12:22:29.760+01:00,12,34.256
2019-11-01T12:29:31.740+01:00,12,7.033
2019-11-01T13:08:31.140+01:00,12,38.99
2019-11-01T13:19:59.280+01:00,12,11.469
2019-11-01T13:45:18.120+01:00,12,25.314
2019-11-01T13:59:10.440+01:00,12,13.872
2019-11-01T14:41:52.800+01:00,12,42.706
2019-11-01T15:01:02.820+01:00,12,19.167
2019-11-01T15:44:13.380+01:00,12,43.176
2019-11-01T15:59:22.800+01:00,12,15.157
2019-11-01T16:19:06.060+01:00,12,19.721
2019-11-01T16:56:53.940+01:00,12,37.798
2019-11-01T17:29:06.480+01:00,12,32.209
2019-11-01T18:09:30.120+01:00,12,40.394
2019-11-01T18:19:54.240+01:00,12,10.402
2019-11-01T18:28:33.780+01:00,12,8.659
2019-11-01T18:44:46.200+01:00,12,16.207
2019-11-01T19:33:11.700+01:00,12,48.425
2019-11-01T20:16:54.540+01:00,12,43.714
2019-11-01T20:41:08.760+01:00,12,24.237
2019-11-01T21:21:49.380+01:00,12,40.677
2019-11-01T21:31:20.220+01:00,12,9.514
2019-11-01T22:14:28.860+01:00,12,43.144
2019-11-01T23:01:30.360+01:00,12,47.025
2019-11-01T23:30:15.060+01:00,12,28.745
2019-11-02T00:02:27.660+01:00,12,32.21
2019-11-02T00:07:45.960+01:00,12,5.305
2019-11-02T00:45:04.020+01:00,12,37.301
2019-11-02T01:11:29.220+01:00,12,26.42
2019-11-02T01:56:52.560+01:00,12,45.389
2019-11-02T02:05:37.320+01:00,12,8.746
2019-11-02T02:28:43.740+01:00,12,23.107
2019-11-02T03:14:33.900+01:00,12,45.836
2019-11-02T03:28:02.880+01:00,12,13.483
2019-11-02T03:57:05.580+01:00,12,29.045
2019-11-02T04:18:24.420+01:00,12,21.314
2019-11-02T04:37:39.840+01:00,12,19.257
2019-11-02T05:18:00.240+01:00,12,40.34
2019-11-02T05:23:06.060+01:00,12,5.097
2019-11-02T05:29:01.140+01:00,12,5.918
2019-11-02T05:45:09.660+01:00,12,16.142
2019-11-02T06:24:58.800+01:00,12,39.819
2019-11-02T07:02:14.520+01:00,12,37.262
2019-11-02T07:40:32.100+01:00,12,38.293
2019-11-02T08:00:33.360+01:00,12,20.021
2019-11-02T08:09:44.160+01:00,12,9.18
2019-11-02T08:37:09.000+01:00,12,27.414
2019-11-02T08:55:59.640+01:00,12,18.844
2019-11-02T09:28:16.860+01:00,12,32.287
2019-11-02T10:06:14.160+01:00,12,37.955
2019-11-02T10:37:20.700+01:00,12,31.109
2019-11-02T11:13:01.860+01:00,12,35.686
2019-11-02T11:38:35.820+01:00,12,25.566
2019-11-02T12:02:45.960+01:00,12,24.169
2019-11-02T12:12:49.860+01:00,12,10.065
2019-11-02T12:55:37.920+01:00,12,42.801
2019-11-02T13:11:37.140+01:00,12,15.987
2019-11-02T13:49:30.240+01:00,12,37.885
2019-11-02T14:34:21.960+01:00,12,44.862
2019-11-02T15:03:11.640+01:00,12,28.828
2019-11-02T15:27:08.760+01:00,12,23.952
2019-11-02T15:42:30.180+01:00,12,15.357
2019-11-02T16:08:48.180+01:00,12,26.3
2019-11-02T16:29:29.760+01:00,12,20.693
2019-11-02T16:42:54.840+01:00,12,13.418
2019-11-02T16:54:19.500+01:00,12,11.411
2019-11-02T17:07:23.100+01:00,12,13.06
2019-11-02T17:13:01.800+01:00,12,5.645
2019-11-02T17:23:13.140+01:00,12,10.189
2019-11-02T17:30:12.900+01:00,12,6.996
2019-11-02T18:00:57.720+01:00,12,30.747
2019-11-02T18:38:58.560+01:00,12,38.014
2019-11-02T19:25:22.440+01:00,12,46.398
2019-11-02T19:44:56.880+01:00,12,19.574
2019-11-02T20:26:15.720+01:00,12,41.314
2019-11-02T20:36:50.940+01:00,12,10.587
2019-11-02T20:45:27.840+01:00,12,8.615
2019-11-02T20:58:38.040+01:00,12,13.17
2019-11-02T21:21:44.520+01:00,12,23.108
2019-11-02T21:57:42.840+01:00,12,35.972
2019-11-02T22:06:42.360+01:00,12,8.992
2019-11-02T22:23:25.260+01:00,12,16.715
2019-11-02T22:31:10.200+01:00,12,7.749
2019-11-02T22:44:14.820+01:00,12,13.077
2019-11-02T23:29:03.720+01:00,12,44.815
2019-11-02T23:55:55.200+01:00,12,26.858
2019-11-03T00:26:58.200+01:00,12,31.05
2019-11-03T00:51:01.020+01:00,12,24.047
2019-11-03T01:05:51.540+01:00,12,14.842
2019-11-03T01:13:18.600+01:00,12,7.451
2019-11-03T01:19:31.980+01:00,12,6.223
2019-11-03T01:49:23.700+01:00,12,29.862
2019-11-03T01:57:40.680+01:00,12,8.283
2019-11-03T02:19:01.320+01:00,12,21.344
2019-11-03T02:51:31.620+01:00,12,32.505
2019-11-03T03:18:23.880+01:00,12,26.871
2019-11-03T03:38:52.440+01:00,12,20.476
2019-11-03T04:10:35.400+01:00,12,31.716
2019-11-03T04:57:05.460+01:00,12,46.501
2019-11-03T05:17:32.340+01:00,12,20.448
2019-11-03T05:22:36.780+01:00,12,5.074
2019-11-03T06:00:05.040+01:00,12,37.471
2019-11-03T06:46:17.280+01:00,12,46.204
2019-11-03T07:34:48.240+01:00,12,48.516
2019-11-03T08:12:59.820+01:00,12,38.193
2019-11-03T08:51:39.360+01:00,12,38.659
2019-11-03T09:40:53.460+01:00,12,49.235
2019-11-03T09:47:06.720+01:00,12,6.221
2019-11-03T10:07:55.380+01:00,12,20.811
2019-11-03T10:33:34.140+01:00,12,25.646
2019-11-03T11:22:08.340+01:00,12,48.57
2019-11-03T11:31:07.380+01:00,12,8.984
2019-11-03T11:46:12.600+01:00,12,15.087
2019-11-03T11:55:28.680+01:00,12,9.268
2019-11-03T12:28:17.220+01:00,12,32.809
2019-11-03T12:53:39.300+01:00,12,25.368
2019-11-03T13:03:56.820+01:00,12,10.292
