2019-11-04T16:18:21.000+01:00,22,39.048
2019-11-04T16:31:06.780+01:00,22,12.763
2019-11-04T16:42:23.940+01:00,22,11.286
2019-11-04T17:24:12.900+01:00,22,41.816
2019-11-04T17:47:34.020+01:00,22,23.352
2019-11-04T17:54:33.720+01:00,22,6.995
2019-11-04T18:34:09.480+01:00,22,39.596
2019-11-04T18:56:47.760+01:00,22,22.638
2019-11-04T19:04:56.820+01:00,22,8.151
2019-11-04T19:37:21.420+01:00,22,32.41
2019-11-04T20:14:37.140+01:00,22,37.262
2019-11-04T21:03:29.160+01:00,22,48.867
2019-11-04T21:52:20.160+01:00,22,48.85
2019-11-04T22:32:11.640+01:00,22,39.858
2019-11-04T23:06:46.680+01:00,22,34.584
2019-11-04T23:16:09.360+01:00,22,9.378
2019-11-04T23:41:08.040+01:00,22,24.978
2019-11-04T23:54:28.680+01:00,22,13.344
2019-11-05T00:29:39.480+01:00,22,35.18
2019-11-05T00:43:39.960+01:00,22,14.008
2019-11-05T01:11:25.740+01:00,22,27.763
2019-11-05T01:24:37.560+01:00,22,13.197
2019-11-05T02:00:04.860+01:00,22,35.455
2019-11-05T02:40:22.860+01:00,22,40.3
2019-11-05T03:19:14.100+01:00,22,38.854
2019-11-05T03:27:28.260+01:00,22,8.236
2019-11-05T04:03:09.360+01:00,22,35.685
2019-11-05T04:47:07.200+01:00,22,43.964
2019-10-31T00:42:34.980+01:00,23,42.583
2019-10-31T01:15:58.740+01:00,23,33.396
2019-10-31T01:21:39.780+01:00,23,5.684
2019-10-31T01:45:01.260+01:00,23,23.358
2019-10-31T02:23:55.560+01:00,23,38.905
2019-10-31T02:30:08.940+01:00,23,6.223
2019-10-31T02:52:49.080+01:00,23,22.669
2019-10-31T03:29:16.800+01:00,23,36.462
2019-10-31T03:36:49.380+01:00,23,7.543
2019-10-31T03:54:57.900+01:00,23,18.142
2019-10-31T04:04:00.180+01:00,23,9.038
2019-10-31T04:44:22.740+01:00,23,40.376
2019-10-31T05:16:18.780+01:00,23,31.934
2019-10-31T06:01:00.480+01:00,23,44.695
2019-10-31T06:07:56.220+01:00,23,6.929
2019-10-31T06:22:49.200+01:00,23,14.883
2019-10-31T06:54:24.060+01:00,23,31.581
2019-10-31T07:44:15.600+01:00,23,49.859
2019-10-31T08:11:19.500+01:00,23,27.065
2019-10-31T08:54:30.360+01:00,23,43.181
2019-10-31T09:38:55.020+01:00,23,44.411
2019-10-31T09:57:45.600+01:00,23,18.843
2019-10-31T10:34:02.220+01:00,23,36.277
2019-10-31T10:51:39.900+01:00,23,17.628
2019-10-31T11:38:48.240+01:00,23,47.139
2019-10-31T11:50:51.540+01:00,23,12.055
2019-10-31T12:10:01.380+01:00,23,19.164
2019-10-31T12:33:31.140+01:00,23,23.496
2019-10-31T12:45:18.480+01:00,23,11.789
2019-10-31T13:03:05.820+01:00,23,17.789
2019-10-31T13:29:03.360+01:00,23,25.959
2019-10-31T13:47:28.500+01:00,23,18.419
2019-10-31T14:20:04.500+01:00,23,32.6
2019-10-31T14:50:27.060+01:00,23,30.376
2019-10-31T15:26:56.100+01:00,23,36.484
2019-10-31T16:05:06.540+01:00,23,38.174
2019-10-31T16:52:59.220+01:00,23,47.878
2019-10-31T17:03:10.500+01:00,23,10.188
2019-10-31T17:35:41.880+01:00,23,32.523
2019-10-31T18:16:50.160+01:00,23,41.138
2019-10-31T18:47:18.300+01:00,23,30.469
2019-10-31T19:35:47.160+01:00,23,48.481
2019-10-31T20:03:27.420+01:00,23,27.671
2019-10-31T20:51:59.880+01:00,23,48.541
2019-10-31T21:34:31.140+01:00,23,42.521
2019-10-31T21:59:17.280+01:00,23,24.769
2019-10-31T22:41:01.860+01:00,23,41.743
2019-10-31T23:10:52.980+01:00,23,29.852
2019-10-31T23:22:14.820+01:00,23,11.364
2019-11-01T00:03:53.820+01:00,23,41.65
2019-11-01T00:43:12.300+01:00,23,39.308
2019-11-01T00:51:12.660+01:00,23,8.006
2019-11-01T01:38:59.040+01:00,23,47.773
2019-11-01T01:44:42.960+01:00,23,5.732
2019-11-01T01:57:50.820+01:00,23,13.131
2019-11-01T02:27:41.340+01:00,23,29.842
2019-11-01T02:38:58.620+01:00,23,11.288
2019-11-01T03:03:52.860+01:00,23,24.904
2019-11-01T03:42:15.360+01:00,23,38.375
2019-11-01T03:51:07.560+01:00,23,8.87
2019-11-01T04:09:31.140+01:00,23,18.393
2019-11-01T04:33:11.040+01:00,23,23.665
2019-11-01T04:42:40.080+01:00,23,9.484
2019-11-01T05:26:40.320+01:00,23,44.004
2019-11-01T05:32:18.900+01:00,23,5.643
2019-11-01T05:52:16.320+01:00,23,19.957
2019-11-01T06:38:27.960+01:00,23,46.194
2019-11-01T07:01:35.340+01:00,23,23.123
2019-11-01T07:07:15.900+01:00,23,5.676
2019-11-01T07:41:22.560+01:00,23,34.111
2019-11-01T08:23:17.820+01:00,23,41.921
2019-11-01T09:08:55.260+01:00,23,45.624
2019-11-01T09:24:00.180+01:00,23,15.082
2019-11-01T09:57:19.680+01:00,23,33.325
2019-11-01T10:10:51.300+01:00,23,13.527
2019-11-01T10:47:17.580+01:00,23,36.438
2019-11-01T10:53:45.600+01:00,23,6.467
2019-11-01T11:22:04.260+01:00,23,28.311
2019-11-01T12:02:58.380+01:00,23,40.902
2019-11-01T12:35:01.260+01:00,23,32.048
2019-11-01T12:53:05.400+01:00,23,18.069
2019-11-01T13:34:42.600+01:00,23,41.62
2019-11-01T13:51:02.040+01:00,23,16.324
2019-11-01T14:05:18.180+01:00,23,14.269
2019-11-01T14:12:48.660+01:00,23,7.508
2019-11-01T14:35:07.980+01:00,23,22.322
2019-11-01T14:49:42.600+01:00,23,14.577
2019-11-01T15:08:49.920+01:00,23,19.122
2019-11-01T15:16:12.120+01:00,23,7.37
2019-11-01T15:34:18.360+01:00,23,18.104
2019-11-01T15:48:51.060+01:00,23,14.545
2019-11-01T16:11:27.420+01:00,23,22.606
2019-11-01T16:27:01.740+01:00,23,15.572
2019-11-01T16:47:52.560+01:00,23,20.847
2019-11-01T16:58:42.840+01:00,23,10.838
2019-11-01T17:12:59.340+01:00,23,14.275
2019-11-01T17:49:42.120+01:00,23,36.713
2019-11-01T18:09:13.260+01:00,23,19.519
2019-11-01T18:48:54.780+01:00,23,39.692
2019-11-01T19:19:59.760+01:00,23,31.083
2019-11-01T19:51:53.460+01:00,23,31.895
2019-11-01T20:30:23.340+01:00,23,38.498
2019-11-01T20:49:39.480+01:00,23,19.269
2019-11-01T21:25:55.560+01:00,23,36.268
2019-11-01T21:31:36.660+01:00,23,5.685
2019-11-01T22:02:07.980+01:00,23,30.522
2019-11-01T22:21:05.100+01:00,23,18.952
2019-11-01T22:29:38.940+01:00,23,8.564
2019-11-01T22:46:50.280+01:00,23,17.189
2019-11-01T23:10:25.500+01:00,23,23.587
2019-11-01T23:34:08.340+01:00,23,23.714
2019-11-02T00:05:57.780+01:00,23,31.824
2019-11-02T00:45:34.800+01:00,23,39.617
2019-11-02T00:50:37.260+01:00,23,5.041
2019-11-02T01:35:02.640+01:00,23,44.423
2019-11-02T02:23:42.420+01:00,23,48.663
2019-11-02T03:10:28.920+01:00,23,46.775
2019-11-02T03:48:15.600+01:00,23,37.778
2019-11-02T04:31:30.360+01:00,23,43.246
2019-11-02T05:12:51.780+01:00,23,41.357
2019-11-02T05:57:34.800+01:00,23,44.717
2019-11-02T06:45:55.320+01:00,23,48.342
2019-11-02T07:27:35.100+01:00,23,41.663
2019-11-02T08:02:25.140+01:00,23,34.834
2019-11-02T08:38:33.600+01:00,23,36.141
2019-11-02T09:09:22.800+01:00,23,30.82
2019-11-02T09:36:40.260+01:00,23,27.291
2019-11-02T09:57:39.360+01:00,23,20.985
2019-11-02T10:14:27.240+01:00,23,16.798
2019-11-02T11:00:19.080+01:00,23,45.864
2019-11-02T11:31:42.900+01:00,23,31.397
2019-11-02T12:18:19.500+01:00,23,46.61
2019-11-02T12:38:58.860+01:00,23,20.656
2019-11-02T13:25:33.840+01:00,23,46.583
2019-11-02T13:43:16.500+01:00,23,17.711
2019-11-02T14:09:14.160+01:00,23,25.961
2019-11-02T14:58:30.780+01:00,23,49.277
2019-11-02T15:20:43.020+01:00,23,22.204
2019-11-02T15:43:13.440+01:00,23,22.507
2019-11-02T15:56:20.340+01:00,23,13.115
2019-11-02T16:27:26.100+01:00,23,31.096
2019-11-02T17:17:04.620+01:00,23,49.642
2019-11-02T17:22:30.960+01:00,23,5.439
2019-11-02T17:34:17.760+01:00,23,11.78
2019-11-02T18:11:26.580+01:00,23,37.147
2019-11-02T18:35:12.420+01:00,23,23.764
2019-11-02T19:00:11.940+01:00,23,24.992
2019-11-02T19:19:37.980+01:00,23,19.434
2019-11-02T19:33:37.380+01:00,23,13.99
2019-11-02T19:50:09.300+01:00,23,16.532
2019-11-02T20:35:54.060+01:00,23,45.746
2019-11-02T21:21:13.080+01:00,23,45.317
2019-11-02T21:55:43.500+01:00,23,34.507
2019-11-02T22:18:44.340+01:00,23,23.014
2019-11-02T22:25:40.440+01:00,23,6.935
2019-11-02T22:47:27.000+01:00,23,21.776
2019-11-02T23:17:45.420+01:00,23,30.307
2019-11-02T23:37:51.900+01:00,23,20.108
2019-11-02T23:47:27.360+01:00,23,9.591
2019-11-03T00:13:26.340+01:00,23,25.983
2019-11-03T00:51:07.920+01:00,23,37.693
2019-11-03T01:00:15.660+01:00,23,9.129
2019-11-03T01:14:09.120+01:00,23,13.891
2019-11-03T02:01:38.220+01:00,23,47.485
2019-11-03T02:29:18.180+01:00,23,27.666
2019-11-03T02:38:11.340+01:00,23,8.886
2019-11-03T02:49:11.040+01:00,23,10.995
2019-11-03T03:27:19.980+01:00,23,38.149
2019-11-03T03:49:32.460+01:00,23,22.208
2019-11-03T04:38:51.900+01:00,23,49.324
2019-11-03T04:51:36.840+01:00,23,12.749
2019-11-03T05:23:41.100+01:00,23,32.071
2019-11-03T05:33:01.620+01:00,23,9.342
2019-11-03T05:57:09.780+01:00,23,24.136
2019-11-03T06:08:17.880+01:00,23,11.135
2019-11-03T06:32:38.220+01:00,23,24.339
2019-11-03T06:53:18.900+01:00,23,20.678
2019-11-03T07:07:08.100+01:00,23,13.82
2019-11-03T07:30:30.720+01:00,23,23.377
2019-11-03T07:53:20.640+01:00,23,22.832
2019-11-03T08:37:17.700+01:00,23,43.951
2019-11-03T09:22:40.320+01:00,23,45.377
2019-11-03T09:36:16.500+01:00,23,13.603
2019-11-03T09:51:47.520+01:00,23,15.517
2019-11-03T10:06:05.280+01:00,23,14.296
2019-11-03T10:33:44.220+01:00,23,27.649
2019-11-03T11:23:10.560+01:00,23,49.439
2019-11-03T12:01:14.400+01:00,23,38.064
2019-11-03T12:42:08.400+01:00,23,40.9
2019-11-03T12:59:11.040+01:00,23,17.044
2019-11-03T13:47:31.140+01:00,23,48.335
2019-11-03T13:54:45.000+01:00,23,7.231
2019-11-03T14:15:47.040+01:00,23,21.034
2019-11-03T14:36:40.800+01:00,23,20.896
2019-11-03T14:56:33.780+01:00,23,19.883
2019-11-03T15:37:29.520+01:00,23,40.929
2019-11-03T16:12:06.480+01:00,23,34.616
2019-11-03T16:56:31.260+01:00,23,44.413
2019-11-03T17:33:07.680+01:00,23,36.607
2019-11-03T17:39:13.500+01:00,23,6.097
2019-11-03T18:25:30.420+01:00,23,46.282
2019-11-03T18:30:43.440+01:00,23,5.217
2019-11-03T18:42:54.780+01:00,23,12.189
2019-11-03T19:27:37.440+01:00,23,44.711
2019-11-03T19:52:32.220+01:00,23,24.913
2019-11-03T20:13:09.720+01:00,23,20.625
2019-11-03T20:20:52.440+01:00,23,7.712
2019-11-03T20:37:06.600+01:00,23,16.236
2019-11-03T21:09:47.220+01:00,23,32.677
2019-11-03T21:52:06.540+01:00,23,42.322
2019-11-03T22:29:02.520+01:00,23,36.933
2019-11-03T23:14:39.600+01:00,23,45.618
2019-11-03T23:28:37.140+01:00,23,13.959
2019-11-03T23:42:41.220+01:00,23,14.068
2019-11-03T23:50:34.740+01:00,23,7.892
2019-11-04T00:25:14.880+01:00,23,34.669
2019-11-04T00:55:23.220+01:00,23,30.139
2019-11-04T01:42:30.120+01:00,23,47.115
2019-11-04T02:17:13.680+01:00,23,34.726
2019-11-04T03:06:10.920+01:00,23,48.954
2019-11-04T03:42:18.000+01:00,23,36.118
2019-11-04T04:27:45.900+01:00,23,45.465
2019-11-04T05:13:51.360+01:00,23,46.091
2019-11-04T05:34:38.940+01:00,23,20.793
2019-11-04T06:20:50.940+01:00,23,46.2
2019-11-04T06:40:03.360+01:00,23,19.207
2019-11-04T07:05:54.300+01:00,23,25.849
2019-11-04T07:25:09.660+01:00,23,19.256
2019-11-04T08:11:56.340+01:00,23,46.778
2019-11-04T08:24:40.560+01:00,23,12.737
2019-11-04T08:50:22.620+01:00,23,25.701
2019-11-04T09:33:44.760+01:00,23,43.369
2019-11-04T09:53:12.600+01:00,23,19.464
2019-11-04T10:02:52.440+01:00,23,9.664
2019-11-04T10:35:18.660+01:00,23,32.437
2019-11-04T10:41:19.200+01:00,23,6.009
2019-11-04T11:20:56.220+01:00,23,39.617
2019-11-04T11:45:07.440+01:00,23,24.187
2019-11-04T12:22:44.220+01:00,23,37.613
2019-11-04T12:47:22.140+01:00,23,24.632
2019-11-04T13:34:54.480+01:00,23,47.539
2019-11-04T14:09:03.600+01:00,23,34.152
2019-11-04T14:49:01.740+01:00,23,39.969
2019-11-04T15:22:46.380+01:00,23,33.744
2019-11-04T15:47:48.900+01:00,23,25.042
2019-11-04T15:55:18.600+01:00,23,7.495
2019-11-04T16:25:34.200+01:00,23,30.26
2019-11-04T16:57:05.880+01:00,23,31.528
2019-11-04T17:03:20.040+01:00,23,6.236
2019-11-04T17:51:03.540+01:00,23,47.725
2019-11-04T18:20:30.900+01:00,23,29.456
2019-11-04T18:44:11.520+01:00,23,23.677
2019-11-04T19:06:16.380+01:00,23,22.081
2019-11-04T19:40:49.800+01:00,23,34.557
2019-11-04T19:49:27.360+01:00,23,8.626
2019-11-04T20:27:49.800+01:00,23,38.374
2019-11-04T20:51:44.100+01:00,23,23.905
2019-11-04T21:30:59.820+01:00,23,39.262
2019-11-04T21:57:14.520+01:00,23,26.245
2019-11-04T22:40:53.220+01:00,23,43.645
2019-11-04T23:25:37.500+01:00,23,44.738
2019-11-04T23:36:02.520+01:00,23,10.417
2019-11-04T23:47:39.300+01:00,23,11.613
2019-11-05T00:33:26.460+01:00,23,45.786
2019-11-05T01:16:32.760+01:00,23,43.105
2019-11-05T01:41:12.060+01:00,23,24.655
2019-11-05T01:49:05.640+01:00,23,7.893
2019-11-05T02:20:32.340+01:00,23,31.445
2019-11-05T02:54:48.300+01:00,23,34.266
2019-11-05T03:00:01.560+01:00,23,5.221
2019-11-05T03:18:26.580+01:00,23,18.417
2019-10-31T00:43:06.240+01:00,24,43.104
2019-10-31T01:01:46.020+01:00,24,18.663
2019-10-31T01:06:49.020+01:00,24,5.05
2019-10-31T01:28:05.400+01:00,24,21.273
2019-10-31T01:39:54.060+01:00,24,11.811
2019-10-31T02:29:51.480+01:00,24,49.957
2019-10-31T02:48:39.720+01:00,24,18.804
2019-10-31T03:05:22.800+01:00,24,16.718
2019-10-31T03:28:16.080+01:00,24,22.888
2019-10-31T03:44:22.620+01:00,24,16.109
2019-10-31T04:20:38.760+01:00,24,36.269
2019-10-31T04:58:53.460+01:00,24,38.245
2019-10-31T05:43:31.380+01:00,24,44.632
2019-10-31T05:50:14.520+01:00,24,6.719
2019-10-31T06:34:32.100+01:00,24,44.293
2019-10-31T06:42:06.360+01:00,24,7.571
2019-10-31T07:14:55.620+01:00,24,32.821
2019-10-31T07:46:24.300+01:00,24,31.478
2019-10-31T08:02:13.080+01:00,24,15.813
2019-10-31T08:47:45.000+01:00,24,45.532
2019-10-31T09:24:30.540+01:00,24,36.759
2019-10-31T09:48:31.560+01:00,24,24.017
2019-10-31T10:29:41.580+01:00,24,41.167
2019-10-31T11:18:10.860+01:00,24,48.488
2019-10-31T11:45:33.600+01:00,24,27.379
2019-10-31T12:28:53.460+01:00,24,43.331
2019-10-31T12:35:52.980+01:00,24,6.992
2019-10-31T13:25:00.060+01:00,24,49.118
2019-10-31T13:56:10.560+01:00,24,31.175
2019-10-31T14:43:13.800+01:00,24,47.054
2019-10-31T15:03:18.480+01:00,24,20.078
2019-10-31T15:40:37.560+01:00,24,37.318
2019-10-31T16:23:32.040+01:00,24,42.908
2019-10-31T16:47:02.340+01:00,24,23.505
2019-10-31T17:21:30.000+01:00,24,34.461
2019-10-31T17:34:16.320+01:00,24,12.772
2019-10-31T18:15:08.400+01:00,24,40.868
2019-10-31T18:41:12.540+01:00,24,26.069
2019-10-31T19:19:19.020+01:00,24,38.108
2019-10-31T19:55:02.460+01:00,24,35.724
2019-10-31T20:28:07.320+01:00,24,33.081
2019-10-31T21:17:36.480+01:00,24,49.486
2019-10-31T21:42:52.920+01:00,24,25.274
2019-10-31T22:16:38.580+01:00,24,33.761
2019-10-31T22:25:34.620+01:00,24,8.934
2019-10-31T22:37:45.840+01:00,24,12.187
2019-10-31T23:07:16.500+01:00,24,29.511
2019-10-31T23:23:52.800+01:00,24,16.605
2019-10-31T23:46:00.780+01:00,24,22.133
2019-11-01T00:14:42.600+01:00,24,28.697
2019-11-01T00:21:51.780+01:00,24,7.153
2019-11-01T01:04:36.300+01:00,24,42.742
2019-11-01T01:45:41.700+01:00,24,41.09
2019-11-01T02:35:32.640+01:00,24,49.849
2019-11-01T02:54:55.560+01:00,24,19.382
2019-11-01T03:06:33.720+01:00,24,11.636
2019-11-01T03:55:18.960+01:00,24,48.754
2019-11-01T04:19:51.060+01:00,24,24.535
2019-11-01T05:00:30.960+01:00,24,40.665
2019-11-01T05:46:30.600+01:00,24,45.994
2019-11-01T06:30:03.180+01:00,24,43.543
2019-11-01T07:11:52.500+01:00,24,41.822
2019-11-01T07:43:30.600+01:00,24,31.635
2019-11-01T08:30:31.680+01:00,24,47.018
2019-11-01T09:03:54.780+01:00,24,33.385
2019-11-01T09:19:42.600+01:00,24,15.797
2019-11-01T09:50:09.540+01:00,24,30.449
2019-11-01T10:03:27.900+01:00,24,13.306
2019-11-01T10:30:34.800+01:00,24,27.115
2019-11-01T10:40:32.280+01:00,24,9.958
2019-11-01T11:02:03.660+01:00,24,21.523
2019-11-01T11:15:25.260+01:00,24,13.36
2019-11-01T12:00:14.700+01:00,24,44.824
2019-11-01T12:25:23.700+01:00,24,25.15
2019-11-01T13:02:39.360+01:00,24,37.261
2019-11-01T13:40:46.260+01:00,24,38.115
2019-11-01T13:57:57.660+01:00,24,17.19
2019-11-01T14:12:14.940+01:00,24,14.288
2019-11-01T14:59:38.940+01:00,24,47.4
2019-11-01T15:43:28.620+01:00,24,43.828
2019-11-01T16:05:18.780+01:00,24,21.836
2019-11-01T16:22:13.620+01:00,24,16.914
2019-11-01T16:31:15.240+01:00,24,9.027
2019-11-01T17:05:36.480+01:00,24,34.354
2019-11-01T17:39:55.980+01:00,24,34.325
2019-11-01T17:49:15.540+01:00,24,9.326
2019-11-01T18:38:10.560+01:00,24,48.917
2019-11-01T18:56:34.320+01:00,24,18.396
2019-11-01T19:23:33.420+01:00,24,26.985
2019-11-01T19:42:07.800+01:00,24,18.573
2019-11-01T20:06:05.700+01:00,24,23.965
2019-11-01T20:17:32.760+01:00,24,11.451
2019-11-01T20:51:26.220+01:00,24,33.891
2019-11-01T21:13:21.240+01:00,24,21.917
2019-11-01T21:37:07.980+01:00,24,23.779
2019-11-01T21:57:52.320+01:00,24,20.739
2019-11-01T22:13:02.220+01:00,24,15.165
2019-11-01T22:21:05.580+01:00,24,8.056
2019-11-01T22:49:46.500+01:00,24,28.682
2019-11-01T23:10:54.360+01:00,24,21.131
2019-11-01T23:46:41.280+01:00,24,35.782
2019-11-02T00:24:28.620+01:00,24,37.789
2019-11-02T01:04:43.740+01:00,24,40.252
2019-11-02T01:16:00.780+01:00,24,11.284
2019-11-02T01:36:10.380+01:00,24,20.16
2019-11-02T02:12:34.920+01:00,24,36.409
2019-11-02T02:33:57.420+01:00,24,21.375
2019-11-02T02:44:18.300+01:00,24,10.348
