2019-11-01T20:49:18.000+01:00,56,17.947
2019-11-01T21:22:53.400+01:00,56,33.59
2019-11-01T21:36:50.700+01:00,56,13.955
2019-11-01T21:42:55.800+01:00,56,6.085
2019-11-01T22:28:21.540+01:00,56,45.429
2019-11-01T22:48:16.200+01:00,56,19.911
2019-11-01T23:37:46.920+01:00,56,49.512
2019-11-02T00:07:22.800+01:00,56,29.598
2019-11-02T00:24:28.800+01:00,56,17.1
2019-11-02T00:36:20.520+01:00,56,11.862
2019-11-02T00:48:02.520+01:00,56,11.7
2019-11-02T01:31:47.040+01:00,56,43.742
2019-11-02T02:00:01.320+01:00,56,28.238
2019-11-02T02:34:25.320+01:00,56,34.4
2019-11-02T03:19:14.400+01:00,56,44.818
2019-11-02T03:26:47.760+01:00,56,7.556
2019-11-02T03:46:54.600+01:00,56,20.114
2019-11-02T04:01:32.340+01:00,56,14.629
2019-11-02T04:13:15.120+01:00,56,11.713
2019-11-02T04:21:57.180+01:00,56,8.701
2019-11-02T04:49:14.940+01:00,56,27.296
2019-11-02T05:15:35.880+01:00,56,26.349
2019-11-02T05:38:13.680+01:00,56,22.63
2019-11-02T06:09:48.840+01:00,56,31.586
2019-11-02T06:54:32.400+01:00,56,44.726
2019-11-02T07:22:51.900+01:00,56,28.325
2019-11-02T08:09:23.940+01:00,56,46.534
2019-11-02T08:32:13.380+01:00,56,22.824
2019-11-02T08:44:12.120+01:00,56,11.979
2019-11-02T09:12:30.600+01:00,56,28.308
2019-11-02T10:02:19.860+01:00,56,49.821
2019-11-02T10:45:55.320+01:00,56,43.591
2019-11-02T11:28:15.720+01:00,56,42.34
2019-11-02T12:10:39.360+01:00,56,42.394
2019-11-02T12:28:38.400+01:00,56,17.984
2019-11-02T13:09:59.340+01:00,56,41.349
2019-11-02T13:52:10.860+01:00,56,42.192
2019-11-02T14:29:06.840+01:00,56,36.933
2019-11-02T15:16:45.060+01:00,56,47.637
2019-11-02T15:54:04.860+01:00,56,37.33
2019-11-02T16:43:29.760+01:00,56,49.415
2019-11-02T17:05:26.280+01:00,56,21.942
2019-11-02T17:30:35.160+01:00,56,25.148
2019-11-02T18:19:45.240+01:00,56,49.168
2019-11-02T18:36:30.180+01:00,56,16.749
2019-11-02T19:22:21.360+01:00,56,45.853
2019-11-02T19:37:58.980+01:00,56,15.627
2019-11-02T20:09:26.400+01:00,56,31.457
2019-11-02T20:49:24.300+01:00,56,39.965
2019-11-02T21:19:28.740+01:00,56,30.074
2019-11-02T21:38:34.260+01:00,56,19.092
2019-11-02T22:23:43.080+01:00,56,45.147
2019-11-02T22:35:54.900+01:00,56,12.197
2019-11-02T22:50:14.280+01:00,56,14.323
2019-11-02T23:05:43.620+01:00,56,15.489
2019-11-02T23:38:48.060+01:00,56,33.074
2019-11-03T00:01:46.620+01:00,56,22.976
2019-11-03T00:29:50.760+01:00,56,28.069
2019-11-03T01:10:31.200+01:00,56,40.674
2019-11-03T01:40:06.000+01:00,56,29.58
2019-11-03T01:55:49.500+01:00,56,15.725
2019-11-03T02:35:49.860+01:00,56,40.006
2019-11-03T03:14:47.760+01:00,56,38.965
2019-11-03T03:37:23.340+01:00,56,22.593
2019-11-03T03:52:32.100+01:00,56,15.146
2019-11-03T04:17:47.760+01:00,56,25.261
2019-11-03T04:59:02.280+01:00,56,41.242
2019-11-03T05:21:00.420+01:00,56,21.969
2019-11-03T05:43:09.180+01:00,56,22.146
2019-11-03T06:00:12.180+01:00,56,17.05
2019-11-03T06:11:24.300+01:00,56,11.202
2019-11-03T06:37:04.260+01:00,56,25.666
2019-11-03T06:53:16.680+01:00,56,16.207
2019-11-03T07:01:37.020+01:00,56,8.339
2019-11-03T07:10:32.040+01:00,56,8.917
2019-11-03T07:17:43.980+01:00,56,7.199
2019-11-03T08:06:46.800+01:00,56,49.047
2019-11-03T08:34:13.620+01:00,56,27.447
2019-11-03T09:01:21.060+01:00,56,27.124
2019-11-03T09:47:37.800+01:00,56,46.279
2019-11-03T10:12:14.700+01:00,56,24.615
2019-11-03T10:37:48.180+01:00,56,25.558
2019-11-03T10:49:03.300+01:00,56,11.252
2019-11-03T10:55:48.840+01:00,56,6.759
2019-11-03T11:38:46.740+01:00,56,42.965
2019-11-03T12:28:13.680+01:00,56,49.449
2019-11-03T12:43:38.640+01:00,56,15.416
2019-11-03T12:59:10.140+01:00,56,15.525
2019-11-03T13:29:36.960+01:00,56,30.447
2019-11-03T13:43:33.660+01:00,56,13.945
2019-11-03T14:24:44.280+01:00,56,41.177
2019-11-03T15:02:25.920+01:00,56,37.694
2019-11-03T15:24:37.560+01:00,56,22.194
2019-11-03T15:31:29.040+01:00,56,6.858
2019-11-03T15:50:54.000+01:00,56,19.416
2019-11-03T16:33:10.260+01:00,56,42.271
2019-11-03T16:55:32.940+01:00,56,22.378
2019-11-03T17:00:35.040+01:00,56,5.035
2019-11-03T17:27:30.720+01:00,56,26.928
2019-11-03T17:41:55.140+01:00,56,14.407
2019-11-03T17:53:32.760+01:00,56,11.627
2019-11-03T17:58:33.540+01:00,56,5.013
2019-11-03T18:16:41.040+01:00,56,18.125
2019-11-03T18:28:12.600+01:00,56,11.526
2019-11-03T18:50:15.900+01:00,56,22.055
2019-11-03T19:05:36.600+01:00,56,15.345
2019-11-03T19:30:04.680+01:00,56,24.468
2019-11-03T20:11:35.460+01:00,56,41.513
2019-11-03T20:33:25.680+01:00,56,21.837
2019-11-03T21:16:04.200+01:00,56,42.642
2019-11-03T22:01:01.500+01:00,56,44.955
2019-11-03T22:12:07.560+01:00,56,11.101
2019-11-03T22:27:50.880+01:00,56,15.722
2019-11-03T22:42:39.600+01:00,56,14.812
2019-11-03T23:01:30.240+01:00,56,18.844
2019-11-03T23:37:01.740+01:00,56,35.525
2019-11-03T23:42:05.220+01:00,56,5.058
2019-11-04T00:26:34.140+01:00,56,44.482
2019-11-04T01:03:14.280+01:00,56,36.669
2019-11-04T01:35:46.440+01:00,56,32.536
2019-11-04T01:49:22.020+01:00,56,13.593
2019-11-04T02:31:27.540+01:00,56,42.092
2019-11-04T02:55:18.660+01:00,56,23.852
2019-11-04T03:16:17.340+01:00,56,20.978
2019-11-04T03:55:36.300+01:00,56,39.316
2019-11-04T04:18:52.620+01:00,56,23.272
2019-11-04T04:39:31.440+01:00,56,20.647
2019-11-04T05:08:35.040+01:00,56,29.06
2019-11-04T05:36:57.240+01:00,56,28.37
2019-11-04T06:11:33.660+01:00,56,34.607
2019-11-04T06:22:22.740+01:00,56,10.818
2019-11-04T06:46:18.300+01:00,56,23.926
2019-11-04T07:07:01.500+01:00,56,20.72
2019-11-04T07:56:04.740+01:00,56,49.054
2019-11-04T08:25:18.060+01:00,56,29.222
2019-11-04T08:48:10.020+01:00,56,22.866
2019-11-04T08:53:40.140+01:00,56,5.502
2019-11-04T09:39:05.400+01:00,56,45.421
2019-11-04T10:03:52.560+01:00,56,24.786
2019-11-04T10:34:24.000+01:00,56,30.524
2019-11-04T10:53:09.060+01:00,56,18.751
2019-11-04T11:09:58.020+01:00,56,16.816
2019-11-04T11:18:48.000+01:00,56,8.833
2019-11-04T11:31:25.200+01:00,56,12.62
2019-11-04T12:19:39.420+01:00,56,48.237
2019-11-04T12:54:39.360+01:00,56,34.999
2019-11-04T13:42:11.640+01:00,56,47.538
2019-11-04T14:18:31.140+01:00,56,36.325
2019-11-04T14:26:51.240+01:00,56,8.335
2019-11-04T14:49:10.500+01:00,56,22.321
2019-11-04T15:12:26.640+01:00,56,23.269
2019-11-04T15:37:40.500+01:00,56,25.231
2019-11-04T15:47:39.840+01:00,56,9.989
2019-11-04T16:04:36.120+01:00,56,16.938
2019-11-04T16:23:24.120+01:00,56,18.8
2019-11-04T17:13:00.420+01:00,56,49.605
2019-11-04T17:59:30.600+01:00,56,46.503
2019-11-04T18:19:32.220+01:00,56,20.027
2019-11-04T18:35:54.900+01:00,56,16.378
2019-11-04T19:07:08.700+01:00,56,31.23
2019-11-04T19:52:34.980+01:00,56,45.438
2019-11-04T20:08:35.700+01:00,56,16.012
2019-11-04T20:31:35.460+01:00,56,22.996
2019-11-04T21:16:36.480+01:00,56,45.017
2019-11-04T21:30:23.160+01:00,56,13.778
2019-11-04T22:03:52.020+01:00,56,33.481
2019-11-04T22:27:35.220+01:00,56,23.72
2019-11-04T22:57:16.140+01:00,56,29.682
2019-11-04T23:18:07.740+01:00,56,20.86
2019-11-04T23:33:03.000+01:00,56,14.921
2019-11-05T00:20:00.240+01:00,56,46.954
2019-11-05T00:42:20.040+01:00,56,22.33
2019-11-05T01:08:48.000+01:00,56,26.466
2019-11-05T01:35:50.340+01:00,56,27.039
2019-11-05T01:57:30.720+01:00,56,21.673
2019-11-05T02:10:51.900+01:00,56,13.353
2019-11-05T02:27:48.180+01:00,56,16.938
2019-11-05T03:03:36.060+01:00,56,35.798
2019-11-05T03:40:44.460+01:00,56,37.14
2019-11-05T04:20:39.660+01:00,56,39.92
2019-11-05T04:48:22.980+01:00,56,27.722
2019-11-05T05:18:32.460+01:00,56,30.158
2019-11-05T05:32:16.020+01:00,56,13.726
2019-11-05T06:14:34.020+01:00,56,42.3
2019-11-05T06:23:03.300+01:00,56,8.488
2019-11-05T06:35:37.320+01:00,56,12.567
2019-10-31T00:40:15.120+01:00,57,40.252
2019-10-31T01:06:40.440+01:00,57,26.422
2019-10-31T01:35:31.140+01:00,57,28.845
2019-10-31T02:12:25.560+01:00,57,36.907
2019-10-31T02:24:04.020+01:00,57,11.641
2019-10-31T03:02:51.300+01:00,57,38.788
2019-10-31T03:50:04.080+01:00,57,47.213
2019-10-31T04:39:07.680+01:00,57,49.06
2019-10-31T05:22:36.600+01:00,57,43.482
2019-10-31T06:10:32.520+01:00,57,47.932
2019-10-31T06:15:51.900+01:00,57,5.323
2019-10-31T06:45:26.220+01:00,57,29.572
2019-10-31T07:07:57.240+01:00,57,22.517
2019-10-31T07:18:06.480+01:00,57,10.154
2019-10-31T07:30:34.920+01:00,57,12.474
2019-10-31T08:14:25.080+01:00,57,43.836
2019-10-31T08:58:59.880+01:00,57,44.58
2019-10-31T09:15:50.700+01:00,57,16.847
2019-10-31T09:39:04.320+01:00,57,23.227
2019-10-31T10:11:28.920+01:00,57,32.41
2019-10-31T10:55:44.040+01:00,57,44.252
2019-10-31T11:01:15.780+01:00,57,5.529
2019-10-31T11:20:28.260+01:00,57,19.208
2019-10-31T11:42:54.420+01:00,57,22.436
2019-10-31T12:18:19.680+01:00,57,35.421
2019-10-31T12:50:15.600+01:00,57,31.932
2019-10-31T13:27:38.220+01:00,57,37.377
2019-10-31T14:03:51.840+01:00,57,36.227
2019-10-31T14:26:36.720+01:00,57,22.748
2019-10-31T14:41:37.860+01:00,57,15.019
2019-10-31T14:48:16.080+01:00,57,6.637
2019-10-31T15:06:19.020+01:00,57,18.049
2019-10-31T15:46:16.440+01:00,57,39.957
2019-10-31T15:57:40.140+01:00,57,11.395
2019-10-31T16:38:09.000+01:00,57,40.481
2019-10-31T17:22:43.560+01:00,57,44.576
2019-10-31T18:04:34.020+01:00,57,41.841
2019-10-31T18:13:20.580+01:00,57,8.776
2019-10-31T18:58:13.200+01:00,57,44.877
2019-10-31T19:46:36.840+01:00,57,48.394
2019-10-31T20:07:49.020+01:00,57,21.203
2019-10-31T20:49:48.180+01:00,57,41.986
2019-10-31T21:23:17.160+01:00,57,33.483
2019-10-31T21:36:41.160+01:00,57,13.4
2019-10-31T22:14:52.740+01:00,57,38.193
2019-10-31T22:47:58.740+01:00,57,33.1
2019-10-31T23:21:37.140+01:00,57,33.64
2019-11-01T00:04:49.920+01:00,57,43.213
2019-11-01T00:13:44.760+01:00,57,8.914
2019-11-01T00:47:44.820+01:00,57,34.001
2019-11-01T01:36:18.480+01:00,57,48.561
2019-11-01T02:02:06.900+01:00,57,25.807
2019-11-01T02:48:51.960+01:00,57,46.751
2019-11-01T03:04:28.440+01:00,57,15.608
2019-11-01T03:41:05.460+01:00,57,36.617
2019-11-01T03:53:41.100+01:00,57,12.594
2019-11-01T04:06:46.920+01:00,57,13.097
2019-11-01T04:16:35.400+01:00,57,9.808
2019-11-01T04:57:53.700+01:00,57,41.305
2019-11-01T05:34:53.760+01:00,57,37.001
2019-11-01T06:23:14.400+01:00,57,48.344
2019-11-01T06:47:28.140+01:00,57,24.229
2019-11-01T07:24:06.240+01:00,57,36.635
2019-11-01T07:29:44.880+01:00,57,5.644
2019-11-01T07:36:06.060+01:00,57,6.353
2019-11-01T08:24:16.440+01:00,57,48.173
2019-11-01T08:31:36.540+01:00,57,7.335
2019-11-01T09:12:19.320+01:00,57,40.713
2019-11-01T09:50:16.740+01:00,57,37.957
2019-11-01T10:04:39.660+01:00,57,14.382
2019-11-01T10:52:57.180+01:00,57,48.292
2019-11-01T11:32:22.560+01:00,57,39.423
2019-11-01T11:38:57.240+01:00,57,6.578
2019-11-01T12:21:30.300+01:00,57,42.551
2019-11-01T12:50:13.380+01:00,57,28.718
2019-11-01T13:29:22.500+01:00,57,39.152
2019-11-01T13:57:46.320+01:00,57,28.397
2019-11-01T14:06:15.240+01:00,57,8.482
2019-11-01T14:36:48.180+01:00,57,30.549
2019-11-01T15:00:42.360+01:00,57,23.903
2019-11-01T15:33:21.240+01:00,57,32.648
2019-11-01T16:09:07.560+01:00,57,35.772
2019-11-01T16:37:50.820+01:00,57,28.721
2019-11-01T17:11:43.260+01:00,57,33.874
2019-11-01T17:32:01.140+01:00,57,20.298
2019-11-01T17:59:19.740+01:00,57,27.31
2019-11-01T18:17:32.940+01:00,57,18.22
2019-11-01T18:33:49.620+01:00,57,16.278
2019-11-01T18:58:19.020+01:00,57,24.49
2019-11-01T19:33:42.120+01:00,57,35.385
2019-11-01T20:18:23.220+01:00,57,44.685
2019-11-01T20:50:06.840+01:00,57,31.727
2019-11-01T21:13:23.940+01:00,57,23.285
2019-11-01T21:40:45.960+01:00,57,27.367
2019-11-01T22:17:25.080+01:00,57,36.652
2019-11-01T22:56:56.040+01:00,57,39.516
2019-11-01T23:29:39.120+01:00,57,32.718
2019-11-01T23:53:37.560+01:00,57,23.974
2019-11-02T00:37:06.360+01:00,57,43.48
2019-11-02T01:04:28.620+01:00,57,27.371
2019-11-02T01:40:10.260+01:00,57,35.694
2019-11-02T02:08:57.780+01:00,57,28.792
2019-11-02T02:17:02.040+01:00,57,8.071
2019-11-02T02:24:41.460+01:00,57,7.657
2019-11-02T02:38:06.300+01:00,57,13.414
2019-11-02T03:24:53.400+01:00,57,46.785
2019-11-02T03:40:39.480+01:00,57,15.768
2019-11-02T03:58:29.040+01:00,57,17.826
2019-11-02T04:14:11.340+01:00,57,15.705
2019-11-02T04:27:54.180+01:00,57,13.714
2019-11-02T05:09:07.620+01:00,57,41.224
2019-11-02T05:37:32.400+01:00,57,28.413
2019-11-02T05:55:01.320+01:00,57,17.482
2019-11-02T06:01:47.400+01:00,57,6.768
2019-11-02T06:50:12.360+01:00,57,48.416
2019-11-02T07:10:55.260+01:00,57,20.715
2019-11-02T07:30:49.500+01:00,57,19.904
2019-11-02T07:56:35.700+01:00,57,25.77
2019-11-02T08:33:37.800+01:00,57,37.035
2019-11-02T08:56:35.160+01:00,57,22.956
2019-11-02T09:20:50.640+01:00,57,24.258
2019-11-02T09:28:04.080+01:00,57,7.224
2019-11-02T09:52:24.000+01:00,57,24.332
2019-11-02T10:13:19.980+01:00,57,20.933
2019-11-02T10:21:10.920+01:00,57,7.849
2019-11-02T11:01:40.200+01:00,57,40.488
2019-11-02T11:13:03.720+01:00,57,11.392
2019-11-02T11:50:26.100+01:00,57,37.373
2019-11-02T12:25:57.660+01:00,57,35.526
2019-11-02T13:15:28.380+01:00,57,49.512
2019-11-02T13:41:20.040+01:00,57,25.861
2019-11-02T14:23:55.920+01:00,57,42.598
2019-11-02T15:02:58.860+01:00,57,39.049
2019-11-02T15:42:41.280+01:00,57,39.707
2019-11-02T16:23:25.860+01:00,57,40.743
2019-11-02T17:05:12.240+01:00,57,41.773
2019-11-02T17:36:50.220+01:00,57,31.633
2019-11-02T18:18:51.120+01:00,57,42.015
2019-11-02T18:43:32.160+01:00,57,24.684
2019-11-02T18:58:59.580+01:00,57,15.457
2019-11-02T19:22:38.040+01:00,57,23.641
2019-11-02T20:08:24.600+01:00,57,45.776
2019-11-02T20:48:03.900+01:00,57,39.655
2019-11-02T21:20:57.060+01:00,57,32.886
2019-11-02T22:01:27.840+01:00,57,40.513
2019-11-02T22:42:48.780+01:00,57,41.349
2019-11-02T23:29:44.100+01:00,57,46.922
2019-11-03T00:19:10.800+01:00,57,49.445
2019-11-03T01:09:08.580+01:00,57,49.963
2019-11-03T01:40:00.900+01:00,57,30.872
2019-11-03T02:22:07.560+01:00,57,42.111
2019-11-03T02:49:00.480+01:00,57,26.882
2019-11-03T03:05:59.640+01:00,57,16.986
2019-11-03T03:28:05.340+01:00,57,22.095
2019-11-03T04:08:30.360+01:00,57,40.417
2019-11-03T04:55:39.120+01:00,57,47.146
2019-11-03T05:27:20.580+01:00,57,31.691
2019-11-03T05:39:01.680+01:00,57,11.685
2019-11-03T06:07:56.700+01:00,57,28.917
2019-11-03T06:38:37.200+01:00,57,30.675
2019-11-03T07:21:06.060+01:00,57,42.481
2019-11-03T07:47:37.800+01:00,57,26.529
2019-11-03T08:15:42.240+01:00,57,28.074
2019-11-03T08:52:18.660+01:00,57,36.607
2019-11-03T09:18:36.420+01:00,57,26.296
2019-11-03T09:30:52.380+01:00,57,12.266
2019-11-03T09:40:57.180+01:00,57,10.08
2019-11-03T09:56:48.240+01:00,57,15.851
2019-11-03T10:40:43.740+01:00,57,43.925
2019-11-03T10:57:20.400+01:00,57,16.611
2019-11-03T11:42:12.240+01:00,57,44.864
2019-11-03T12:30:46.200+01:00,57,48.566
2019-11-03T13:13:51.180+01:00,57,43.083
2019-11-03T13:31:41.820+01:00,57,17.844
2019-11-03T14:07:56.880+01:00,57,36.251
2019-11-03T14:16:41.400+01:00,57,8.742
2019-11-03T14:32:34.680+01:00,57,15.888
2019-11-03T15:13:04.260+01:00,57,40.493
2019-11-03T15:43:36.240+01:00,57,30.533
2019-11-03T15:58:05.280+01:00,57,14.484
2019-11-03T16:03:44.580+01:00,57,5.655
2019-11-03T16:42:58.380+01:00,57,39.23
2019-11-03T17:30:05.100+01:00,57,47.112
2019-11-03T17:41:56.640+01:00,57,11.859
2019-11-03T18:20:59.880+01:00,57,39.054
2019-11-03T18:41:06.900+01:00,57,20.117
2019-11-03T19:02:55.320+01:00,57,21.807
2019-11-03T19:48:50.280+01:00,57,45.916
2019-11-03T20:23:46.080+01:00,57,34.93
2019-11-03T20:42:26.760+01:00,57,18.678
2019-11-03T20:58:07.800+01:00,57,15.684
2019-11-03T21:18:21.960+01:00,57,20.236
2019-11-03T21:34:24.240+01:00,57,16.038
2019-11-03T22:00:17.880+01:00,57,25.894
2019-11-03T22:11:20.100+01:00,57,11.037
2019-11-03T22:45:05.460+01:00,57,33.756
2019-11-03T23:02:00.840+01:00,57,16.923
2019-11-03T23:43:13.860+01:00,57,41.217
2019-11-04T00:33:05.040+01:00,57,49.853
2019-11-04T01:10:21.060+01:00,57,37.267
2019-11-04T01:50:21.780+01:00,57,40.012
2019-11-04T02:38:30.660+01:00,57,48.148
2019-11-04T03:08:43.980+01:00,57,30.222
2019-11-04T03:27:56.820+01:00,57,19.214
2019-11-04T03:43:12.300+01:00,57,15.258
2019-11-04T04:19:34.500+01:00,57,36.37
2019-11-04T04:36:51.180+01:00,57,17.278
2019-11-04T05:24:35.640+01:00,57,47.741
2019-11-04T05:46:05.520+01:00,57,21.498
2019-11-04T06:34:22.320+01:00,57,48.28
2019-11-04T07:10:00.360+01:00,57,35.634
2019-11-04T07:22:54.720+01:00,57,12.906
2019-11-04T07:31:51.780+01:00,57,8.951
2019-11-04T07:58:05.340+01:00,57,26.226
2019-11-04T08:04:49.260+01:00,57,6.732
2019-11-04T08:41:33.600+01:00,57,36.739
2019-11-04T08:52:58.620+01:00,57,11.417
2019-11-04T09:22:53.160+01:00,57,29.909
2019-11-04T09:38:12.180+01:00,57,15.317
2019-11-04T10:03:07.320+01:00,57,24.919
