2019-11-01T20:49:18.000+01:00,56,17.947
2019-11-04T10:08:46.500+01:00,57,5.653
2019-11-04T10:37:06.360+01:00,57,28.331
2019-11-04T10:47:46.380+01:00,57,10.667
2019-11-04T11:17:41.160+01:00,57,29.913
2019-11-04T11:48:25.860+01:00,57,30.745
2019-11-04T12:01:34.680+01:00,57,13.147
2019-11-04T12:46:16.380+01:00,57,44.695
2019-11-04T12:54:24.900+01:00,57,8.142
2019-11-04T13:12:18.060+01:00,57,17.886
2019-11-04T13:19:46.260+01:00,57,7.47
2019-11-04T13:53:58.200+01:00,57,34.199
2019-11-04T14:25:05.760+01:00,57,31.126
2019-11-04T14:37:27.180+01:00,57,12.357
2019-11-04T15:08:34.800+01:00,57,31.127
2019-11-04T15:42:33.780+01:00,57,33.983
2019-11-04T16:09:18.840+01:00,57,26.751
2019-11-04T16:48:41.040+01:00,57,39.37
2019-11-04T17:26:07.620+01:00,57,37.443
2019-11-04T17:37:21.780+01:00,57,11.236
2019-11-04T18:01:19.260+01:00,57,23.958
2019-11-04T18:22:05.940+01:00,57,20.778
2019-11-04T19:08:01.140+01:00,57,45.92
2019-11-04T19:51:01.080+01:00,57,42.999
2019-11-04T20:38:40.020+01:00,57,47.649
2019-11-04T21:07:45.180+01:00,57,29.086
2019-11-04T21:45:45.480+01:00,57,38.005
2019-11-04T21:58:25.140+01:00,57,12.661
2019-11-04T22:30:15.060+01:00,57,31.832
2019-11-04T23:16:22.560+01:00,57,46.125
2019-11-05T00:01:06.780+01:00,57,44.737
2019-11-05T00:09:58.500+01:00,57,8.862
2019-11-05T00:16:39.780+01:00,57,6.688
2019-11-05T01:03:59.280+01:00,57,47.325
2019-11-05T01:50:17.940+01:00,57,46.311
2019-11-05T02:02:50.220+01:00,57,12.538
2019-11-05T02:18:02.880+01:00,57,15.211
2019-11-05T03:04:53.700+01:00,57,46.847
2019-11-05T03:50:10.260+01:00,57,45.276
2019-11-05T04:25:42.960+01:00,57,35.545
2019-10-31T00:24:14.700+01:00,58,24.245
2019-10-31T00:39:33.300+01:00,58,15.31
2019-10-31T01:20:33.420+01:00,58,41.002
2019-10-31T01:41:35.700+01:00,58,21.038
2019-10-31T01:51:36.060+01:00,58,10.006
2019-10-31T02:38:50.760+01:00,58,47.245
2019-10-31T03:09:14.100+01:00,58,30.389
2019-10-31T03:51:03.240+01:00,58,41.819
2019-10-31T04:07:00.900+01:00,58,15.961
2019-10-31T04:18:10.500+01:00,58,11.16
2019-10-31T04:44:46.260+01:00,58,26.596
2019-10-31T04:59:31.380+01:00,58,14.752
2019-10-31T05:34:42.840+01:00,58,35.191
2019-10-31T05:52:14.400+01:00,58,17.526
2019-10-31T06:32:01.980+01:00,58,39.793
2019-10-31T06:52:57.360+01:00,58,20.923
2019-10-31T07:35:43.920+01:00,58,42.776
2019-10-31T08:02:54.300+01:00,58,27.173
2019-10-31T08:26:54.660+01:00,58,24.006
2019-10-31T09:03:33.180+01:00,58,36.642
2019-10-31T09:17:52.440+01:00,58,14.321
2019-10-31T09:59:27.600+01:00,58,41.586
2019-10-31T10:36:22.920+01:00,58,36.922
2019-10-31T11:08:20.460+01:00,58,31.959
2019-10-31T11:52:10.320+01:00,58,43.831
2019-10-31T12:14:47.580+01:00,58,22.621
2019-10-31T12:31:11.580+01:00,58,16.4
2019-10-31T12:36:18.720+01:00,58,5.119
2019-10-31T13:24:36.420+01:00,58,48.295
2019-10-31T13:36:48.000+01:00,58,12.193
2019-10-31T14:14:01.980+01:00,58,37.233
2019-10-31T14:41:51.060+01:00,58,27.818
2019-10-31T14:54:08.580+01:00,58,12.292
2019-10-31T15:07:25.020+01:00,58,13.274
2019-10-31T15:28:50.940+01:00,58,21.432
2019-10-31T16:02:28.980+01:00,58,33.634
2019-10-31T16:19:12.540+01:00,58,16.726
2019-10-31T16:58:48.300+01:00,58,39.596
2019-10-31T17:41:17.400+01:00,58,42.485
2019-10-31T18:17:00.960+01:00,58,35.726
2019-10-31T19:05:19.260+01:00,58,48.305
2019-10-31T19:30:40.800+01:00,58,25.359
2019-10-31T20:18:27.780+01:00,58,47.783
2019-10-31T20:25:34.740+01:00,58,7.116
2019-10-31T20:58:48.300+01:00,58,33.226
2019-10-31T21:32:58.380+01:00,58,34.168
2019-10-31T22:11:54.900+01:00,58,38.942
2019-10-31T22:24:43.980+01:00,58,12.818
2019-10-31T22:58:43.500+01:00,58,33.992
2019-10-31T23:39:54.540+01:00,58,41.184
2019-11-01T00:05:40.020+01:00,58,25.758
2019-11-01T00:39:42.480+01:00,58,34.041
2019-11-01T00:59:08.340+01:00,58,19.431
2019-11-01T01:10:01.620+01:00,58,10.888
2019-11-01T01:38:59.280+01:00,58,28.961
2019-11-01T01:56:58.800+01:00,58,17.992
2019-11-01T02:13:44.880+01:00,58,16.768
2019-11-01T02:24:24.420+01:00,58,10.659
2019-11-01T02:39:19.080+01:00,58,14.911
2019-11-01T03:09:54.240+01:00,58,30.586
2019-11-01T03:28:05.940+01:00,58,18.195
2019-11-01T03:50:48.720+01:00,58,22.713
2019-11-01T04:28:28.380+01:00,58,37.661
2019-11-01T05:02:41.100+01:00,58,34.212
2019-11-01T05:20:05.460+01:00,58,17.406
2019-11-01T05:26:45.600+01:00,58,6.669
2019-11-01T06:01:05.460+01:00,58,34.331
2019-11-01T06:36:28.380+01:00,58,35.382
2019-11-01T07:25:31.260+01:00,58,49.048
2019-11-01T07:50:52.020+01:00,58,25.346
2019-11-01T08:14:50.040+01:00,58,23.967
2019-11-01T08:47:31.020+01:00,58,32.683
2019-11-01T08:56:53.640+01:00,58,9.377
2019-11-01T09:08:01.380+01:00,58,11.129
2019-11-01T09:51:52.080+01:00,58,43.845
2019-11-01T09:58:58.380+01:00,58,7.105
2019-11-01T10:31:38.820+01:00,58,32.674
2019-11-01T11:15:06.000+01:00,58,43.453
2019-11-01T11:46:03.000+01:00,58,30.95
2019-11-01T12:27:34.200+01:00,58,41.52
2019-11-01T13:02:12.780+01:00,58,34.643
2019-11-01T13:49:48.900+01:00,58,47.602
2019-11-01T14:20:33.780+01:00,58,30.748
2019-11-01T15:05:41.400+01:00,58,45.127
2019-11-01T15:12:28.800+01:00,58,6.79
2019-11-01T15:38:18.000+01:00,58,25.82
2019-11-01T15:48:54.240+01:00,58,10.604
2019-11-01T16:32:33.120+01:00,58,43.648
2019-11-01T17:16:50.280+01:00,58,44.286
2019-11-01T17:58:24.240+01:00,58,41.566
2019-11-01T18:25:34.680+01:00,58,27.174
2019-11-01T19:08:29.040+01:00,58,42.906
2019-11-01T19:30:13.080+01:00,58,21.734
2019-11-01T20:15:40.980+01:00,58,45.465
2019-11-01T20:33:22.200+01:00,58,17.687
2019-11-01T20:49:26.160+01:00,58,16.066
2019-11-01T21:30:30.360+01:00,58,41.07
2019-11-01T21:45:43.320+01:00,58,15.216
2019-11-01T21:53:14.460+01:00,58,7.519
2019-11-01T22:37:23.460+01:00,58,44.15
2019-11-01T23:08:08.760+01:00,58,30.755
2019-11-01T23:43:17.160+01:00,58,35.14
2019-11-01T23:55:58.140+01:00,58,12.683
2019-11-02T00:33:43.320+01:00,58,37.753
2019-11-02T00:55:49.860+01:00,58,22.109
2019-11-02T01:31:03.300+01:00,58,35.224
2019-11-02T01:52:02.400+01:00,58,20.985
2019-11-02T02:26:27.900+01:00,58,34.425
2019-11-02T03:02:36.900+01:00,58,36.15
2019-11-02T03:46:52.620+01:00,58,44.262
2019-11-02T04:36:48.720+01:00,58,49.935
2019-11-02T05:17:01.920+01:00,58,40.22
2019-11-02T05:44:01.680+01:00,58,26.996
2019-11-02T06:07:39.600+01:00,58,23.632
2019-11-02T06:52:52.260+01:00,58,45.211
2019-11-02T07:19:15.000+01:00,58,26.379
2019-11-02T07:38:49.440+01:00,58,19.574
2019-11-02T08:11:56.040+01:00,58,33.11
2019-11-02T08:34:25.200+01:00,58,22.486
2019-11-02T08:43:33.180+01:00,58,9.133
2019-11-02T09:09:54.780+01:00,58,26.36
2019-11-02T09:43:47.160+01:00,58,33.873
2019-11-02T10:10:49.020+01:00,58,27.031
2019-11-02T10:57:14.160+01:00,58,46.419
2019-11-02T11:13:24.480+01:00,58,16.172
2019-11-02T11:38:40.140+01:00,58,25.261
2019-11-02T11:45:36.600+01:00,58,6.941
2019-11-02T12:32:13.920+01:00,58,46.622
2019-11-02T13:12:07.380+01:00,58,39.891
2019-11-02T13:28:35.460+01:00,58,16.468
2019-11-02T14:07:52.860+01:00,58,39.29
2019-11-02T14:41:00.600+01:00,58,33.129
2019-11-02T15:17:48.180+01:00,58,36.793
2019-11-02T15:57:22.500+01:00,58,39.572
2019-11-02T16:33:06.120+01:00,58,35.727
2019-11-02T17:06:40.860+01:00,58,33.579
2019-11-02T17:15:12.060+01:00,58,8.52
2019-11-02T17:36:52.560+01:00,58,21.675
2019-11-02T18:24:25.200+01:00,58,47.544
2019-11-02T18:46:00.720+01:00,58,21.592
2019-11-02T19:34:06.360+01:00,58,48.094
2019-11-02T20:08:34.320+01:00,58,34.466
2019-11-02T20:41:27.720+01:00,58,32.89
2019-11-02T21:28:39.540+01:00,58,47.197
2019-11-02T22:14:46.440+01:00,58,46.115
2019-11-02T22:38:42.840+01:00,58,23.94
2019-11-02T23:15:45.180+01:00,58,37.039
2019-11-03T00:05:30.120+01:00,58,49.749
2019-11-03T00:30:00.480+01:00,58,24.506
2019-11-03T00:35:33.480+01:00,58,5.55
2019-11-03T00:41:42.060+01:00,58,6.143
2019-11-03T01:18:56.280+01:00,58,37.237
2019-11-03T01:36:39.360+01:00,58,17.718
2019-11-03T01:57:34.920+01:00,58,20.926
2019-11-03T02:25:44.100+01:00,58,28.153
2019-11-03T03:08:11.940+01:00,58,42.464
2019-11-03T03:38:33.360+01:00,58,30.357
2019-11-03T04:22:24.420+01:00,58,43.851
2019-11-03T04:31:04.980+01:00,58,8.676
2019-11-03T04:48:00.780+01:00,58,16.93
2019-11-03T05:27:41.280+01:00,58,39.675
2019-11-03T06:09:15.480+01:00,58,41.57
2019-11-03T06:41:39.480+01:00,58,32.4
2019-11-03T07:25:10.620+01:00,58,43.519
2019-11-03T07:46:15.540+01:00,58,21.082
2019-11-03T08:26:55.140+01:00,58,40.66
2019-11-03T09:06:11.340+01:00,58,39.27
2019-11-03T09:36:45.660+01:00,58,30.572
2019-11-03T10:18:28.140+01:00,58,41.708
2019-11-03T10:56:21.540+01:00,58,37.89
2019-11-03T11:31:48.960+01:00,58,35.457
2019-11-03T12:01:35.640+01:00,58,29.778
2019-11-03T12:38:55.080+01:00,58,37.324
2019-11-03T13:09:22.860+01:00,58,30.463
2019-11-03T13:32:33.720+01:00,58,23.181
2019-11-03T14:13:52.560+01:00,58,41.314
2019-11-03T14:47:31.200+01:00,58,33.644
2019-11-03T15:03:37.200+01:00,58,16.1
2019-11-03T15:10:29.400+01:00,58,6.87
2019-11-03T15:55:56.220+01:00,58,45.447
2019-11-03T16:18:26.040+01:00,58,22.497
2019-11-03T16:36:15.000+01:00,58,17.816
2019-11-03T16:42:29.760+01:00,58,6.246
2019-11-03T17:25:20.340+01:00,58,42.843
2019-11-03T18:02:38.100+01:00,58,37.296
2019-11-03T18:49:15.780+01:00,58,46.628
2019-11-03T19:34:06.060+01:00,58,44.838
2019-11-03T19:46:52.440+01:00,58,12.773
2019-11-03T19:57:36.540+01:00,58,10.735
2019-11-03T20:37:27.240+01:00,58,39.845
2019-11-03T21:26:40.380+01:00,58,49.219
2019-11-03T21:51:31.680+01:00,58,24.855
2019-11-03T22:27:25.080+01:00,58,35.89
2019-11-03T22:56:41.820+01:00,58,29.279
2019-11-03T23:30:28.320+01:00,58,33.775
2019-11-04T00:08:07.680+01:00,58,37.656
2019-11-04T00:40:09.240+01:00,58,32.026
2019-11-04T01:24:56.340+01:00,58,44.785
2019-11-04T01:57:56.820+01:00,58,33.008
2019-11-04T02:41:14.880+01:00,58,43.301
2019-11-04T02:56:03.540+01:00,58,14.811
2019-11-04T03:26:00.540+01:00,58,29.95
2019-11-04T03:48:48.180+01:00,58,22.794
2019-11-04T03:57:15.420+01:00,58,8.454
2019-11-04T04:44:43.200+01:00,58,47.463
2019-11-04T04:51:18.120+01:00,58,6.582
2019-11-04T05:13:10.560+01:00,58,21.874
2019-11-04T05:57:37.440+01:00,58,44.448
2019-11-04T06:16:26.520+01:00,58,18.818
2019-11-04T06:54:12.840+01:00,58,37.772
2019-11-04T07:19:29.280+01:00,58,25.274
2019-11-04T07:57:02.640+01:00,58,37.556
2019-11-04T08:39:51.360+01:00,58,42.812
2019-11-04T08:58:45.000+01:00,58,18.894
2019-11-04T09:39:32.460+01:00,58,40.791
2019-11-04T09:53:37.380+01:00,58,14.082
2019-11-04T10:04:54.300+01:00,58,11.282
2019-11-04T10:21:00.180+01:00,58,16.098
2019-11-04T10:45:25.560+01:00,58,24.423
2019-11-04T11:04:09.780+01:00,58,18.737
2019-11-04T11:50:00.780+01:00,58,45.85
2019-11-04T12:05:10.920+01:00,58,15.169
2019-11-04T12:42:06.420+01:00,58,36.925
2019-11-04T13:08:24.120+01:00,58,26.295
2019-11-04T13:46:58.020+01:00,58,38.565
2019-11-04T14:24:07.320+01:00,58,37.155
2019-11-04T14:43:53.040+01:00,58,19.762
2019-11-04T15:12:41.160+01:00,58,28.802
2019-11-04T15:27:37.140+01:00,58,14.933
2019-11-04T16:09:45.000+01:00,58,42.131
2019-11-04T16:54:21.420+01:00,58,44.607
2019-11-04T17:06:01.800+01:00,58,11.673
2019-11-04T17:38:45.300+01:00,58,32.725
2019-11-04T17:44:54.420+01:00,58,6.152
2019-11-04T17:52:25.440+01:00,58,7.517
2019-11-04T18:15:04.200+01:00,58,22.646
2019-11-04T18:48:19.680+01:00,58,33.258
2019-11-04T18:59:52.560+01:00,58,11.548
2019-11-04T19:15:18.480+01:00,58,15.432
2019-11-04T19:49:05.220+01:00,58,33.779
2019-11-04T20:03:52.320+01:00,58,14.785
2019-11-04T20:46:10.860+01:00,58,42.309
2019-11-04T21:08:12.240+01:00,58,22.023
2019-11-04T21:25:47.040+01:00,58,17.58
2019-11-04T22:07:09.300+01:00,58,41.371
2019-11-04T22:13:55.200+01:00,58,6.765
2019-11-04T22:56:56.400+01:00,58,43.02
2019-11-04T23:22:14.820+01:00,58,25.307
2019-11-04T23:42:16.080+01:00,58,20.021
2019-11-05T00:04:11.760+01:00,58,21.928
2019-11-05T00:38:12.660+01:00,58,34.015
2019-11-05T01:25:03.480+01:00,58,46.847
2019-11-05T01:45:37.320+01:00,58,20.564
2019-11-05T02:21:01.020+01:00,58,35.395
2019-11-05T02:55:29.700+01:00,58,34.478
2019-11-05T03:31:07.800+01:00,58,35.635
2019-11-05T03:55:35.640+01:00,58,24.464
2019-10-31T00:47:36.300+01:00,59,47.605
2019-10-31T01:29:34.440+01:00,59,41.969
2019-10-31T02:13:04.440+01:00,59,43.5
2019-10-31T02:45:08.880+01:00,59,32.074
2019-10-31T03:21:31.920+01:00,59,36.384
2019-10-31T03:37:13.500+01:00,59,15.693
2019-10-31T03:49:17.640+01:00,59,12.069
2019-10-31T04:31:29.460+01:00,59,42.197
2019-10-31T05:04:31.500+01:00,59,33.034
2019-10-31T05:34:53.580+01:00,59,30.368
2019-10-31T06:22:33.960+01:00,59,47.673
2019-10-31T07:03:34.020+01:00,59,41.001
2019-10-31T07:16:07.800+01:00,59,12.563
2019-10-31T07:30:17.820+01:00,59,14.167
2019-10-31T08:03:32.640+01:00,59,33.247
2019-10-31T08:48:29.940+01:00,59,44.955
2019-10-31T08:55:30.420+01:00,59,7.008
2019-10-31T09:35:49.560+01:00,59,40.319
2019-10-31T10:19:06.120+01:00,59,43.276
2019-10-31T10:44:15.720+01:00,59,25.16
2019-10-31T11:06:47.040+01:00,59,22.522
2019-10-31T11:42:49.020+01:00,59,36.033
2019-10-31T12:17:32.940+01:00,59,34.732
2019-10-31T12:35:58.620+01:00,59,18.428
2019-10-31T12:45:16.920+01:00,59,9.305
2019-10-31T13:01:03.900+01:00,59,15.783
2019-10-31T13:06:41.040+01:00,59,5.619
2019-10-31T13:56:22.320+01:00,59,49.688
2019-10-31T14:04:31.800+01:00,59,8.158
2019-10-31T14:40:49.320+01:00,59,36.292
2019-10-31T15:27:39.300+01:00,59,46.833
2019-10-31T15:43:56.520+01:00,59,16.287
2019-10-31T16:08:20.520+01:00,59,24.4
2019-10-31T16:35:48.180+01:00,59,27.461
2019-10-31T17:21:15.600+01:00,59,45.457
2019-10-31T18:05:16.800+01:00,59,44.02
2019-10-31T18:39:12.000+01:00,59,33.92
2019-10-31T19:12:00.900+01:00,59,32.815
2019-10-31T19:35:43.080+01:00,59,23.703
2019-10-31T20:04:15.540+01:00,59,28.541
2019-10-31T20:24:59.700+01:00,59,20.736
2019-10-31T20:38:59.640+01:00,59,13.999
2019-10-31T20:56:03.180+01:00,59,17.059
2019-10-31T21:35:09.840+01:00,59,39.111
2019-10-31T21:54:42.720+01:00,59,19.548
2019-10-31T22:33:13.080+01:00,59,38.506
2019-10-31T22:48:52.380+01:00,59,15.655
2019-10-31T22:54:56.460+01:00,59,6.068
2019-10-31T23:12:27.120+01:00,59,17.511
2019-10-31T23:56:36.720+01:00,59,44.16
2019-11-01T00:40:20.400+01:00,59,43.728
2019-11-01T01:00:14.520+01:00,59,19.902
2019-11-01T01:46:29.820+01:00,59,46.255
2019-11-01T02:15:08.460+01:00,59,28.644
2019-11-01T02:49:27.300+01:00,59,34.314
2019-11-01T03:15:34.500+01:00,59,26.12
2019-11-01T03:39:36.060+01:00,59,24.026
2019-11-01T04:11:45.300+01:00,59,32.154
2019-11-01T04:35:28.980+01:00,59,23.728
2019-11-01T04:42:31.680+01:00,59,7.045
2019-11-01T05:06:19.020+01:00,59,23.789
2019-11-01T05:27:22.380+01:00,59,21.056
2019-11-01T06:08:17.640+01:00,59,40.921
2019-11-01T06:53:04.620+01:00,59,44.783
2019-11-01T07:14:06.780+01:00,59,21.036
2019-11-01T07:46:53.340+01:00,59,32.776
2019-11-01T08:29:51.120+01:00,59,42.963
2019-11-01T08:40:45.660+01:00,59,10.909
2019-11-01T08:53:26.220+01:00,59,12.676
2019-11-01T09:06:17.640+01:00,59,12.857
2019-11-01T09:27:54.900+01:00,59,21.621
2019-11-01T09:37:53.220+01:00,59,9.972
2019-11-01T09:57:29.640+01:00,59,19.607
2019-11-01T10:11:18.840+01:00,59,13.82
2019-11-01T10:26:36.360+01:00,59,15.292
2019-11-01T11:08:07.320+01:00,59,41.516
2019-11-01T11:57:50.280+01:00,59,49.716
2019-11-01T12:07:47.220+01:00,59,9.949
2019-11-01T12:37:13.380+01:00,59,29.436
2019-11-01T13:05:32.340+01:00,59,28.316
2019-11-01T13:39:26.700+01:00,59,33.906
2019-11-01T14:23:04.440+01:00,59,43.629
2019-11-01T14:50:15.720+01:00,59,27.188
2019-11-01T15:12:55.260+01:00,59,22.659
2019-11-01T15:45:29.040+01:00,59,32.563
2019-11-01T16:05:11.820+01:00,59,19.713
2019-11-01T16:32:53.220+01:00,59,27.69
2019-11-01T17:15:00.000+01:00,59,42.113
2019-11-01T17:21:09.780+01:00,59,6.163
2019-11-01T17:41:28.980+01:00,59,20.32
2019-11-01T17:53:28.740+01:00,59,11.996
2019-11-01T18:08:14.040+01:00,59,14.755
2019-11-01T18:32:33.360+01:00,59,24.322
2019-11-01T19:01:08.520+01:00,59,28.586
2019-11-01T19:18:45.540+01:00,59,17.617
2019-11-01T19:31:08.040+01:00,59,12.375
2019-11-01T19:40:16.320+01:00,59,9.138
2019-11-01T20:13:08.160+01:00,59,32.864
2019-11-01T21:00:51.240+01:00,59,47.718
2019-11-01T21:38:35.160+01:00,59,37.732
2019-11-01T22:14:00.120+01:00,59,35.416
2019-11-01T22:30:40.200+01:00,59,16.668
2019-11-01T23:07:37.920+01:00,59,36.962
2019-11-01T23:54:08.760+01:00,59,46.514
2019-11-02T00:37:04.980+01:00,59,42.937
2019-11-02T00:43:36.300+01:00,59,6.522
2019-11-02T01:12:28.860+01:00,59,28.876
2019-11-02T01:25:40.080+01:00,59,13.187
2019-11-02T02:13:51.420+01:00,59,48.189
2019-11-02T02:29:41.760+01:00,59,15.839
2019-11-02T03:08:10.080+01:00,59,38.472
2019-11-02T03:43:52.380+01:00,59,35.705
